Date,btc_market_Close,btc_market_Volume
2023-02-22 00:00:00+00:00,24188.84375,30199996781
2023-02-23 00:00:00+00:00,23947.4921875,30476264066
2023-02-24 00:00:00+00:00,23198.126953125,26811744928
2023-02-25 00:00:00+00:00,23175.375,16100721565
2023-02-26 00:00:00+00:00,23561.212890625,16644534842
2023-02-27 00:00:00+00:00,23522.87109375,22660763494
2023-02-28 00:00:00+00:00,23147.353515625,20535363434
2023-03-01 00:00:00+00:00,23646.55078125,24662841200
2023-03-02 00:00:00+00:00,23475.466796875,20386398516
2023-03-03 00:00:00+00:00,22362.6796875,26062404610
2023-03-04 00:00:00+00:00,22353.349609375,11166012913
2023-03-05 00:00:00+00:00,22435.513671875,13317001733
2023-03-06 00:00:00+00:00,22429.7578125,17353192895
2023-03-07 00:00:00+00:00,22219.76953125,22765452204
2023-03-08 00:00:00+00:00,21718.080078125,22536575684
2023-03-09 00:00:00+00:00,20363.021484375,30364664171
2023-03-10 00:00:00+00:00,20187.244140625,39578257695
2023-03-11 00:00:00+00:00,20632.41015625,30180288176
2023-03-12 00:00:00+00:00,22163.94921875,29279035521
2023-03-13 00:00:00+00:00,24197.533203125,49466362688
2023-03-14 00:00:00+00:00,24746.07421875,54622230164
2023-03-15 00:00:00+00:00,24375.9609375,43655701450
2023-03-16 00:00:00+00:00,25052.7890625,33866061747
2023-03-17 00:00:00+00:00,27423.9296875,50730261335
2023-03-18 00:00:00+00:00,26965.87890625,35723036817
2023-03-19 00:00:00+00:00,28038.67578125,37769448859
2023-03-20 00:00:00+00:00,27767.236328125,44774027664
2023-03-21 00:00:00+00:00,28175.81640625,36102192830
2023-03-22 00:00:00+00:00,27307.4375,33382021890
2023-03-23 00:00:00+00:00,28333.97265625,24220433689
2023-03-24 00:00:00+00:00,27493.28515625,25980310960
2023-03-25 00:00:00+00:00,27494.70703125,13383005987
2023-03-26 00:00:00+00:00,27994.330078125,13878363192
2023-03-27 00:00:00+00:00,27139.888671875,18188895178
2023-03-28 00:00:00+00:00,27268.130859375,17783600385
2023-03-29 00:00:00+00:00,28348.44140625,20684945906
2023-03-30 00:00:00+00:00,28033.5625,22435349951
2023-03-31 00:00:00+00:00,28478.484375,19001327598
2023-04-01 00:00:00+00:00,28411.03515625,10876469901
2023-04-02 00:00:00+00:00,28199.30859375,12284641999
2023-04-03 00:00:00+00:00,27790.220703125,19556501327
2023-04-04 00:00:00+00:00,28168.08984375,15284538859
2023-04-05 00:00:00+00:00,28177.984375,17052315986
2023-04-06 00:00:00+00:00,28044.140625,13837809380
2023-04-07 00:00:00+00:00,27925.859375,10861680497
2023-04-08 00:00:00+00:00,27947.794921875,9373255556
2023-04-09 00:00:00+00:00,28333.05078125,12175322951
2023-04-10 00:00:00+00:00,29652.98046875,19282400094
2023-04-11 00:00:00+00:00,30235.05859375,20121259843
2023-04-12 00:00:00+00:00,30139.052734375,18651929926
2023-04-13 00:00:00+00:00,30399.06640625,17487721001
2023-04-14 00:00:00+00:00,30485.69921875,22659995079
2023-04-15 00:00:00+00:00,30318.49609375,11940685378
2023-04-16 00:00:00+00:00,30315.35546875,12854816417
2023-04-17 00:00:00+00:00,29445.044921875,17872186762
2023-04-18 00:00:00+00:00,30397.552734375,19480529496
2023-04-19 00:00:00+00:00,28822.6796875,24571565421
2023-04-20 00:00:00+00:00,28245.98828125,21340360360
2023-04-21 00:00:00+00:00,27276.91015625,20759504330
2023-04-22 00:00:00+00:00,27817.5,13125734602
2023-04-23 00:00:00+00:00,27591.384765625,12785446832
2023-04-24 00:00:00+00:00,27525.33984375,17703288330
2023-04-25 00:00:00+00:00,28307.59765625,17733373139
2023-04-26 00:00:00+00:00,28422.701171875,31854242019
2023-04-27 00:00:00+00:00,29473.787109375,27153445027
2023-04-28 00:00:00+00:00,29340.26171875,17544464887
2023-04-29 00:00:00+00:00,29248.48828125,10662634333
2023-04-30 00:00:00+00:00,29268.806640625,14652199272
2023-05-01 00:00:00+00:00,28091.568359375,18655599976
2023-05-02 00:00:00+00:00,28680.537109375,16432924527
2023-05-03 00:00:00+00:00,29006.30859375,19122972518
2023-05-04 00:00:00+00:00,28847.7109375,15548678514
2023-05-05 00:00:00+00:00,29534.384765625,17936566518
2023-05-06 00:00:00+00:00,28904.623046875,15913866714
2023-05-07 00:00:00+00:00,28454.978515625,11301355486
2023-05-08 00:00:00+00:00,27694.2734375,19122903752
2023-05-09 00:00:00+00:00,27658.775390625,14128593256
2023-05-10 00:00:00+00:00,27621.755859375,20656025026
2023-05-11 00:00:00+00:00,27000.7890625,16724343943
2023-05-12 00:00:00+00:00,26804.990234375,19313599897
2023-05-13 00:00:00+00:00,26784.078125,9999171605
2023-05-14 00:00:00+00:00,26930.638671875,10014858959
2023-05-15 00:00:00+00:00,27192.693359375,14413231792
2023-05-16 00:00:00+00:00,27036.650390625,12732238816
2023-05-17 00:00:00+00:00,27398.802734375,15140006925
2023-05-18 00:00:00+00:00,26832.208984375,15222938600
2023-05-19 00:00:00+00:00,26890.12890625,11258983301
2023-05-20 00:00:00+00:00,27129.5859375,7044911360
2023-05-21 00:00:00+00:00,26753.826171875,8647416921
2023-05-22 00:00:00+00:00,26851.27734375,11056770492
2023-05-23 00:00:00+00:00,27225.7265625,13697203143
2023-05-24 00:00:00+00:00,26334.818359375,16299104428
2023-05-25 00:00:00+00:00,26476.20703125,13851122697
2023-05-26 00:00:00+00:00,26719.291015625,12711619225
2023-05-27 00:00:00+00:00,26868.353515625,7892015141
2023-05-28 00:00:00+00:00,28085.646484375,14545229578
2023-05-29 00:00:00+00:00,27745.884765625,15181308984
2023-05-30 00:00:00+00:00,27702.349609375,13251081851
2023-05-31 00:00:00+00:00,27219.658203125,15656371534
2023-06-01 00:00:00+00:00,26819.97265625,14678970415
2023-06-02 00:00:00+00:00,27249.58984375,14837415000
2023-06-03 00:00:00+00:00,27075.12890625,8385597470
2023-06-04 00:00:00+00:00,27119.06640625,9360912318
2023-06-05 00:00:00+00:00,25760.09765625,21513292646
2023-06-06 00:00:00+00:00,27238.783203125,21929670693
2023-06-07 00:00:00+00:00,26345.998046875,19530045082
2023-06-08 00:00:00+00:00,26508.216796875,11904824295
2023-06-09 00:00:00+00:00,26480.375,11015551640
2023-06-10 00:00:00+00:00,25851.240234375,19872933189
2023-06-11 00:00:00+00:00,25940.16796875,10732609603
2023-06-12 00:00:00+00:00,25902.5,11677889997
2023-06-13 00:00:00+00:00,25918.728515625,14143474486
2023-06-14 00:00:00+00:00,25124.67578125,14265717766
2023-06-15 00:00:00+00:00,25576.39453125,15837384409
2023-06-16 00:00:00+00:00,26327.462890625,16324646965
2023-06-17 00:00:00+00:00,26510.67578125,11090276850
2023-06-18 00:00:00+00:00,26336.212890625,9565695129
2023-06-19 00:00:00+00:00,26851.029296875,12826986222
2023-06-20 00:00:00+00:00,28327.48828125,22211859147
2023-06-21 00:00:00+00:00,30027.296875,33346760979
2023-06-22 00:00:00+00:00,29912.28125,20653160491
2023-06-23 00:00:00+00:00,30695.46875,24115570085
2023-06-24 00:00:00+00:00,30548.6953125,12147822496
2023-06-25 00:00:00+00:00,30480.26171875,12703464114
2023-06-26 00:00:00+00:00,30271.130859375,16493186997
2023-06-27 00:00:00+00:00,30688.1640625,16428827944
2023-06-28 00:00:00+00:00,30086.24609375,14571500779
2023-06-29 00:00:00+00:00,30445.3515625,13180860821
2023-06-30 00:00:00+00:00,30477.251953125,26387306197
2023-07-01 00:00:00+00:00,30590.078125,9086606733
2023-07-02 00:00:00+00:00,30620.76953125,10533418042
2023-07-03 00:00:00+00:00,31156.439453125,15271884873
2023-07-04 00:00:00+00:00,30777.58203125,12810828427
2023-07-05 00:00:00+00:00,30514.166015625,12481622280
2023-07-06 00:00:00+00:00,29909.337890625,21129219509
2023-07-07 00:00:00+00:00,30342.265625,13384770155
2023-07-08 00:00:00+00:00,30292.541015625,7509378699
2023-07-09 00:00:00+00:00,30171.234375,7903327692
2023-07-10 00:00:00+00:00,30414.470703125,14828209155
2023-07-11 00:00:00+00:00,30620.951171875,12151839152
2023-07-12 00:00:00+00:00,30391.646484375,14805659717
2023-07-13 00:00:00+00:00,31476.048828125,23686079548
2023-07-14 00:00:00+00:00,30334.068359375,20917902660
2023-07-15 00:00:00+00:00,30295.806640625,8011667756
2023-07-16 00:00:00+00:00,30249.1328125,8516564470
2023-07-17 00:00:00+00:00,30145.888671875,13240156074
2023-07-18 00:00:00+00:00,29856.5625,13138897269
2023-07-19 00:00:00+00:00,29913.923828125,12128602812
2023-07-20 00:00:00+00:00,29792.015625,14655207121
2023-07-21 00:00:00+00:00,29908.744140625,10972789818
2023-07-22 00:00:00+00:00,29771.802734375,7873300598
2023-07-23 00:00:00+00:00,30084.5390625,9220145050
2023-07-24 00:00:00+00:00,29176.916015625,15395817395
2023-07-25 00:00:00+00:00,29227.390625,10266772793
2023-07-26 00:00:00+00:00,29354.97265625,13497554655
2023-07-27 00:00:00+00:00,29210.689453125,10770779217
2023-07-28 00:00:00+00:00,29319.24609375,11218474952
2023-07-29 00:00:00+00:00,29356.91796875,6481775959
2023-07-30 00:00:00+00:00,29275.30859375,8678454527
2023-07-31 00:00:00+00:00,29230.111328125,11656781982
2023-08-01 00:00:00+00:00,29675.732421875,18272392391
2023-08-02 00:00:00+00:00,29151.958984375,19212655598
2023-08-03 00:00:00+00:00,29178.6796875,12780357746
2023-08-04 00:00:00+00:00,29074.091796875,12036639988
2023-08-05 00:00:00+00:00,29042.126953125,6598366353
2023-08-06 00:00:00+00:00,29041.85546875,7269806994
2023-08-07 00:00:00+00:00,29180.578125,13618163710
2023-08-08 00:00:00+00:00,29765.4921875,17570561357
2023-08-09 00:00:00+00:00,29561.494140625,18379521213
2023-08-10 00:00:00+00:00,29429.591796875,11865344789
2023-08-11 00:00:00+00:00,29397.71484375,10195168197
2023-08-12 00:00:00+00:00,29415.96484375,6194358008
2023-08-13 00:00:00+00:00,29282.9140625,7329897180
2023-08-14 00:00:00+00:00,29408.443359375,14013695304
2023-08-15 00:00:00+00:00,29170.34765625,12640195779
2023-08-16 00:00:00+00:00,28701.779296875,14949271904
2023-08-17 00:00:00+00:00,26664.55078125,31120851211
2023-08-18 00:00:00+00:00,26049.556640625,24026236529
2023-08-19 00:00:00+00:00,26096.205078125,10631443812
2023-08-20 00:00:00+00:00,26189.583984375,9036580420
2023-08-21 00:00:00+00:00,26124.140625,13371557893
2023-08-22 00:00:00+00:00,26031.65625,14503820706
2023-08-23 00:00:00+00:00,26431.640625,16985265785
2023-08-24 00:00:00+00:00,26162.373046875,12871532023
2023-08-25 00:00:00+00:00,26047.66796875,12406045118
2023-08-26 00:00:00+00:00,26008.462890625,6034817316
2023-08-27 00:00:00+00:00,26089.693359375,6913768611
2023-08-28 00:00:00+00:00,26106.150390625,11002805166
2023-08-29 00:00:00+00:00,27727.392578125,29368391712
2023-08-30 00:00:00+00:00,27297.265625,16343655235
2023-08-31 00:00:00+00:00,25931.47265625,20181001451
2023-09-01 00:00:00+00:00,25800.724609375,17202862221
2023-09-02 00:00:00+00:00,25868.798828125,10100387473
2023-09-03 00:00:00+00:00,25969.56640625,8962524523
2023-09-04 00:00:00+00:00,25812.416015625,10680635106
2023-09-05 00:00:00+00:00,25779.982421875,11094740040
2023-09-06 00:00:00+00:00,25753.236328125,12752705327
2023-09-07 00:00:00+00:00,26240.1953125,11088307100
2023-09-08 00:00:00+00:00,25905.654296875,10817356400
2023-09-09 00:00:00+00:00,25895.677734375,5481314132
2023-09-10 00:00:00+00:00,25832.2265625,7899553047
2023-09-11 00:00:00+00:00,25162.654296875,14600006467
2023-09-12 00:00:00+00:00,25833.34375,18657279324
2023-09-13 00:00:00+00:00,26228.32421875,13072077070
2023-09-14 00:00:00+00:00,26539.673828125,13811359124
2023-09-15 00:00:00+00:00,26608.693359375,11479735788
2023-09-16 00:00:00+00:00,26568.28125,7402031417
2023-09-17 00:00:00+00:00,26534.1875,6774210670
2023-09-18 00:00:00+00:00,26754.28125,15615339655
2023-09-19 00:00:00+00:00,27211.1171875,13807690550
2023-09-20 00:00:00+00:00,27132.0078125,13281116604
2023-09-21 00:00:00+00:00,26567.6328125,13371443708
2023-09-22 00:00:00+00:00,26579.568359375,10578746709
2023-09-23 00:00:00+00:00,26579.390625,7404700301
2023-09-24 00:00:00+00:00,26256.826171875,8192867686
2023-09-25 00:00:00+00:00,26298.48046875,11997833257
2023-09-26 00:00:00+00:00,26217.25,9985498161
2023-09-27 00:00:00+00:00,26352.716796875,11718380997
2023-09-28 00:00:00+00:00,27021.546875,14079002707
2023-09-29 00:00:00+00:00,26911.720703125,10396435377
2023-09-30 00:00:00+00:00,26967.916015625,5331172801
2023-10-01 00:00:00+00:00,27983.75,9503917434
2023-10-02 00:00:00+00:00,27530.78515625,19793041322
2023-10-03 00:00:00+00:00,27429.978515625,11407814187
2023-10-04 00:00:00+00:00,27799.39453125,11143355314
2023-10-05 00:00:00+00:00,27415.912109375,11877253670
2023-10-06 00:00:00+00:00,27946.59765625,13492391599
2023-10-07 00:00:00+00:00,27968.83984375,6553044316
2023-10-08 00:00:00+00:00,27935.08984375,7916875290
2023-10-09 00:00:00+00:00,27583.677734375,12007668568
2023-10-10 00:00:00+00:00,27391.01953125,9973350678
2023-10-11 00:00:00+00:00,26873.3203125,13648094333
2023-10-12 00:00:00+00:00,26756.798828125,9392909295
2023-10-13 00:00:00+00:00,26862.375,15165312851
2023-10-14 00:00:00+00:00,26861.70703125,5388116782
2023-10-15 00:00:00+00:00,27159.65234375,7098201980
2023-10-16 00:00:00+00:00,28519.466796875,27833876539
2023-10-17 00:00:00+00:00,28415.748046875,14872527508
2023-10-18 00:00:00+00:00,28328.341796875,12724128586
2023-10-19 00:00:00+00:00,28719.806640625,14448058195
2023-10-20 00:00:00+00:00,29682.94921875,21536125230
2023-10-21 00:00:00+00:00,29918.412109375,11541146996
2023-10-22 00:00:00+00:00,29993.896484375,10446520040
2023-10-23 00:00:00+00:00,33086.234375,38363572311
2023-10-24 00:00:00+00:00,33901.52734375,44934999645
2023-10-25 00:00:00+00:00,34502.8203125,25254318008
2023-10-26 00:00:00+00:00,34156.6484375,19427195376
2023-10-27 00:00:00+00:00,33909.80078125,16418032871
2023-10-28 00:00:00+00:00,34089.57421875,10160330825
2023-10-29 00:00:00+00:00,34538.48046875,11160323986
2023-10-30 00:00:00+00:00,34502.36328125,17184860315
2023-10-31 00:00:00+00:00,34667.78125,15758270810
2023-11-01 00:00:00+00:00,35437.25390625,22446272005
2023-11-02 00:00:00+00:00,34938.2421875,20998158544
2023-11-03 00:00:00+00:00,34732.32421875,17158456701
2023-11-04 00:00:00+00:00,35082.1953125,9561294264
2023-11-05 00:00:00+00:00,35049.35546875,12412743996
2023-11-06 00:00:00+00:00,35037.37109375,12693436420
2023-11-07 00:00:00+00:00,35443.5625,18834737789
2023-11-08 00:00:00+00:00,35655.27734375,17295394918
2023-11-09 00:00:00+00:00,36693.125,37762672382
2023-11-10 00:00:00+00:00,37313.96875,22711265155
2023-11-11 00:00:00+00:00,37138.05078125,13924272142
2023-11-12 00:00:00+00:00,37054.51953125,11545715999
2023-11-13 00:00:00+00:00,36502.35546875,19057712790
2023-11-14 00:00:00+00:00,35537.640625,23857403554
2023-11-15 00:00:00+00:00,37880.58203125,27365821679
2023-11-16 00:00:00+00:00,36154.76953125,26007385366
2023-11-17 00:00:00+00:00,36596.68359375,22445028430
2023-11-18 00:00:00+00:00,36585.703125,11886022717
2023-11-19 00:00:00+00:00,37386.546875,12915986553
2023-11-20 00:00:00+00:00,37476.95703125,20888209068
2023-11-21 00:00:00+00:00,35813.8125,25172163756
2023-11-22 00:00:00+00:00,37432.33984375,24397247860
2023-11-23 00:00:00+00:00,37289.62109375,14214948217
2023-11-24 00:00:00+00:00,37720.28125,22922957823
2023-11-25 00:00:00+00:00,37796.79296875,9099571165
2023-11-26 00:00:00+00:00,37479.12109375,13744796068
2023-11-27 00:00:00+00:00,37254.16796875,19002925720
2023-11-28 00:00:00+00:00,37831.0859375,21696137014
2023-11-29 00:00:00+00:00,37858.4921875,20728546658
2023-11-30 00:00:00+00:00,37712.74609375,18115982627
2023-12-01 00:00:00+00:00,38688.75,23512784002
2023-12-02 00:00:00+00:00,39476.33203125,15534035612
2023-12-03 00:00:00+00:00,39978.390625,15769696322
2023-12-04 00:00:00+00:00,41980.09765625,39856129827
2023-12-05 00:00:00+00:00,44080.6484375,36312154535
2023-12-06 00:00:00+00:00,43746.4453125,29909761586
2023-12-07 00:00:00+00:00,43292.6640625,27635760671
2023-12-08 00:00:00+00:00,44166.6015625,24421116687
2023-12-09 00:00:00+00:00,43725.984375,17368210171
2023-12-10 00:00:00+00:00,43779.69921875,13000481418
2023-12-11 00:00:00+00:00,41243.83203125,40632672038
2023-12-12 00:00:00+00:00,41450.22265625,24779520132
2023-12-13 00:00:00+00:00,42890.7421875,26797884674
2023-12-14 00:00:00+00:00,43023.97265625,25578530178
2023-12-15 00:00:00+00:00,41929.7578125,19639442462
2023-12-16 00:00:00+00:00,42240.1171875,14386729590
2023-12-17 00:00:00+00:00,41364.6640625,16678702876
2023-12-18 00:00:00+00:00,42623.5390625,25224642008
2023-12-19 00:00:00+00:00,42270.52734375,23171001281
2023-12-20 00:00:00+00:00,43652.25,27868908174
2023-12-21 00:00:00+00:00,43869.15234375,22452766169
2023-12-22 00:00:00+00:00,43997.90234375,21028503216
2023-12-23 00:00:00+00:00,43739.54296875,13507796558
2023-12-24 00:00:00+00:00,43016.1171875,18830554085
2023-12-25 00:00:00+00:00,43613.140625,21115795370
2023-12-26 00:00:00+00:00,42520.40234375,30026850982
2023-12-27 00:00:00+00:00,43442.85546875,25260941032
2023-12-28 00:00:00+00:00,42627.85546875,22992093014
2023-12-29 00:00:00+00:00,42099.40234375,26000021055
2023-12-30 00:00:00+00:00,42156.90234375,16013925945
2023-12-31 00:00:00+00:00,42265.1875,16397498810
2024-01-01 00:00:00+00:00,44167.33203125,18426978443
2024-01-02 00:00:00+00:00,44957.96875,39335274536
2024-01-03 00:00:00+00:00,42848.17578125,46342323118
2024-01-04 00:00:00+00:00,44179.921875,30448091210
2024-01-05 00:00:00+00:00,44162.69140625,32336029347
2024-01-06 00:00:00+00:00,43989.1953125,16092503468
2024-01-07 00:00:00+00:00,43943.09765625,19330573863
2024-01-08 00:00:00+00:00,46970.50390625,42746192015
2024-01-09 00:00:00+00:00,46139.73046875,39821290992
2024-01-10 00:00:00+00:00,46627.77734375,50114613298
2024-01-11 00:00:00+00:00,46368.5859375,45833734549
2024-01-12 00:00:00+00:00,42853.16796875,43332698900
2024-01-13 00:00:00+00:00,42842.3828125,20601860469
2024-01-14 00:00:00+00:00,41796.26953125,17521429522
2024-01-15 00:00:00+00:00,42511.96875,22320220558
2024-01-16 00:00:00+00:00,43154.9453125,24062872740
2024-01-17 00:00:00+00:00,42742.65234375,20851232595
2024-01-18 00:00:00+00:00,41262.05859375,25218357242
2024-01-19 00:00:00+00:00,41618.40625,25752407154
2024-01-20 00:00:00+00:00,41665.5859375,11586690904
2024-01-21 00:00:00+00:00,41545.78515625,9344043642
2024-01-22 00:00:00+00:00,39507.3671875,31338708143
2024-01-23 00:00:00+00:00,39845.55078125,29244553045
2024-01-24 00:00:00+00:00,40077.07421875,22359526178
2024-01-25 00:00:00+00:00,39933.80859375,18491782013
2024-01-26 00:00:00+00:00,41816.87109375,25598119893
2024-01-27 00:00:00+00:00,42120.0546875,11422941934
2024-01-28 00:00:00+00:00,42035.59375,16858971687
2024-01-29 00:00:00+00:00,43288.24609375,20668476578
2024-01-30 00:00:00+00:00,42952.609375,23842814518
2024-01-31 00:00:00+00:00,42582.60546875,24673628793
2024-02-01 00:00:00+00:00,43075.7734375,21423953779
2024-02-02 00:00:00+00:00,43185.859375,18603843039
2024-02-03 00:00:00+00:00,42992.25,11169245236
2024-02-04 00:00:00+00:00,42583.58203125,14802225490
2024-02-05 00:00:00+00:00,42658.66796875,18715487317
2024-02-06 00:00:00+00:00,43084.671875,16798476726
2024-02-07 00:00:00+00:00,44318.22265625,21126587775
2024-02-08 00:00:00+00:00,45301.56640625,26154524080
2024-02-09 00:00:00+00:00,47147.19921875,39316770844
2024-02-10 00:00:00+00:00,47771.27734375,16398681570
2024-02-11 00:00:00+00:00,48293.91796875,19315867136
2024-02-12 00:00:00+00:00,49958.22265625,34511985805
2024-02-13 00:00:00+00:00,49742.44140625,35593051468
2024-02-14 00:00:00+00:00,51826.6953125,39105608050
2024-02-15 00:00:00+00:00,51938.5546875,38564360533
2024-02-16 00:00:00+00:00,52160.203125,28180567298
2024-02-17 00:00:00+00:00,51662.99609375,20009091006
2024-02-18 00:00:00+00:00,52122.546875,17595377311
2024-02-19 00:00:00+00:00,51779.14453125,21362184346
2024-02-20 00:00:00+00:00,52284.875,33353758256
2024-02-21 00:00:00+00:00,51839.1796875,28624907020
2024-02-22 00:00:00+00:00,51304.97265625,25413900611
2024-02-23 00:00:00+00:00,50731.94921875,21427078270
2024-02-24 00:00:00+00:00,51571.1015625,15174077879
2024-02-25 00:00:00+00:00,51733.23828125,15413239245
2024-02-26 00:00:00+00:00,54522.40234375,34074411896
2024-02-27 00:00:00+00:00,57085.37109375,49756832031
2024-02-28 00:00:00+00:00,62504.7890625,83239156760
2024-02-29 00:00:00+00:00,61198.3828125,65496611844
2024-03-01 00:00:00+00:00,62440.6328125,40186368423
2024-03-02 00:00:00+00:00,62029.84765625,23888473685
2024-03-03 00:00:00+00:00,63167.37109375,26253811450
2024-03-04 00:00:00+00:00,68330.4140625,70670471105
2024-03-05 00:00:00+00:00,63801.19921875,102802940877
2024-03-06 00:00:00+00:00,66106.8046875,68750229073
2024-03-07 00:00:00+00:00,66925.484375,46989543159
2024-03-08 00:00:00+00:00,68300.09375,59202881172
2024-03-09 00:00:00+00:00,68498.8828125,21609650379
2024-03-10 00:00:00+00:00,69019.7890625,35683977532
2024-03-11 00:00:00+00:00,72123.90625,65716656765
2024-03-12 00:00:00+00:00,71481.2890625,62554434520
2024-03-13 00:00:00+00:00,73083.5,48212536929
2024-03-14 00:00:00+00:00,71396.59375,59594605698
2024-03-15 00:00:00+00:00,69403.7734375,78320453976
2024-03-16 00:00:00+00:00,65315.1171875,46842198371
2024-03-17 00:00:00+00:00,68390.625,44716864318
2024-03-18 00:00:00+00:00,67548.59375,49261579492
2024-03-19 00:00:00+00:00,61912.7734375,74215844794
2024-03-20 00:00:00+00:00,67913.671875,66792634382
2024-03-21 00:00:00+00:00,65491.390625,44480350565
2024-03-22 00:00:00+00:00,63778.76171875,41401116964
2024-03-23 00:00:00+00:00,64062.203125,24738964812
2024-03-24 00:00:00+00:00,67234.171875,27206630673
2024-03-25 00:00:00+00:00,69958.8125,42700139523
2024-03-26 00:00:00+00:00,69987.8359375,36010437368
2024-03-27 00:00:00+00:00,69455.34375,40827113309
2024-03-28 00:00:00+00:00,70744.953125,34374900617
2024-03-29 00:00:00+00:00,69892.828125,25230851763
2024-03-30 00:00:00+00:00,69645.3046875,17130241883
2024-03-31 00:00:00+00:00,71333.6484375,20050941373
2024-04-01 00:00:00+00:00,69702.1484375,34873527352
2024-04-02 00:00:00+00:00,65446.97265625,50705240709
2024-04-03 00:00:00+00:00,65980.8125,34488018367
2024-04-04 00:00:00+00:00,68508.84375,34439527442
2024-04-05 00:00:00+00:00,67837.640625,33748230056
2024-04-06 00:00:00+00:00,68896.109375,19967785809
2024-04-07 00:00:00+00:00,69362.5546875,21204930369
2024-04-08 00:00:00+00:00,71631.359375,37261432669
2024-04-09 00:00:00+00:00,69139.015625,36426900409
2024-04-10 00:00:00+00:00,70587.8828125,38318601774
2024-04-11 00:00:00+00:00,70236.4609375,34385801216
