,delta_30d,delta_90d,period,surplus_buffer
0,52271732.380081534,-16001514.724631729,2024-03-21 00:00:00+00:00,46221726.29412851
1,52720064.252211146,-15733900.998588627,2024-03-20 00:00:00+00:00,46587588.91665734
2,74342616.64130415,-16769602.05606605,2024-03-19 00:00:00+00:00,46876134.91928943
3,74766083.20537399,-14805925.670041906,2024-03-18 00:00:00+00:00,47172545.34494909
4,101243056.004994,-5693850.309277515,2024-03-17 00:00:00+00:00,49662241.057946034
5,100804919.2230996,-5226284.584871781,2024-03-16 00:00:00+00:00,50024571.286045544
6,98599204.98930976,-6277915.942239617,2024-03-15 00:00:00+00:00,50096004.29259873
7,101180788.17321946,4195113.745403955,2024-03-14 00:00:00+00:00,50424578.507642925
8,97995080.64777556,3259580.4696717695,2024-03-13 00:00:00+00:00,50601739.41178146
9,99059016.72984567,2606884.712318894,2024-03-12 00:00:00+00:00,50903338.89355192
10,108267753.31610379,2794583.638628639,2024-03-11 00:00:00+00:00,51302389.827494025
11,104709112.41757007,2333560.0675339885,2024-03-10 00:00:00+00:00,51461455.416924104
12,123238309.94576249,3341080.5078887944,2024-03-09 00:00:00+00:00,51702754.132272385
13,124152653.78782706,3258284.416823547,2024-03-08 00:00:00+00:00,52038092.664417036
14,109670146.37737115,-2329925.9028383303,2024-03-07 00:00:00+00:00,51024738.38082685
15,106519457.67100485,-2849750.302644805,2024-03-06 00:00:00+00:00,51277038.31922053
16,90484610.50627232,-9516664.510705288,2024-03-05 00:00:00+00:00,50247666.60832491
17,90543321.97594637,-9808020.454292553,2024-03-04 00:00:00+00:00,50556690.43931324
18,111660538.30570626,-3492555.4454679876,2024-03-03 00:00:00+00:00,50888838.8931405
19,108971437.4620923,-5929197.664941079,2024-03-02 00:00:00+00:00,51321087.274885066
20,111452701.61719611,-4889495.251710557,2024-03-01 00:00:00+00:00,52127553.44634747
21,111920396.5363275,-5713109.071245496,2024-02-29 00:00:00+00:00,52460602.117572695
22,113054666.49041022,-7267920.223623593,2024-02-28 00:00:00+00:00,52746089.1135177
23,102109779.24811177,-1828623.7719701694,2024-02-27 00:00:00+00:00,52044707.02579249
24,103339711.70800014,-2302232.6528694825,2024-02-26 00:00:00+00:00,52401415.67471932
25,102027740.30096379,-4277225.008055492,2024-02-25 00:00:00+00:00,52668606.07954676
26,101720022.1419553,-5638940.083920009,2024-02-24 00:00:00+00:00,52865105.33267059
27,100221947.87200116,-6611132.119237311,2024-02-23 00:00:00+00:00,53168340.49588891
28,98959112.34813575,-8128829.340708336,2024-02-22 00:00:00+00:00,53434052.86636034
29,-46156870.21064223,-57848632.86125062,2024-02-21 00:00:00+00:00,41707032.61929108
30,-47698578.681077905,-59252263.61270552,2024-02-20 00:00:00+00:00,41925419.5231629
31,-47521170.44148573,-60110270.25879212,2024-02-19 00:00:00+00:00,42254432.95072218
32,-41445741.51483944,-77613982.03065293,2024-02-18 00:00:00+00:00,40765782.8665795
33,-42710540.46596998,-78737337.41363047,2024-02-17 00:00:00+00:00,41027387.82121972
34,-40019867.98840383,-79420010.91127186,2024-02-16 00:00:00+00:00,41340893.989042416
35,-5214440.780510217,-80490338.94311257,2024-02-15 00:00:00+00:00,41739235.45948941
36,-1538408.1291693202,-78727555.653055,2024-02-14 00:00:00+00:00,41991960.04690204
37,60557.08490266279,-20445129.93390155,2024-02-13 00:00:00+00:00,42108349.34272078
38,-50025181.936606556,-18759877.445060607,2024-02-12 00:00:00+00:00,42547349.22155333
39,-50915430.155824095,-17699399.80836621,2024-02-11 00:00:00+00:00,42761501.90205776
40,-59192422.75568511,-20238394.809983574,2024-02-10 00:00:00+00:00,42403670.37685536
41,-57677009.92673342,-20550744.556273468,2024-02-09 00:00:00+00:00,42855226.99904163
42,-76314552.47884884,-27952248.393320397,2024-02-08 00:00:00+00:00,41573577.9723467
43,-77282016.03059617,-29498803.293813914,2024-02-07 00:00:00+00:00,41833764.95582851
44,-48569735.43737459,-25225126.24091728,2024-02-06 00:00:00+00:00,42010753.74707032
45,-47396642.46710181,-25513351.073362373,2024-02-05 00:00:00+00:00,42522014.401055746
46,-47767160.6891064,-25676378.236927263,2024-02-04 00:00:00+00:00,42810575.33383677
47,-20165758.434896752,-18494139.321157828,2024-02-03 00:00:00+00:00,43114773.56457792
48,-40587394.44508344,-25452122.033537198,2024-02-02 00:00:00+00:00,41711260.402260534
49,-41946889.98328024,-17838451.459493905,2024-02-01 00:00:00+00:00,42364530.77115145
50,-37966337.993919194,-15710323.271224802,2024-01-31 00:00:00+00:00,42967057.42301628
51,-38313768.93911234,-17137930.310802348,2024-01-30 00:00:00+00:00,43261665.415956736
52,-52872554.43776,-16537931.797716867,2024-01-29 00:00:00+00:00,43453924.74444289
53,-54457968.37097881,-16078890.516943097,2024-01-28 00:00:00+00:00,43652122.43005727
54,-54275064.37093405,-17846913.49542436,2024-01-27 00:00:00+00:00,43907740.7398152
55,-52641346.25781206,-19414438.639580768,2024-01-26 00:00:00+00:00,44282764.41097439
56,-53050705.118751206,-20796736.41598744,2024-01-25 00:00:00+00:00,44504555.567578375
57,-50985191.15185261,-22537130.69948185,2024-01-24 00:00:00+00:00,44930920.12284772
58,-50938605.80688342,-23047425.380559575,2024-01-23 00:00:00+00:00,45300427.19391082
59,-52321001.395478725,-9477503.0831824,2024-01-22 00:00:00+00:00,45500747.979069896
60,-52577697.87289882,-12053692.95917367,2024-01-21 00:00:00+00:00,45845850.64763506
61,-52400596.8064913,-7868753.738433943,2024-01-20 00:00:00+00:00,46160282.576049775
62,-83205681.29466285,-16277318.250424482,2024-01-19 00:00:00+00:00,44172282.169169046
63,-76473319.74952973,-14818794.941022562,2024-01-18 00:00:00+00:00,44537843.201984376
64,-78304738.94442272,-16714701.118155481,2024-01-17 00:00:00+00:00,44630198.20726739
65,-111269332.19720471,-29731253.786357768,2024-01-16 00:00:00+00:00,42167819.63322998
66,-115894544.6868593,-26600720.905601922,2024-01-15 00:00:00+00:00,42118404.55066938
67,-88656004.02191027,-28766649.04551665,2024-01-14 00:00:00+00:00,42103372.04807124
68,-38191157.302153684,-12811830.804236555,2024-01-13 00:00:00+00:00,46659008.01086346
69,-40322932.437064886,-14688505.914845446,2024-01-12 00:00:00+00:00,46946331.77787892
70,-40691579.64453275,-15834611.21498375,2024-01-11 00:00:00+00:00,47268801.01430893
71,-40031422.288234696,-21288227.527944345,2024-01-10 00:00:00+00:00,47595803.15740328
72,-36900515.943247266,-22640395.642955005,2024-01-09 00:00:00+00:00,47846006.94321099
73,-37095784.50676026,-4333949.206422722,2024-01-08 00:00:00+00:00,48185711.47889121
74,-68090188.64851154,-7006657.992778919,2024-01-07 00:00:00+00:00,46002786.79671755
75,-67672066.11183745,-5958104.786742311,2024-01-06 00:00:00+00:00,46417628.85040658
76,-71267443.34928179,-4624064.487368332,2024-01-05 00:00:00+00:00,46736643.33568113
77,-99801624.90392727,-13425235.724248428,2024-01-04 00:00:00+00:00,44772233.1619667
78,-81550810.1970268,-16295251.257271158,2024-01-03 00:00:00+00:00,45047210.63062356
79,-84812140.47363529,-15621554.582591988,2024-01-02 00:00:00+00:00,45812220.35881832
80,-88154849.3784086,-8729776.56578603,2024-01-01 00:00:00+00:00,46087578.35402334
81,-90745954.81095165,-7787840.40389668,2023-12-31 00:00:00+00:00,46410742.31506186
82,-81985872.72352102,-2416259.8937672074,2023-12-30 00:00:00+00:00,47799614.150286175
83,-53137682.19304348,-2011923.5866068632,2023-12-29 00:00:00+00:00,48128119.830411695
84,-55971345.29567454,-1214538.0595529187,2023-12-28 00:00:00+00:00,48368704.93468649
85,-62218069.0673182,2057.5786514216,2023-12-27 00:00:00+00:00,48609450.40476716
86,-65586137.27496412,893059.7594100328,2023-12-26 00:00:00+00:00,48864887.49514697
87,-69070153.07786047,1929578.2059058612,2023-12-25 00:00:00+00:00,49121483.779164374
88,-72406994.56337735,5128938.870208154,2023-12-24 00:00:00+00:00,49487161.917764254
89,-75068026.9776309,6024815.797041842,2023-12-23 00:00:00+00:00,49801104.25815034
90,-77480514.28413986,7565544.4005689565,2023-12-22 00:00:00+00:00,50167305.26732537
91,-80409043.5283993,8229761.663464704,2023-12-21 00:00:00+00:00,50467180.943706594
92,-108190523.28245647,9978506.72802405,2023-12-20 00:00:00+00:00,51011105.28927832
93,-117028152.0253917,8990083.665462973,2023-12-19 00:00:00+00:00,50823321.53756216
94,-119935425.80098903,8521242.506596439,2023-12-18 00:00:00+00:00,51066204.14790487
95,-124987243.85162279,9733919.942903155,2023-12-17 00:00:00+00:00,51313244.19738379
96,-118749714.1431364,10832144.209107567,2023-12-16 00:00:00+00:00,51643983.56602768
97,27260057.135302965,672852.123141263,2023-12-15 00:00:00+00:00,49390166.899187155
98,31936706.903578416,1762554.5972485177,2023-12-14 00:00:00+00:00,49798007.24117746
99,38140163.16779035,3282892.0802007024,2023-12-13 00:00:00+00:00,50260545.402843155
100,39168817.97026714,4429491.5295047,2023-12-12 00:00:00+00:00,50613314.40974998
101,36056198.54614771,5236315.385053141,2023-12-11 00:00:00+00:00,50886057.044107504
102,29358323.24213492,2487160.106012109,2023-12-10 00:00:00+00:00,50878926.06183405
103,25881390.655914675,1554249.8671507281,2023-12-09 00:00:00+00:00,51234680.06848794
104,40984545.3631343,185644.8977906108,2023-12-08 00:00:00+00:00,51599240.658239044
105,38528655.35885215,8083004.696230614,2023-12-07 00:00:00+00:00,51979716.476037055
106,42005469.32760639,12776761.272382297,2023-12-06 00:00:00+00:00,52594241.419183746
107,64484965.37535054,13978444.259600056,2023-12-05 00:00:00+00:00,52975106.44174154
108,45781838.541498646,8741839.59746648,2023-12-04 00:00:00+00:00,51750016.9481874
109,73243676.0784338,11146972.92923937,2023-12-03 00:00:00+00:00,52783081.21966506
110,78990217.55865338,13475450.86920186,2023-12-02 00:00:00+00:00,53333182.41252267
111,77645932.81765695,9275164.695315205,2023-12-01 00:00:00+00:00,53869313.943359256
112,85244631.76813042,9224304.613102812,2023-11-30 00:00:00+00:00,54538179.031671464
113,59358979.013193004,-2102313.1518434966,2023-11-29 00:00:00+00:00,52495600.55860705
114,56705669.1803355,-3829289.970417286,2023-11-28 00:00:00+00:00,52969089.47953645
115,56616099.406387955,-2971356.269975394,2023-11-27 00:00:00+00:00,53723264.300711125
116,56246633.14575302,-3220909.777669334,2023-11-26 00:00:00+00:00,54255528.91500703
117,52443952.13126753,-3040773.431198194,2023-11-25 00:00:00+00:00,54798482.66227619
118,54203324.22858205,-2675754.337173182,2023-11-24 00:00:00+00:00,55438421.74489116
119,98956519.12356241,27528275.397926297,2023-11-23 00:00:00+00:00,55971079.07822959
120,93897133.27951767,29784986.179350205,2023-11-22 00:00:00+00:00,56535566.71533687
121,109203379.11958878,29288355.30439121,2023-11-21 00:00:00+00:00,57076143.42549284
122,142564249.8258459,37966179.64134522,2023-11-20 00:00:00+00:00,59903477.06591858
123,149045086.95185372,36225661.690581284,2023-11-19 00:00:00+00:00,60442073.75882723
124,148096061.39094532,35911371.390298575,2023-11-18 00:00:00+00:00,60923910.37812315
125,147062814.6897542,36032178.83318035,2023-11-17 00:00:00+00:00,61586168.349571966
126,154842096.11318994,32576753.302174367,2023-11-16 00:00:00+00:00,61404234.04354574
127,-24904000.249942653,-27447207.256992493,2023-11-15 00:00:00+00:00,47149614.25792938
128,-32181042.014134392,-29076483.895035055,2023-11-14 00:00:00+00:00,47173072.427184716
129,-41882748.47526181,-31989080.47779225,2023-11-13 00:00:00+00:00,47125737.47124395
130,-45981071.97068563,-33696699.937286355,2023-11-12 00:00:00+00:00,47393959.508084185
131,-59889458.841746055,-34891200.880300865,2023-11-11 00:00:00+00:00,47922533.87593098
132,-60378994.22775266,-35162987.116704695,2023-11-10 00:00:00+00:00,48465913.19261748
133,-1787453.7684225861,-35654127.650495365,2023-11-09 00:00:00+00:00,49107442.48033057
134,6085669.307040487,-39292969.37485787,2023-11-08 00:00:00+00:00,48230647.88866636
135,11269096.392758373,-39962226.98806236,2023-11-07 00:00:00+00:00,48812977.67941907
136,15389780.559570407,-41020316.455727145,2023-11-06 00:00:00+00:00,49141737.09088733
137,-4959047.644168562,-49254852.691648245,2023-11-05 00:00:00+00:00,47674972.30130177
138,-13116782.116285311,-50050106.99119299,2023-11-04 00:00:00+00:00,47987126.10916012
139,-35296199.352574475,-64853151.0592372,2023-11-03 00:00:00+00:00,46763053.04883488
140,-17024697.877602886,-66504294.10767571,2023-11-02 00:00:00+00:00,46840835.76386623
141,-10263499.21839534,-67418184.50315467,2023-11-01 00:00:00+00:00,47487456.45149704
142,-10507538.725911021,-61516994.19842174,2023-10-31 00:00:00+00:00,47531770.9411402
143,-12257067.579970108,-63365377.08147389,2023-10-30 00:00:00+00:00,47616780.36574187
144,-4377938.063319723,-62204898.34952521,2023-10-29 00:00:00+00:00,48308349.546906136
145,5608142.396884511,-61881249.00359636,2023-10-28 00:00:00+00:00,49069886.267309375
146,12018683.40744121,-61053335.32793601,2023-10-27 00:00:00+00:00,49632517.97152048
147,22414935.56431052,-59029967.848645456,2023-10-26 00:00:00+00:00,50488020.8432679
148,33590486.945419766,-58796605.51372174,2023-10-25 00:00:00+00:00,50983354.0000762
149,-5814044.754805997,-72199785.22286548,2023-10-24 00:00:00+00:00,47837666.54752583
150,6280014.206329063,-70311321.88357499,2023-10-23 00:00:00+00:00,48817994.117020346
151,-4105050.600795368,-77227613.90840767,2023-10-22 00:00:00+00:00,48100523.2238828
152,-4438206.35931724,-78219225.99879496,2023-10-21 00:00:00+00:00,48185867.49119152
153,-5046683.930073122,-79896431.91381203,2023-10-20 00:00:00+00:00,48191792.63949679
154,-2596908.070166968,-79400543.19308092,2023-10-19 00:00:00+00:00,48751631.35968929
155,7126188.990578047,-78061147.68299219,2023-10-18 00:00:00+00:00,49498813.71753737
156,-3595949.342730844,-83572642.1666331,2023-10-17 00:00:00+00:00,48677486.4178041
157,-337500.51593652123,-83031369.98324856,2023-10-16 00:00:00+00:00,49196518.38806165
158,5531998.902301531,-82142213.8482195,2023-10-15 00:00:00+00:00,49818089.57903138
159,13591261.548073562,-78474105.21784243,2023-10-14 00:00:00+00:00,50568155.15414218
160,20100728.588932596,-75756485.39006667,2023-10-13 00:00:00+00:00,51173225.69745561
161,39542206.450757764,-68834310.98771311,2023-10-12 00:00:00+00:00,52844955.15059504
162,38482151.303654075,-65985381.20697193,2023-10-11 00:00:00+00:00,53428570.25243277
163,-19431187.286039907,-83188466.73458672,2023-10-10 00:00:00+00:00,49254356.48869407
164,-46513279.97680296,-89993090.28146513,2023-10-09 00:00:00+00:00,47730455.89082742
165,-25548737.662918683,-93067840.03924297,2023-10-08 00:00:00+00:00,47886750.57864441
166,-19064966.070029907,-92648078.36962117,2023-10-07 00:00:00+00:00,47876823.62023771
167,-17590584.952381812,-91446492.85320337,2023-10-06 00:00:00+00:00,48082565.25835672
168,-6439537.632813892,-87114526.76014481,2023-10-05 00:00:00+00:00,49065217.78995069
169,-4506557.938141213,-83224190.76225586,2023-10-04 00:00:00+00:00,49664110.5298684
170,-21539167.073444918,-89445019.17377593,2023-10-03 00:00:00+00:00,48240126.00038154
171,-39556939.513316,-89419697.77531002,2023-10-02 00:00:00+00:00,48331031.729721315
172,-47064179.20291096,-91330345.82417732,2023-10-01 00:00:00+00:00,48395404.26107809
173,-53408850.88875338,-90890094.5550988,2023-09-30 00:00:00+00:00,48624210.57779421
174,-63815601.02826764,-90419908.14696242,2023-09-29 00:00:00+00:00,48668180.07265844
175,-71138310.61319865,-90236930.51881674,2023-09-28 00:00:00+00:00,48608943.05660654
176,-77928045.88620223,-88816107.19769827,2023-09-27 00:00:00+00:00,48644680.979128055
177,-83981207.98917264,-88497153.09841214,2023-09-26 00:00:00+00:00,48645697.37222868
178,-95821074.18552136,-90735701.30159527,2023-09-25 00:00:00+00:00,48222492.059356764
179,-10557648.174977532,-89607320.67750926,2023-09-24 00:00:00+00:00,48315533.239701666
180,-10822188.947796123,-89685172.09165369,2023-09-23 00:00:00+00:00,48301828.56581522
181,-17233262.605619773,-88582984.00673132,2023-09-22 00:00:00+00:00,48437924.64312626
182,-24227504.54249298,-87952158.71478997,2023-09-21 00:00:00+00:00,48550651.575518966
