,dsr_balance,dsr_rate,dt,non_dsr_balance,total_balance
222,1231741841.7372324,0.07999999746819175,2023-08-11T00:00:00Z,3969208596.033543,5200950437.770811
223,1174664294.8945582,0.07999999746819175,2023-08-10T00:00:00Z,4006558132.866164,5181222427.760757
224,1000230475.0913017,0.07999999746819175,2023-08-09T00:00:00Z,4046700862.9425755,5046931338.033912
225,885387382.3968898,0.07999999746819175,2023-08-08T00:00:00Z,4043352074.5333266,4928739456.930251
226,700718735.3982505,0.07999999746819175,2023-08-07T00:00:00Z,4026887342.1436944,4727606077.54198
227,402219380.009992,0.07999999746819175,2023-08-06T00:00:00Z,4032681902.7698483,4434901282.779875
228,339459269.3841378,0.0319000035825554,2023-08-05T00:00:00Z,4034647744.317139,4374107013.701312
229,337450801.7667301,0.0319000035825554,2023-08-04T00:00:00Z,4031969887.219641,4369420688.986406
230,345538027.5438146,0.0319000035825554,2023-08-03T00:00:00Z,4051119389.8230014,4396657417.366851
231,344399118.789554,0.0319000035825554,2023-08-02T00:00:00Z,4079337924.6068687,4423737043.396457
232,343857221.3160268,0.0319000035825554,2023-08-01T00:00:00Z,4112781559.033939,4456638780.349999
233,343640593.4036971,0.0319000035825554,2023-07-31T00:00:00Z,4168197108.889265,4511837702.292996
234,344382690.4110658,0.0319000035825554,2023-07-30T00:00:00Z,4153182459.436129,4497565149.847229
235,317313743.51171994,0.0319000035825554,2023-07-29T00:00:00Z,4149418032.2528043,4466731775.764558
236,309808737.4966901,0.0319000035825554,2023-07-28T00:00:00Z,4154765381.126034,4464574118.622758
237,307066867.9565428,0.0319000035825554,2023-07-27T00:00:00Z,4175406092.1780715,4482472960.134648
238,306992522.55267555,0.0319000035825554,2023-07-26T00:00:00Z,4181418632.062134,4488411154.614844
239,308588004.4034758,0.0319000035825554,2023-07-25T00:00:00Z,4194872017.715636,4503460022.119146
240,309735987.0250671,0.0319000035825554,2023-07-24T00:00:00Z,4202231483.797919,4511967470.823021
241,289720121.5719435,0.0319000035825554,2023-07-23T00:00:00Z,4232464943.316165,4522185064.888144
242,289093296.34214073,0.0319000035825554,2023-07-22T00:00:00Z,4231021888.245352,4520115184.587527
243,299012007.8347355,0.0319000035825554,2023-07-21T00:00:00Z,4230063376.3280773,4529075384.1628475
244,277353304.792938,0.0319000035825554,2023-07-20T00:00:00Z,4256055100.82813,4533408405.621102
245,277459744.220443,0.0319000035825554,2023-07-19T00:00:00Z,4257018389.260778,4534478133.481256
246,277963448.1233422,0.0319000035825554,2023-07-18T00:00:00Z,4266620217.2951427,4544583665.41852
247,277850761.938883,0.03489999621844264,2023-07-17T00:00:00Z,4267958257.4987655,4545809019.437682
248,276375034.61608505,0.03489999621844264,2023-07-16T00:00:00Z,4276302600.520652,4552677635.136771
249,281009383.0298542,0.03489999621844264,2023-07-15T00:00:00Z,4282376789.4933767,4563386172.523265
250,281805145.9542424,0.03489999621844264,2023-07-14T00:00:00Z,4281774668.604954,4563579814.559231
251,281751707.15638053,0.03489999621844264,2023-07-13T00:00:00Z,4279014489.079651,4560766196.236066
252,266253464.73802778,0.03489999621844264,2023-07-12T00:00:00Z,4283012177.8668213,4549265642.604884
253,263463976.13985577,0.03489999621844264,2023-07-11T00:00:00Z,4293153349.244119,4556617325.38401
254,253795899.87077376,0.03489999621844264,2023-07-10T00:00:00Z,4287085013.9993315,4540880913.87014
255,253531898.07589263,0.03489999621844264,2023-07-09T00:00:00Z,4293568363.8403926,4547100261.91632
256,247154419.92240614,0.03489999621844264,2023-07-08T00:00:00Z,4299671975.734562,4546826395.657002
257,246828875.81564912,0.03489999621844264,2023-07-07T00:00:00Z,4307554062.064041,4554382937.8797245
258,243679524.27088124,0.03489999621844264,2023-07-06T00:00:00Z,4312601069.157273,4556280593.428189
259,241636503.1734957,0.03489999621844264,2023-07-05T00:00:00Z,4317248545.735285,4558885048.908815
260,210968040.80709457,0.03489999621844264,2023-07-04T00:00:00Z,4334916562.627495,4545884603.434624
261,208751970.1757414,0.03489999621844264,2023-07-03T00:00:00Z,4331344841.1203,4540096811.296076
262,207454327.6294885,0.03489999621844264,2023-07-02T00:00:00Z,4338666665.161099,4546120992.790623
263,207054239.65200883,0.03489999621844264,2023-07-01T00:00:00Z,4342024134.32986,4549078373.981903
264,207603047.16309088,0.03489999621844264,2023-06-30T00:00:00Z,4346451139.824939,4554054186.988065
265,188295099.3290038,0.03489999621844264,2023-06-29T00:00:00Z,4380277436.896301,4568572536.22534
266,193473374.79848814,0.03489999621844264,2023-06-28T00:00:00Z,4397529072.8251295,4591002447.623652
267,191823082.43493852,0.03489999621844264,2023-06-27T00:00:00Z,4410052313.804712,4601875396.239685
268,183896557.26110047,0.03489999621844264,2023-06-26T00:00:00Z,4425641622.897984,4609538180.159118
269,181300349.5057164,0.03489999621844264,2023-06-25T00:00:00Z,4449438526.562535,4630738876.068286
270,180222631.88183916,0.03489999621844264,2023-06-24T00:00:00Z,4454328816.814888,4634551448.696762
271,176651030.011864,0.03489999621844264,2023-06-23T00:00:00Z,4451662921.176752,4628313951.188651
272,167601446.2155049,0.03489999621844264,2023-06-22T00:00:00Z,4447809890.651141,4615411336.866681
273,163562194.8994703,0.03489999621844264,2023-06-21T00:00:00Z,4425760045.5118885,4589322240.411393
274,148563328.56046647,0.03489999621844264,2023-06-20T00:00:00Z,4444597063.241315,4593160391.801816
275,129968066.52319889,0.03489999621844264,2023-06-19T00:00:00Z,4420053396.594031,4550021463.117265
276,106431972.92222267,0.010000000622198524,2023-06-18T00:00:00Z,4426895542.422262,4533327515.34452
277,106133575.5949518,0.010000000622198524,2023-06-17T00:00:00Z,4416527954.3877535,4522661529.98274
278,105265874.72682488,0.010000000622198524,2023-06-16T00:00:00Z,4399862706.303248,4505128581.0301075
279,105181572.14487292,0.010000000622198524,2023-06-15T00:00:00Z,4390483357.310095,4495664929.455002
280,105175071.10972731,0.010000000622198524,2023-06-14T00:00:00Z,4486262679.794248,4591437750.90401
281,105175071.10972731,0.010000000622198524,2023-06-13T00:00:00Z,4491857762.83689,4597032833.946651
282,105154249.05376795,0.010000000622198524,2023-06-12T00:00:00Z,4519204834.370679,4624359083.42448
283,101151792.15265322,0.010000000622198524,2023-06-11T00:00:00Z,4542041297.785607,4643193089.938295
284,100768358.22404785,0.010000000622198524,2023-06-10T00:00:00Z,4544365452.655839,4645133810.879922
285,100768358.22404785,0.010000000622198524,2023-06-09T00:00:00Z,4547990327.066763,4648758685.290845
286,100768358.22404785,0.010000000622198524,2023-06-08T00:00:00Z,4552916007.876228,4653684366.100311
287,100765179.337291,0.010000000622198524,2023-06-07T00:00:00Z,4568037081.447315,4668802260.78464
288,100762374.78835915,0.010000000622198524,2023-06-06T00:00:00Z,4572863959.199787,4673626333.988181
289,100758800.0000511,0.010000000622198524,2023-06-05T00:00:00Z,4586113336.976435,4686872136.976521
290,100790299.83537284,0.010000000622198524,2023-06-04T00:00:00Z,4589665201.117276,4690455500.952684
291,100752121.22109035,0.010000000622198524,2023-06-03T00:00:00Z,4589507909.82691,4690260031.048036
292,100674253.0679516,0.010000000622198524,2023-06-02T00:00:00Z,4590935423.17651,4691609676.244496
293,100674253.0679516,0.010000000622198524,2023-06-01T00:00:00Z,4602222896.66841,4702897149.736398
294,100668319.52394074,0.010000000622198524,2023-05-31T00:00:00Z,4619900087.605376,4720568407.129353
295,100668319.52394074,0.010000000622198524,2023-05-30T00:00:00Z,4629008040.241647,4729676359.765623
296,101661404.84274481,0.010000000622198524,2023-05-29T00:00:00Z,4627731662.104545,4729393066.947325
297,101661404.84274481,0.010000000622198524,2023-05-28T00:00:00Z,4623111016.771638,4724772421.614418
298,101661404.84274481,0.010000000622198524,2023-05-27T00:00:00Z,4622289318.559472,4723950723.402252
299,101607392.60355742,0.010000000622198524,2023-05-26T00:00:00Z,4619140615.7013445,4720748008.304936
300,101599937.39273071,0.010000000622198524,2023-05-25T00:00:00Z,4622145925.897082,4723745863.289848
301,101599937.39273071,0.010000000622198524,2023-05-24T00:00:00Z,4624834359.537886,4726434296.930651
302,101599937.39273071,0.010000000622198524,2023-05-23T00:00:00Z,4635882563.439306,4737482500.832071
303,101609227.8561655,0.010000000622198524,2023-05-22T00:00:00Z,4663170572.808133,4764779800.664333
304,101629764.53747438,0.010000000622198524,2023-05-21T00:00:00Z,4658560402.193973,4760190166.731482
305,101629764.53747438,0.010000000622198524,2023-05-20T00:00:00Z,4648057154.228699,4749686918.766208
306,101629764.53747438,0.010000000622198524,2023-05-19T00:00:00Z,4666001424.729926,4767631189.267435
307,101610301.25256845,0.010000000622198524,2023-05-18T00:00:00Z,4668377214.3687315,4769987515.621334
308,101610301.25256845,0.010000000622198524,2023-05-17T00:00:00Z,4668016516.994083,4769626818.246687
309,101610301.25256845,0.010000000622198524,2023-05-16T00:00:00Z,4664891957.071797,4766502258.3244
310,101605911.36788934,0.010000000622198524,2023-05-15T00:00:00Z,4663990032.453667,4765595943.82159
311,101632880.0258659,0.010000000622198524,2023-05-14T00:00:00Z,4667683487.438668,4769316367.464569
312,101610721.8305993,0.010000000622198524,2023-05-13T00:00:00Z,4668612225.336269,4770222947.166903
313,101610721.8305993,0.010000000622198524,2023-05-12T00:00:00Z,4668645504.891508,4770256226.722141
314,101610721.8305993,0.010000000622198524,2023-05-11T00:00:00Z,4683177775.675307,4784788497.50594
315,101610721.8305993,0.010000000622198524,2023-05-10T00:00:00Z,4689611514.324577,4791222236.155211
316,101610721.8305993,0.010000000622198524,2023-05-09T00:00:00Z,4691125761.138882,4792736482.969515
317,101610721.8305993,0.010000000622198524,2023-05-08T00:00:00Z,4686868605.75504,4788479327.585674
318,101610721.8305993,0.010000000622198524,2023-05-07T00:00:00Z,4685170280.319897,4786781002.15053
319,101610721.8305993,0.010000000622198524,2023-05-06T00:00:00Z,4684333277.014115,4785943998.8447485
320,96618214.7058017,0.010000000622198524,2023-05-05T00:00:00Z,4678434393.35937,4775052608.065207
321,96600677.62847562,0.010000000622198524,2023-05-04T00:00:00Z,4681410184.653206,4778010862.281715
322,96600677.62847562,0.010000000622198524,2023-05-03T00:00:00Z,4687507703.975581,4784108381.604091
323,96600677.62847562,0.010000000622198524,2023-05-02T00:00:00Z,4700704462.05133,4797305139.679839
324,96595107.37022415,0.010000000622198524,2023-05-01T00:00:00Z,4728166504.211238,4824761611.581497
325,96595107.37022415,0.010000000622198524,2023-04-30T00:00:00Z,4735744609.036568,4832339716.406827
326,96595107.37022415,0.010000000622198524,2023-04-29T00:00:00Z,4732456472.21066,4829051579.580919
327,96595107.37022415,0.010000000622198524,2023-04-28T00:00:00Z,4731820819.994108,4828415927.3643675
328,96827650.51275417,0.010000000622198524,2023-04-27T00:00:00Z,4782189954.41525,4879017604.928039
329,96827650.51275417,0.010000000622198524,2023-04-26T00:00:00Z,4792154842.425778,4888982492.938567
330,96827650.51275417,0.010000000622198524,2023-04-25T00:00:00Z,4788440687.816337,4885268338.329125
331,98395193.0864392,0.010000000622198524,2023-04-24T00:00:00Z,4789966963.237493,4888362156.323967
332,98395193.0864392,0.010000000622198524,2023-04-23T00:00:00Z,4779025878.367755,4877421071.45423
333,98395193.0864392,0.010000000622198524,2023-04-22T00:00:00Z,4780959518.650421,4879354711.7368965
334,98395193.0864392,0.010000000622198524,2023-04-21T00:00:00Z,4808019685.423039,4906414878.509514
335,104387148.09292835,0.010000000622198524,2023-04-20T00:00:00Z,4851665510.11298,4956052658.205944
336,104387148.09292835,0.010000000622198524,2023-04-19T00:00:00Z,4858209847.377248,4962596995.470212
337,104387148.09292835,0.010000000622198524,2023-04-18T00:00:00Z,4864403799.818936,4968790947.911899
338,104399507.05570492,0.010000000622198524,2023-04-17T00:00:00Z,4882558656.737484,4986958163.793224
339,104399507.05570492,0.010000000622198524,2023-04-16T00:00:00Z,5015173372.714166,5119572879.769906
340,104411892.49990916,0.010000000622198524,2023-04-15T00:00:00Z,5026664638.828627,5131076531.328571
341,104429573.1882555,0.010000000622198524,2023-04-14T00:00:00Z,5013214729.128763,5117644302.317055
342,104428825.26998067,0.010000000622198524,2023-04-13T00:00:00Z,5009352420.254386,5113781245.524403
343,104849214.36559962,0.010000000622198524,2023-04-12T00:00:00Z,5021733233.158705,5126582447.524341
344,109845166.29724807,0.010000000622198524,2023-04-11T00:00:00Z,5044870650.503906,5154715816.801191
345,109841514.02050436,0.010000000622198524,2023-04-10T00:00:00Z,5056673347.757072,5166514861.777615
346,109840915.6416366,0.010000000622198524,2023-04-09T00:00:00Z,5070239670.541825,5180080586.183499
347,109586897.55483364,0.010000000622198524,2023-04-08T00:00:00Z,5078010545.550928,5187597443.1058
348,109586897.55483364,0.010000000622198524,2023-04-07T00:00:00Z,5082333602.202055,5191920499.756926
349,109586897.55483364,0.010000000622198524,2023-04-06T00:00:00Z,5085096614.02316,5194683511.578032
350,109550516.56748539,0.010000000622198524,2023-04-05T00:00:00Z,5083807081.533361,5193357598.100884
351,109550516.56748539,0.010000000622198524,2023-04-04T00:00:00Z,5092341442.428218,5201891958.995741
352,109550516.56748539,0.010000000622198524,2023-04-03T00:00:00Z,5091849832.197707,5201400348.76523
353,109550516.56748539,0.010000000622198524,2023-04-02T00:00:00Z,5109744498.177477,5219295014.745
354,109550516.56748539,0.010000000622198524,2023-04-01T00:00:00Z,5098541931.811182,5208092448.378705
355,109550516.56748539,0.010000000622198524,2023-03-31T00:00:00Z,5097618596.532822,5207169113.100346
356,109468311.88162878,0.010000000622198524,2023-03-30T00:00:00Z,5096747147.570753,5206215459.452419
357,109265412.98485668,0.010000000622198524,2023-03-29T00:00:00Z,5104390360.5278225,5213655773.512717
358,109255997.55130593,0.010000000622198524,2023-03-28T00:00:00Z,5118890518.692246,5228146516.243589
359,109255997.55130593,0.010000000622198524,2023-03-27T00:00:00Z,5147151308.600963,5256407306.152306
360,109255997.55130593,0.010000000622198524,2023-03-26T00:00:00Z,5234638159.2377825,5343894156.7891245
361,109254394.78623495,0.010000000622198524,2023-03-25T00:00:00Z,5241787112.92964,5351041507.715911
362,109235005.5688937,0.010000000622198524,2023-03-24T00:00:00Z,5243381102.362259,5352616107.931189
363,109235005.5688937,0.010000000622198524,2023-03-23T00:00:00Z,5283697558.327869,5392932563.8968
364,109235005.5688937,0.010000000622198524,2023-03-22T00:00:00Z,5295209230.561615,5404444236.130545
365,109235017.60225168,0.010000000622198524,2023-03-21T00:00:00Z,5386918501.871409,5496153519.473697
366,109235017.60225168,0.010000000622198524,2023-03-20T00:00:00Z,5399284669.542449,5508519687.144736
367,109235017.60225168,0.010000000622198524,2023-03-19T00:00:00Z,5409540577.413003,5518775595.01529
368,109235017.60225168,0.010000000622198524,2023-03-18T00:00:00Z,5431037405.890502,5540272423.492789
369,109728377.68926175,0.010000000622198524,2023-03-17T00:00:00Z,5460288691.440605,5570017069.129903
370,109728377.68926175,0.010000000622198524,2023-03-16T00:00:00Z,5566033421.964003,5675761799.6533
371,109727808.50804508,0.010000000622198524,2023-03-15T00:00:00Z,5796468014.664961,5906195823.173041
372,109224075.70793661,0.010000000622198524,2023-03-14T00:00:00Z,6040992221.472838,6150216297.18081
373,109242283.04350086,0.010000000622198524,2023-03-13T00:00:00Z,6281242141.715286,6390484424.758822
374,107664460.20987588,0.010000000622198524,2023-03-12T00:00:00Z,6358279600.035867,6465944060.245777
375,107838843.34028332,0.010000000622198524,2023-03-11T00:00:00Z,5772717143.473635,5880555986.813953
376,107887004.52895373,0.010000000622198524,2023-03-10T00:00:00Z,5095901054.429011,5203788058.957999
377,107887004.52895373,0.010000000622198524,2023-03-09T00:00:00Z,4936851108.57774,5044738113.106728
378,107800740.83546278,0.010000000622198524,2023-03-08T00:00:00Z,4978772922.300115,5086573663.135612
379,107800740.83546278,0.010000000622198524,2023-03-07T00:00:00Z,4992344570.706864,5100145311.542361
380,107800740.83546278,0.010000000622198524,2023-03-06T00:00:00Z,5004607073.565731,5112407814.401228
381,107800740.83546278,0.010000000622198524,2023-03-05T00:00:00Z,5009567986.920644,5117368727.756141
382,107796946.51649883,0.010000000622198524,2023-03-04T00:00:00Z,5016534671.021681,5124331617.538214
383,107796946.51649883,0.010000000622198524,2023-03-03T00:00:00Z,5011398541.462252,5119195487.9787855
384,107796946.51649883,0.010000000622198524,2023-03-02T00:00:00Z,5022896127.167568,5130693073.684102
385,107782893.84554254,0.010000000622198524,2023-03-01T00:00:00Z,5014132784.237212,5121915678.082789
386,107782893.84554254,0.010000000622198524,2023-02-28T00:00:00Z,5025320171.491703,5133103065.337279
387,107782893.84554254,9.999925246972907e-05,2023-02-27T00:00:00Z,5031699840.030665,5139482733.876243
388,107782893.84554254,9.999925246972907e-05,2023-02-26T00:00:00Z,5027116293.775767,5134899187.621345
389,107782893.84554254,9.999925246972907e-05,2023-02-25T00:00:00Z,5021302810.345332,5129085704.190908
390,107776262.4605007,9.999925246972907e-05,2023-02-24T00:00:00Z,5023582455.640772,5131358718.101306
391,107776262.4605007,9.999925246972907e-05,2023-02-23T00:00:00Z,5023042914.527786,5130819176.988321
392,107744435.23665334,9.999925246972907e-05,2023-02-22T00:00:00Z,5034623710.659483,5142368145.896171
393,107583922.96586873,9.999925246972907e-05,2023-02-21T00:00:00Z,5025038947.685938,5132622870.651841
394,37582303.9696293,9.999925246972907e-05,2023-02-20T00:00:00Z,5087066931.524301,5124649235.493964
395,37581290.10028995,9.999925246972907e-05,2023-02-19T00:00:00Z,5084144639.853693,5121725929.954017
396,37581290.10028995,9.999925246972907e-05,2023-02-18T00:00:00Z,5082557349.15413,5120138639.254454
397,37581329.09809243,9.999925246972907e-05,2023-02-17T00:00:00Z,5069435659.274448,5107016988.372575
398,36580244.43584993,9.999925246972907e-05,2023-02-16T00:00:00Z,5090500156.073527,5127080400.509412
399,36585033.9653408,9.999925246972907e-05,2023-02-15T00:00:00Z,5084709914.323542,5121294948.288918
400,36585033.9653408,9.999925246972907e-05,2023-02-14T00:00:00Z,5086402182.180649,5122987216.146025
401,36821629.71001707,9.999925246972907e-05,2023-02-13T00:00:00Z,5097708070.800781,5134529700.510834
402,36821629.71001707,9.999925246972907e-05,2023-02-12T00:00:00Z,5081244370.89631,5118066000.606362
403,36821629.71001707,9.999925246972907e-05,2023-02-11T00:00:00Z,5081232660.746376,5118054290.456429
404,36778570.24479779,9.999925246972907e-05,2023-02-10T00:00:00Z,5084059930.778949,5120838501.023782
405,36778570.24479779,9.999925246972907e-05,2023-02-09T00:00:00Z,5092939938.000002,5129718508.244834
406,36778570.24479779,9.999925246972907e-05,2023-02-08T00:00:00Z,5099389625.929,5136168196.173833
407,36777310.12136211,9.999925246972907e-05,2023-02-07T00:00:00Z,5096787735.697439,5133565045.818837
408,36777310.12136211,9.999925246972907e-05,2023-02-06T00:00:00Z,5106363980.23742,5143141290.358817
409,35775627.772703394,9.999925246972907e-05,2023-02-05T00:00:00Z,5110244047.584299,5146019675.357038
410,35775627.772703394,9.999925246972907e-05,2023-02-04T00:00:00Z,5102629766.121459,5138405393.894197
411,35824762.128185794,9.999925246972907e-05,2023-02-03T00:00:00Z,5095732455.613965,5131557217.742185
412,35821964.564081684,9.999925246972907e-05,2023-02-02T00:00:00Z,5106981046.464032,5142803011.028149
413,35821964.564081684,9.999925246972907e-05,2023-02-01T00:00:00Z,5099556344.052684,5135378308.6168
414,35821964.564081684,9.999925246972907e-05,2023-01-31T00:00:00Z,5109211248.226856,5145033212.790972
415,35818080.16615833,9.999925246972907e-05,2023-01-30T00:00:00Z,5124776986.801425,5160595066.967618
416,35818080.16615833,9.999925246972907e-05,2023-01-29T00:00:00Z,5131936434.650998,5167754514.81719
417,35818080.16615833,9.999925246972907e-05,2023-01-28T00:00:00Z,5136076330.009871,5171894410.176063
418,35818080.16615833,9.999925246972907e-05,2023-01-27T00:00:00Z,5131456349.090964,5167274429.257157
419,35815530.50974518,9.999925246972907e-05,2023-01-26T00:00:00Z,5143050611.686013,5178866142.195792
420,35815530.50974518,9.999925246972907e-05,2023-01-25T00:00:00Z,5157594409.278466,5193409939.788245
421,35815530.50974518,9.999925246972907e-05,2023-01-24T00:00:00Z,5156383272.606527,5192198803.116305
422,35835638.99412551,9.999925246972907e-05,2023-01-23T00:00:00Z,5142455967.065207,5178291606.059364
423,36124436.21116037,9.999925246972907e-05,2023-01-22T00:00:00Z,5139347266.680557,5175471702.891749
424,36124436.21116037,9.999925246972907e-05,2023-01-21T00:00:00Z,5135096235.762338,5171220671.973531
425,36124436.21116037,9.999925246972907e-05,2023-01-20T00:00:00Z,5114659962.896711,5150784399.107904
426,36124436.21116037,9.999925246972907e-05,2023-01-19T00:00:00Z,5112334757.01287,5148459193.224063
427,36123248.99627697,9.999925246972907e-05,2023-01-18T00:00:00Z,5111391373.408425,5147514622.404736
428,36122596.17911253,9.999925246972907e-05,2023-01-17T00:00:00Z,5097972991.0159235,5134095587.195067
429,35277023.36464986,9.999925246972907e-05,2023-01-16T00:00:00Z,5099154937.640971,5134431961.005653
430,34231661.74226384,9.999925246972907e-05,2023-01-15T00:00:00Z,5103086598.738437,5137318260.480732
431,33642745.82824536,9.999925246972907e-05,2023-01-14T00:00:00Z,5097831807.442516,5131474553.270794
432,33642745.82824536,9.999925246972907e-05,2023-01-13T00:00:00Z,5084923237.279012,5118565983.10729
433,33642745.82824536,9.999925246972907e-05,2023-01-12T00:00:00Z,5059850768.4551115,5093493514.283389
434,33640923.50118502,9.999925246972907e-05,2023-01-11T00:00:00Z,5058451960.804253,5092092884.3054695
435,33672910.602916054,9.999925246972907e-05,2023-01-10T00:00:00Z,5072041893.35666,5105714803.959607
436,33654314.72315919,9.999925246972907e-05,2023-01-09T00:00:00Z,5072237623.494849,5105891938.2180395
437,33655447.59118357,9.999925246972907e-05,2023-01-08T00:00:00Z,5066051814.916892,5099707262.508107
438,33645796.42888479,9.999925246972907e-05,2023-01-07T00:00:00Z,5025826507.04264,5059472303.471555
439,33645796.42888479,9.999925246972907e-05,2023-01-06T00:00:00Z,5004275718.589308,5037921515.018224
440,32944000.943661932,9.999925246972907e-05,2023-01-05T00:00:00Z,5016015556.658323,5048959557.602015
441,32944000.943661932,9.999925246972907e-05,2023-01-04T00:00:00Z,5035187433.7332535,5068131434.676945
442,2189804.346968212,9.999925246972907e-05,2023-01-03T00:00:00Z,5059354502.706638,5061544307.053637
443,2012676.0307456106,9.999925246972907e-05,2023-01-02T00:00:00Z,5058178107.166744,5060190783.197519
