,expenses,item,lending_income,liquidation_income,month,net_income,period,trading_income,value,year
0,-3857879.460393271,1 - PnL,11054226.902255302,4623.877852059042,3,7200971.31971409,2024-03,0.0,,2024
1,,1.1 - Lending Revenues,,,3,,2024-03,,18130771.841326825,2024
2,,1.2 - Liquidations Revenues,,,3,,2024-03,,4623.877852059042,2024
3,,1.3 - Trading Revenues,,,3,,2024-03,,0.0,2024
4,,1.4 - Lending Expenses,,,3,,2024-03,,-7076544.939071524,2024
5,,1.5 - Liquidations Expenses,,,3,,2024-03,,0.0,2024
6,-3857879.460393271,1.6 - Workforce Expenses,,,3,,2024-03,,-3857879.460393271,2024
7,,1.9 - Net Income,11054226.902255302,4623.877852059042,3,7200971.31971409,2024-03,0.0,7200971.31971409,2024
8,,2 - Assets,,,3,,2024-03,,,2024
9,,2.1 - Crypto Loans,,,3,,2024-03,,3442061505.5845013,2024
10,,2.2 - Trading Assets,,,3,,2024-03,,1232860684.3239803,2024
11,,2.8 - Operating Reserves,,,3,,2024-03,,,2024
12,,2.9 - Total Assets,,,3,,2024-03,,4674922189.908482,2024
13,,3 - Liabilities & Equity,,,3,,2024-03,,,2024
14,,3.1 - Liabilities (DAI),,,3,,2024-03,,4607814452.914751,2024
15,,3.7 - Equity (Surplus Buffer),,,3,,2024-03,,67107736.9937378,2024
16,,3.8 - Equity (Operating Reserves),,,3,,2024-03,,,2024
17,,3.9 - Total Liabilities & Equity,,,3,,2024-03,,4674922189.90849,2024
18,-1581115.1688203234,1 - PnL,25123953.08119525,0.0,2,23542837.91237493,2024-02,0.0,,2024
19,,1.1 - Lending Revenues,,,2,,2024-02,,29691662.118493695,2024
20,,1.2 - Liquidations Revenues,,,2,,2024-02,,0.0,2024
21,,1.3 - Trading Revenues,,,2,,2024-02,,0.0,2024
22,,1.4 - Lending Expenses,,,2,,2024-02,,-4567709.0372984465,2024
23,,1.5 - Liquidations Expenses,,,2,,2024-02,,0.0,2024
24,-1581115.1688203234,1.6 - Workforce Expenses,,,2,,2024-02,,-1581115.1688203234,2024
25,,1.9 - Net Income,25123953.08119525,0.0,2,23542837.91237493,2024-02,0.0,23542837.91237493,2024
26,,2 - Assets,,,2,,2024-02,,,2024
27,,2.1 - Crypto Loans,,,2,,2024-02,,4083073663.209683,2024
28,,2.2 - Trading Assets,,,2,,2024-02,,913091407.0429084,2024
29,,2.8 - Operating Reserves,,,2,,2024-02,,,2024
30,,2.9 - Total Assets,,,2,,2024-02,,4996165070.252592,2024
31,,3 - Liabilities & Equity,,,2,,2024-02,,,2024
32,,3.1 - Liabilities (DAI),,,2,,2024-02,,4929564735.87406,2024
33,,3.7 - Equity (Surplus Buffer),,,2,,2024-02,,66600334.37853858,2024
34,,3.8 - Equity (Operating Reserves),,,2,,2024-02,,,2024
35,,3.9 - Total Liabilities & Equity,,,2,,2024-02,,4996165070.252599,2024
36,-5669555.332707843,1 - PnL,14807331.386114161,27376.29516352713,1,9165152.348569848,2024-01,0.0,,2024
37,,1.1 - Lending Revenues,,,1,,2024-01,,20751255.620916586,2024
38,,1.2 - Liquidations Revenues,,,1,,2024-01,,27376.29516352713,2024
39,,1.3 - Trading Revenues,,,1,,2024-01,,0.0,2024
40,,1.4 - Lending Expenses,,,1,,2024-01,,-5943924.234802423,2024
41,,1.5 - Liquidations Expenses,,,1,,2024-01,,0.0,2024
42,-5669555.332707843,1.6 - Workforce Expenses,,,1,,2024-01,,-5669555.332707843,2024
43,,1.9 - Net Income,14807331.386114161,27376.29516352713,1,9165152.348569848,2024-01,0.0,9165152.348569848,2024
44,,2 - Assets,,,1,,2024-01,,,2024
45,,2.1 - Crypto Loans,,,1,,2024-01,,4321343136.287583,2024
46,,2.2 - Trading Assets,,,1,,2024-01,,563679392.7158703,2024
47,,2.8 - Operating Reserves,,,1,,2024-01,,,2024
48,,2.9 - Total Assets,,,1,,2024-01,,4885022529.003453,2024
49,,3 - Liabilities & Equity,,,1,,2024-01,,,2024
50,,3.1 - Liabilities (DAI),,,1,,2024-01,,4832474047.469279,2024
51,,3.7 - Equity (Surplus Buffer),,,1,,2024-01,,52548481.53418077,2024
52,,3.8 - Equity (Operating Reserves),,,1,,2024-01,,,2024
53,,3.9 - Total Liabilities & Equity,,,1,,2024-01,,4885022529.003459,2024
54,-2658930.5566184013,1 - PnL,7786060.640057549,0.0,12,5127130.083439147,2023-12,0.0,,2023
55,,1.1 - Lending Revenues,,,12,,2023-12,,14270261.481433425,2023
56,,1.2 - Liquidations Revenues,,,12,,2023-12,,0.0,2023
57,,1.3 - Trading Revenues,,,12,,2023-12,,0.0,2023
58,,1.4 - Lending Expenses,,,12,,2023-12,,-6484200.841375876,2023
59,,1.5 - Liquidations Expenses,,,12,,2023-12,,0.0,2023
60,-2658930.5566184013,1.6 - Workforce Expenses,,,12,,2023-12,,-2658930.5566184013,2023
61,,1.9 - Net Income,7786060.640057549,0.0,12,5127130.083439147,2023-12,0.0,5127130.083439147,2023
62,,2 - Assets,,,12,,2023-12,,,2023
63,,2.1 - Crypto Loans,,,12,,2023-12,,4820477732.349818,2023
64,,2.2 - Trading Assets,,,12,,2023-12,,400493643.7089783,2023
65,,2.8 - Operating Reserves,,,12,,2023-12,,,2023
66,,2.9 - Total Assets,,,12,,2023-12,,5220971376.058796,2023
67,,3 - Liabilities & Equity,,,12,,2023-12,,,2023
68,,3.1 - Liabilities (DAI),,,12,,2023-12,,5168577458.383284,2023
69,,3.7 - Equity (Surplus Buffer),,,12,,2023-12,,52393917.675517894,2023
70,,3.8 - Equity (Operating Reserves),,,12,,2023-12,,,2023
71,,3.9 - Total Liabilities & Equity,,,12,,2023-12,,5220971376.058801,2023
72,-2974302.247667128,1 - PnL,23289251.183438364,455.0262718854651,11,20315403.962043118,2023-11,0.0,,2023
73,,1.1 - Lending Revenues,,,11,,2023-11,,29666040.787532147,2023
74,,1.2 - Liquidations Revenues,,,11,,2023-11,,455.0262718854651,2023
75,,1.3 - Trading Revenues,,,11,,2023-11,,0.0,2023
76,,1.4 - Lending Expenses,,,11,,2023-11,,-6376789.604093785,2023
77,,1.5 - Liquidations Expenses,,,11,,2023-11,,0.0,2023
78,-2974302.247667128,1.6 - Workforce Expenses,,,11,,2023-11,,-2974302.247667128,2023
79,,1.9 - Net Income,23289251.183438364,455.0262718854651,11,20315403.962043118,2023-11,0.0,20315403.962043118,2023
80,,2 - Assets,,,11,,2023-11,,,2023
81,,2.1 - Crypto Loans,,,11,,2023-11,,4636257421.470051,2023
82,,2.2 - Trading Assets,,,11,,2023-11,,707478489.3926251,2023
83,,2.8 - Operating Reserves,,,11,,2023-11,,,2023
84,,2.9 - Total Assets,,,11,,2023-11,,5343735910.862677,2023
85,,3 - Liabilities & Equity,,,11,,2023-11,,,2023
86,,3.1 - Liabilities (DAI),,,11,,2023-11,,5285580181.035166,2023
87,,3.7 - Equity (Surplus Buffer),,,11,,2023-11,,58155729.82751548,2023
88,,3.8 - Equity (Operating Reserves),,,11,,2023-11,,,2023
89,,3.9 - Total Liabilities & Equity,,,11,,2023-11,,5343735910.862683,2023
90,-3852460.1496855007,1 - PnL,13240641.920617938,0.0,10,9388181.770932438,2023-10,0.0,,2023
91,,1.1 - Lending Revenues,,,10,,2023-10,,20226770.13177969,2023
92,,1.2 - Liquidations Revenues,,,10,,2023-10,,0.0,2023
93,,1.3 - Trading Revenues,,,10,,2023-10,,0.0,2023
94,,1.4 - Lending Expenses,,,10,,2023-10,,-6986128.211161751,2023
95,,1.5 - Liquidations Expenses,,,10,,2023-10,,0.0,2023
96,-3852460.1496855007,1.6 - Workforce Expenses,,,10,,2023-10,,-3852460.1496855007,2023
97,,1.9 - Net Income,13240641.920617938,0.0,10,9388181.770932438,2023-10,0.0,9388181.770932438,2023
98,,2 - Assets,,,10,,2023-10,,,2023
99,,2.1 - Crypto Loans,,,10,,2023-10,,4573782382.487652,2023
100,,2.2 - Trading Assets,,,10,,2023-10,,772183542.5773306,2023
101,,2.8 - Operating Reserves,,,10,,2023-10,,,2023
102,,2.9 - Total Assets,,,10,,2023-10,,5345965925.064982,2023
103,,3 - Liabilities & Equity,,,10,,2023-10,,,2023
104,,3.1 - Liabilities (DAI),,,10,,2023-10,,5296377849.424404,2023
105,,3.7 - Equity (Surplus Buffer),,,10,,2023-10,,49588075.640584044,2023
106,,3.8 - Equity (Operating Reserves),,,10,,2023-10,,,2023
107,,3.9 - Total Liabilities & Equity,,,10,,2023-10,,5345965925.064989,2023
108,-1607207.0252897064,1 - PnL,3732911.308090608,10958.875586496215,9,2136663.158387398,2023-09,0.0,,2023
109,,1.1 - Lending Revenues,,,9,,2023-09,,9779641.350679712,2023
110,,1.2 - Liquidations Revenues,,,9,,2023-09,,10958.875586496215,2023
111,,1.3 - Trading Revenues,,,9,,2023-09,,0.0,2023
112,,1.4 - Lending Expenses,,,9,,2023-09,,-6046730.042589104,2023
113,,1.5 - Liquidations Expenses,,,9,,2023-09,,0.0,2023
114,-1607207.0252897064,1.6 - Workforce Expenses,,,9,,2023-09,,-1607207.0252897064,2023
115,,1.9 - Net Income,3732911.308090608,10958.875586496215,9,2136663.158387398,2023-09,0.0,2136663.158387398,2023
116,,2 - Assets,,,9,,2023-09,,,2023
117,,2.1 - Crypto Loans,,,9,,2023-09,,4363762522.026428,2023
118,,2.2 - Trading Assets,,,9,,2023-09,,1170493361.473895,2023
119,,2.8 - Operating Reserves,,,9,,2023-09,,,2023
120,,2.9 - Total Assets,,,9,,2023-09,,5534255883.500323,2023
121,,3 - Liabilities & Equity,,,9,,2023-09,,,2023
122,,3.1 - Liabilities (DAI),,,9,,2023-09,,5484385017.409422,2023
123,,3.7 - Equity (Surplus Buffer),,,9,,2023-09,,49870866.09090695,2023
124,,3.8 - Equity (Operating Reserves),,,9,,2023-09,,,2023
125,,3.9 - Total Liabilities & Equity,,,9,,2023-09,,5534255883.500329,2023
126,-5005993.187189322,1 - PnL,9868648.785501247,233758.5728462953,8,5096414.171158219,2023-08,0.0,,2023
127,,1.1 - Lending Revenues,,,8,,2023-08,,15357258.241268553,2023
128,,1.2 - Liquidations Revenues,,,8,,2023-08,,233758.5728462953,2023
129,,1.3 - Trading Revenues,,,8,,2023-08,,0.0,2023
130,,1.4 - Lending Expenses,,,8,,2023-08,,-5488609.455767304,2023
131,,1.5 - Liquidations Expenses,,,8,,2023-08,,0.0,2023
132,-5005993.187189322,1.6 - Workforce Expenses,,,8,,2023-08,,-5005993.187189322,2023
133,,1.9 - Net Income,9868648.785501247,233758.5728462953,8,5096414.171158219,2023-08,0.0,5096414.171158219,2023
134,,2 - Assets,,,8,,2023-08,,,2023
135,,2.1 - Crypto Loans,,,8,,2023-08,,3659038213.107486,2023
136,,2.2 - Trading Assets,,,8,,2023-08,,1613792454.4804354,2023
137,,2.8 - Operating Reserves,,,8,,2023-08,,,2023
138,,2.9 - Total Assets,,,8,,2023-08,,5272830667.587921,2023
139,,3 - Liabilities & Equity,,,8,,2023-08,,,2023
140,,3.1 - Liabilities (DAI),,,8,,2023-08,,5219419481.046998,2023
141,,3.7 - Equity (Surplus Buffer),,,8,,2023-08,,53411186.54093026,2023
142,,3.8 - Equity (Operating Reserves),,,8,,2023-08,,,2023
143,,3.9 - Total Liabilities & Equity,,,8,,2023-08,,5272830667.587929,2023
144,-4043336.6791011887,1 - PnL,3075001.666821719,15808.030784770686,7,-952526.9814946988,2023-07,0.0,,2023
145,,1.1 - Lending Revenues,,,7,,2023-07,,3835426.8781754375,2023
146,,1.2 - Liquidations Revenues,,,7,,2023-07,,15808.030784770686,2023
147,,1.3 - Trading Revenues,,,7,,2023-07,,0.0,2023
148,,1.4 - Lending Expenses,,,7,,2023-07,,-760425.2113537188,2023
149,,1.5 - Liquidations Expenses,,,7,,2023-07,,0.0,2023
150,-4043336.6791011887,1.6 - Workforce Expenses,,,7,,2023-07,,-4043336.6791011887,2023
151,,1.9 - Net Income,3075001.666821719,15808.030784770686,7,-952526.9814946988,2023-07,0.0,-952526.9814946988,2023
152,,2 - Assets,,,7,,2023-07,,,2023
153,,2.1 - Crypto Loans,,,7,,2023-07,,3339926302.159526,2023
154,,2.2 - Trading Assets,,,7,,2023-07,,1239550685.0417295,2023
155,,2.8 - Operating Reserves,,,7,,2023-07,,,2023
156,,2.9 - Total Assets,,,7,,2023-07,,4579476987.201255,2023
157,,3 - Liabilities & Equity,,,7,,2023-07,,,2023
158,,3.1 - Liabilities (DAI),,,7,,2023-07,,4515800329.273073,2023
159,,3.7 - Equity (Surplus Buffer),,,7,,2023-07,,63676657.92818992,2023
160,,3.8 - Equity (Operating Reserves),,,7,,2023-07,,,2023
161,,3.9 - Total Liabilities & Equity,,,7,,2023-07,,4579476987.201263,2023
162,-1301660.125516237,1 - PnL,4038654.1507975273,62564.583325203625,6,2799851.3741104947,2023-06,292.7655040000001,,2023
163,,1.1 - Lending Revenues,,,6,,2023-06,,4280068.9827561155,2023
164,,1.2 - Liquidations Revenues,,,6,,2023-06,,62564.583325203625,2023
165,,1.3 - Trading Revenues,,,6,,2023-06,,292.7655040000001,2023
166,,1.4 - Lending Expenses,,,6,,2023-06,,-241414.83195858824,2023
167,,1.5 - Liquidations Expenses,,,6,,2023-06,,0.0,2023
168,-1301660.125516237,1.6 - Workforce Expenses,,,6,,2023-06,,-1301660.125516237,2023
169,,1.9 - Net Income,4038654.1507975273,62564.583325203625,6,2799851.3741104947,2023-06,292.7655040000001,2799851.3741104947,2023
170,,2 - Assets,,,6,,2023-06,,,2023
171,,2.1 - Crypto Loans,,,6,,2023-06,,2677548563.94977,2023
172,,2.2 - Trading Assets,,,6,,2023-06,,1952857102.6645157,2023
173,,2.8 - Operating Reserves,,,6,,2023-06,,,2023
174,,2.9 - Total Assets,,,6,,2023-06,,4630405666.614285,2023
175,,3 - Liabilities & Equity,,,6,,2023-06,,,2023
176,,3.1 - Liabilities (DAI),,,6,,2023-06,,4559516407.244249,2023
177,,3.7 - Equity (Surplus Buffer),,,6,,2023-06,,70889259.37004437,2023
178,,3.8 - Equity (Operating Reserves),,,6,,2023-06,,,2023
179,,3.9 - Total Liabilities & Equity,,,6,,2023-06,,4630405666.614294,2023
180,-3775623.3906960133,1 - PnL,1717724.167864422,24319.636740581132,5,-2032549.7205910098,2023-05,1029.8654999999999,,2023
181,,1.1 - Lending Revenues,,,5,,2023-05,,1806143.443104476,2023
182,,1.2 - Liquidations Revenues,,,5,,2023-05,,24319.636740581132,2023
183,,1.3 - Trading Revenues,,,5,,2023-05,,1029.8654999999999,2023
184,,1.4 - Lending Expenses,,,5,,2023-05,,-88419.27524005367,2023
185,,1.5 - Liquidations Expenses,,,5,,2023-05,,0.0,2023
186,-3775623.3906960133,1.6 - Workforce Expenses,,,5,,2023-05,,-3775623.3906960133,2023
187,,1.9 - Net Income,1717724.167864422,24319.636740581132,5,-2032549.7205910098,2023-05,1029.8654999999999,-2032549.7205910098,2023
188,,2 - Assets,,,5,,2023-05,,,2023
189,,2.1 - Crypto Loans,,,5,,2023-05,,2669401916.032309,2023
190,,2.2 - Trading Assets,,,5,,2023-05,,2124718084.5630333,2023
191,,2.8 - Operating Reserves,,,5,,2023-05,,,2023
192,,2.9 - Total Assets,,,5,,2023-05,,4794120000.595343,2023
193,,3 - Liabilities & Equity,,,5,,2023-05,,,2023
194,,3.1 - Liabilities (DAI),,,5,,2023-05,,4726029798.768807,2023
195,,3.7 - Equity (Surplus Buffer),,,5,,2023-05,,68090201.82654278,2023
196,,3.8 - Equity (Operating Reserves),,,5,,2023-05,,,2023
197,,3.9 - Total Liabilities & Equity,,,5,,2023-05,,4794120000.595351,2023
198,-4395057.610738749,1 - PnL,2965648.3204491995,0.0,4,-1428117.5278705496,2023-04,1291.7624190000001,,2023
199,,1.1 - Lending Revenues,,,4,,2023-04,,3044390.2706061043,2023
200,,1.2 - Liquidations Revenues,,,4,,2023-04,,0.0,2023
201,,1.3 - Trading Revenues,,,4,,2023-04,,1291.7624190000001,2023
202,,1.4 - Lending Expenses,,,4,,2023-04,,-78741.95015690479,2023
203,,1.5 - Liquidations Expenses,,,4,,2023-04,,0.0,2023
204,-4395057.610738749,1.6 - Workforce Expenses,,,4,,2023-04,,-4395057.610738749,2023
205,,1.9 - Net Income,2965648.3204491995,0.0,4,-1428117.5278705496,2023-04,1291.7624190000001,-1428117.5278705496,2023
206,,2 - Assets,,,4,,2023-04,,,2023
207,,2.1 - Crypto Loans,,,4,,2023-04,,2038968283.8254359,2023
208,,2.2 - Trading Assets,,,4,,2023-04,,2868976941.859697,2023
209,,2.8 - Operating Reserves,,,4,,2023-04,,,2023
210,,2.9 - Total Assets,,,4,,2023-04,,4907945225.685132,2023
211,,3 - Liabilities & Equity,,,4,,2023-04,,,2023
212,,3.1 - Liabilities (DAI),,,4,,2023-04,,4837821512.744242,2023
213,,3.7 - Equity (Surplus Buffer),,,4,,2023-04,,70123712.94089931,2023
214,,3.8 - Equity (Operating Reserves),,,4,,2023-04,,,2023
215,,3.9 - Total Liabilities & Equity,,,4,,2023-04,,4907945225.685141,2023
216,-4354613.425821123,1 - PnL,2077944.8092177212,3567.200723699294,3,-2170125.818214721,2023-03,102975.59766498113,,2023
217,,1.1 - Lending Revenues,,,3,,2023-03,,2179501.2380693643,2023
218,,1.2 - Liquidations Revenues,,,3,,2023-03,,3567.200723699294,2023
219,,1.3 - Trading Revenues,,,3,,2023-03,,102975.59766498113,2023
220,,1.4 - Lending Expenses,,,3,,2023-03,,-101556.42885164332,2023
221,,1.5 - Liquidations Expenses,,,3,,2023-03,,0.0,2023
222,-4354613.425821123,1.6 - Workforce Expenses,,,3,,2023-03,,-4354613.425821123,2023
223,,1.9 - Net Income,2077944.8092177212,3567.200723699294,3,-2170125.818214721,2023-03,102975.59766498113,-2170125.818214721,2023
224,,2 - Assets,,,3,,2023-03,,,2023
225,,2.1 - Crypto Loans,,,3,,2023-03,,1927537089.4133713,2023
226,,2.2 - Trading Assets,,,3,,2023-03,,3356662844.3734417,2023
227,,2.8 - Operating Reserves,,,3,,2023-03,,,2023
228,,2.9 - Total Assets,,,3,,2023-03,,5284199933.786814,2023
229,,3 - Liabilities & Equity,,,3,,2023-03,,,2023
230,,3.1 - Liabilities (DAI),,,3,,2023-03,,5212648103.318051,2023
231,,3.7 - Equity (Surplus Buffer),,,3,,2023-03,,71551830.46876986,2023
232,,3.8 - Equity (Operating Reserves),,,3,,2023-03,,,2023
233,,3.9 - Total Liabilities & Equity,,,3,,2023-03,,5284199933.78682,2023
234,-2391112.803038328,1 - PnL,1685133.034497338,24659.10537948055,2,-671961.4243366341,2023-02,9359.238824876145,,2023
235,,1.1 - Lending Revenues,,,2,,2023-02,,1716694.0746045166,2023
236,,1.2 - Liquidations Revenues,,,2,,2023-02,,24659.10537948055,2023
237,,1.3 - Trading Revenues,,,2,,2023-02,,9359.238824876145,2023
238,,1.4 - Lending Expenses,,,2,,2023-02,,-31561.040107178265,2023
239,,1.5 - Liquidations Expenses,,,2,,2023-02,,0.0,2023
240,-2391112.803038328,1.6 - Workforce Expenses,,,2,,2023-02,,-2391112.803038328,2023
241,,1.9 - Net Income,1685133.034497338,24659.10537948055,2,-671961.4243366341,2023-02,9359.238824876145,-671961.4243366341,2023
242,,2 - Assets,,,2,,2023-02,,,2023
243,,2.1 - Crypto Loans,,,2,,2023-02,,2246700543.1753063,2023
244,,2.2 - Trading Assets,,,2,,2023-02,,2965658540.269917,2023
245,,2.8 - Operating Reserves,,,2,,2023-02,,,2023
246,,2.9 - Total Assets,,,2,,2023-02,,5212359083.445225,2023
247,,3 - Liabilities & Equity,,,2,,2023-02,,,2023
248,,3.1 - Liabilities (DAI),,,2,,2023-02,,5138636596.15104,2023
249,,3.7 - Equity (Surplus Buffer),,,2,,2023-02,,73722487.29419081,2023
250,,3.8 - Equity (Operating Reserves),,,2,,2023-02,,,2023
251,,3.9 - Total Liabilities & Equity,,,2,,2023-02,,5212359083.445231,2023
252,-1977573.5638068486,1 - PnL,1507460.2952595875,0.0,1,-463137.9567193368,2023-01,6975.311827924469,,2023
253,,1.1 - Lending Revenues,,,1,,2023-01,,1533113.7479372295,2023
254,,1.2 - Liquidations Revenues,,,1,,2023-01,,0.0,2023
255,,1.3 - Trading Revenues,,,1,,2023-01,,6975.311827924469,2023
256,,1.4 - Lending Expenses,,,1,,2023-01,,-25653.452677641966,2023
257,,1.5 - Liquidations Expenses,,,1,,2023-01,,0.0,2023
258,-1977573.5638068486,1.6 - Workforce Expenses,,,1,,2023-01,,-1977573.5638068486,2023
259,,1.9 - Net Income,1507460.2952595875,0.0,1,-463137.9567193368,2023-01,6975.311827924469,-463137.9567193368,2023
260,,2 - Assets,,,1,,2023-01,,,2023
261,,2.1 - Crypto Loans,,,1,,2023-01,,2137032862.760603,2023
262,,2.2 - Trading Assets,,,1,,2023-01,,3087928331.085267,2023
263,,2.8 - Operating Reserves,,,1,,2023-01,,,2023
264,,2.9 - Total Assets,,,1,,2023-01,,5224961193.84587,2023
265,,3 - Liabilities & Equity,,,1,,2023-01,,,2023
266,,3.1 - Liabilities (DAI),,,1,,2023-01,,5150566280.782819,2023
267,,3.7 - Equity (Surplus Buffer),,,1,,2023-01,,74394913.06305888,2023
268,,3.8 - Equity (Operating Reserves),,,1,,2023-01,,,2023
269,,3.9 - Total Liabilities & Equity,,,1,,2023-01,,5224961193.845878,2023
270,-522969.65425322135,1 - PnL,1351479.1602763783,-1325712.828989476,12,-485132.69975950726,2022-12,12070.623206811784,,2022
271,,1.1 - Lending Revenues,,,12,,2022-12,,1352438.0216941205,2022
272,,1.2 - Liquidations Revenues,,,12,,2022-12,,0.0,2022
273,,1.3 - Trading Revenues,,,12,,2022-12,,12070.623206811784,2022
274,,1.4 - Lending Expenses,,,12,,2022-12,,-958.8614177421026,2022
275,,1.5 - Liquidations Expenses,,,12,,2022-12,,-1325712.828989476,2022
276,-522969.65425322135,1.6 - Workforce Expenses,,,12,,2022-12,,-522969.65425322135,2022
277,,1.9 - Net Income,1351479.1602763783,-1325712.828989476,12,-485132.69975950726,2022-12,12070.623206811784,-485132.69975950726,2022
278,,2 - Assets,,,12,,2022-12,,,2022
279,,2.1 - Crypto Loans,,,12,,2022-12,,1954939951.7181664,2022
280,,2.2 - Trading Assets,,,12,,2022-12,,3183945518.8255887,2022
281,,2.8 - Operating Reserves,,,12,,2022-12,,,2022
282,,2.9 - Total Assets,,,12,,2022-12,,5138885470.543755,2022
283,,3 - Liabilities & Equity,,,12,,2022-12,,,2022
284,,3.1 - Liabilities (DAI),,,12,,2022-12,,5064027419.523984,2022
285,,3.7 - Equity (Surplus Buffer),,,12,,2022-12,,74858051.01977822,2022
286,,3.8 - Equity (Operating Reserves),,,12,,2022-12,,,2022
287,,3.9 - Total Liabilities & Equity,,,12,,2022-12,,5138885470.543761,2022
288,-1941120.609607689,1 - PnL,993839.6549082486,161634.0094123946,11,-771667.4977870468,2022-11,13979.447500000004,,2022
289,,1.1 - Lending Revenues,,,11,,2022-11,,993849.3103328584,2022
290,,1.2 - Liquidations Revenues,,,11,,2022-11,,161634.0094123946,2022
291,,1.3 - Trading Revenues,,,11,,2022-11,,13979.447500000004,2022
292,,1.4 - Lending Expenses,,,11,,2022-11,,-9.655424609823559,2022
293,,1.5 - Liquidations Expenses,,,11,,2022-11,,0.0,2022
294,-1941120.609607689,1.6 - Workforce Expenses,,,11,,2022-11,,-1941120.609607689,2022
295,,1.9 - Net Income,993839.6549082486,161634.0094123946,11,-771667.4977870468,2022-11,13979.447500000004,-771667.4977870468,2022
296,,2 - Assets,,,11,,2022-11,,,2022
297,,2.1 - Crypto Loans,,,11,,2022-11,,2043705943.349492,2022
298,,2.2 - Trading Assets,,,11,,2022-11,,3229343403.4492126,2022
299,,2.8 - Operating Reserves,,,11,,2022-11,,,2022
300,,2.9 - Total Assets,,,11,,2022-11,,5273049346.798705,2022
301,,3 - Liabilities & Equity,,,11,,2022-11,,,2022
302,,3.1 - Liabilities (DAI),,,11,,2022-11,,5197705520.902403,2022
303,,3.7 - Equity (Surplus Buffer),,,11,,2022-11,,75343825.89630874,2022
304,,3.8 - Equity (Operating Reserves),,,11,,2022-11,,,2022
305,,3.9 - Total Liabilities & Equity,,,11,,2022-11,,5273049346.798711,2022
306,-1820097.7096907455,1 - PnL,898435.6080074599,3081.5093657744146,10,-918580.5923175111,2022-10,0.0,,2022
307,,1.1 - Lending Revenues,,,10,,2022-10,,898445.9776855699,2022
308,,1.2 - Liquidations Revenues,,,10,,2022-10,,3081.5093657744146,2022
309,,1.3 - Trading Revenues,,,10,,2022-10,,0.0,2022
310,,1.4 - Lending Expenses,,,10,,2022-10,,-10.369678110019219,2022
311,,1.5 - Liquidations Expenses,,,10,,2022-10,,0.0,2022
312,-1820097.7096907455,1.6 - Workforce Expenses,,,10,,2022-10,,-1820097.7096907455,2022
313,,1.9 - Net Income,898435.6080074599,3081.5093657744146,10,-918580.5923175111,2022-10,0.0,-918580.5923175111,2022
314,,2 - Assets,,,10,,2022-10,,,2022
