,expenses,item,lending_income,liquidation_income,month,net_income,period,trading_income,value,year
315,,2.1 - Crypto Loans,,,10,,2022-10,,2009099137.2820556,2022
316,,2.2 - Trading Assets,,,10,,2022-10,,3757369134.7056384,2022
317,,2.8 - Operating Reserves,,,10,,2022-10,,,2022
318,,2.9 - Total Assets,,,10,,2022-10,,5766468271.987694,2022
319,,3 - Liabilities & Equity,,,10,,2022-10,,,2022
320,,3.1 - Liabilities (DAI),,,10,,2022-10,,5690344373.664521,2022
321,,3.7 - Equity (Surplus Buffer),,,10,,2022-10,,76123898.32317755,2022
322,,3.8 - Equity (Operating Reserves),,,10,,2022-10,,,2022
323,,3.9 - Total Liabilities & Equity,,,10,,2022-10,,5766468271.987699,2022
324,-2867260.602278311,1 - PnL,1176296.8227596036,77186.22495974624,9,-1613777.5545589612,2022-09,0.0,,2022
325,,1.1 - Lending Revenues,,,9,,2022-09,,1176307.3092305316,2022
326,,1.2 - Liquidations Revenues,,,9,,2022-09,,77186.22495974624,2022
327,,1.3 - Trading Revenues,,,9,,2022-09,,0.0,2022
328,,1.4 - Lending Expenses,,,9,,2022-09,,-10.486470927891272,2022
329,,1.5 - Liquidations Expenses,,,9,,2022-09,,0.0,2022
330,-2867260.602278311,1.6 - Workforce Expenses,,,9,,2022-09,,-2867260.602278311,2022
331,,1.9 - Net Income,1176296.8227596036,77186.22495974624,9,-1613777.5545589612,2022-09,0.0,-1613777.5545589612,2022
332,,2 - Assets,,,9,,2022-09,,,2022
333,,2.1 - Crypto Loans,,,9,,2022-09,,2567225771.9921384,2022
334,,2.2 - Trading Assets,,,9,,2022-09,,3926914380.5560417,2022
335,,2.8 - Operating Reserves,,,9,,2022-09,,,2022
336,,2.9 - Total Assets,,,9,,2022-09,,6494140152.54818,2022
337,,3 - Liabilities & Equity,,,9,,2022-09,,,2022
338,,3.1 - Liabilities (DAI),,,9,,2022-09,,6417097346.847347,2022
339,,3.7 - Equity (Surplus Buffer),,,9,,2022-09,,77042805.70083922,2022
340,,3.8 - Equity (Operating Reserves),,,9,,2022-09,,,2022
341,,3.9 - Total Liabilities & Equity,,,9,,2022-09,,6494140152.548187,2022
342,-2640108.956450409,1 - PnL,1478324.748435734,55266.71960305958,8,-1106517.488411615,2022-08,0.0,,2022
343,,1.1 - Lending Revenues,,,8,,2022-08,,1478334.1630676787,2022
344,,1.2 - Liquidations Revenues,,,8,,2022-08,,55266.71960305958,2022
345,,1.3 - Trading Revenues,,,8,,2022-08,,0.0,2022
346,,1.4 - Lending Expenses,,,8,,2022-08,,-9.414631944595602,2022
347,,1.5 - Liquidations Expenses,,,8,,2022-08,,0.0,2022
348,-2640108.956450409,1.6 - Workforce Expenses,,,8,,2022-08,,-2640108.956450409,2022
349,,1.9 - Net Income,1478324.748435734,55266.71960305958,8,-1106517.488411615,2022-08,0.0,-1106517.488411615,2022
350,,2 - Assets,,,8,,2022-08,,,2022
351,,2.1 - Crypto Loans,,,8,,2022-08,,2784821454.829724,2022
352,,2.2 - Trading Assets,,,8,,2022-08,,3813400046.8408985,2022
353,,2.8 - Operating Reserves,,,8,,2022-08,,,2022
354,,2.9 - Total Assets,,,8,,2022-08,,6598221501.670622,2022
355,,3 - Liabilities & Equity,,,8,,2022-08,,,2022
356,,3.1 - Liabilities (DAI),,,8,,2022-08,,6519562447.488813,2022
357,,3.7 - Equity (Surplus Buffer),,,8,,2022-08,,78659054.18181515,2022
358,,3.8 - Equity (Operating Reserves),,,8,,2022-08,,,2022
359,,3.9 - Total Liabilities & Equity,,,8,,2022-08,,6598221501.6706295,2022
360,-5009576.719151251,1 - PnL,1295143.2827205046,0.0,7,-3048182.093437106,2022-07,666251.3429936406,,2022
361,,1.1 - Lending Revenues,,,7,,2022-07,,1295153.3592611428,2022
362,,1.2 - Liquidations Revenues,,,7,,2022-07,,0.0,2022
363,,1.3 - Trading Revenues,,,7,,2022-07,,666251.3429936406,2022
364,,1.4 - Lending Expenses,,,7,,2022-07,,-10.076540638160129,2022
365,,1.5 - Liquidations Expenses,,,7,,2022-07,,0.0,2022
366,-5009576.719151251,1.6 - Workforce Expenses,,,7,,2022-07,,-5009576.719151251,2022
367,,1.9 - Net Income,1295143.2827205046,0.0,7,-3048182.093437106,2022-07,666251.3429936406,-3048182.093437106,2022
368,,2 - Assets,,,7,,2022-07,,,2022
369,,2.1 - Crypto Loans,,,7,,2022-07,,3118531746.8633847,2022
370,,2.2 - Trading Assets,,,7,,2022-07,,3939030171.34422,2022
371,,2.8 - Operating Reserves,,,7,,2022-07,,,2022
372,,2.9 - Total Assets,,,7,,2022-07,,7057561918.207604,2022
373,,3 - Liabilities & Equity,,,7,,2022-07,,,2022
374,,3.1 - Liabilities (DAI),,,7,,2022-07,,6977795266.142052,2022
375,,3.7 - Equity (Surplus Buffer),,,7,,2022-07,,79766652.06555869,2022
376,,3.8 - Equity (Operating Reserves),,,7,,2022-07,,,2022
377,,3.9 - Total Liabilities & Equity,,,7,,2022-07,,7057561918.20761,2022
378,-1770178.5097616338,1 - PnL,2404924.1699435813,6858513.087381706,6,7493258.747563653,2022-06,0.0,,2022
379,,1.1 - Lending Revenues,,,6,,2022-06,,2404935.107382395,2022
380,,1.2 - Liquidations Revenues,,,6,,2022-06,,6858513.087381706,2022
381,,1.3 - Trading Revenues,,,6,,2022-06,,0.0,2022
382,,1.4 - Lending Expenses,,,6,,2022-06,,-10.937438813784523,2022
383,,1.5 - Liquidations Expenses,,,6,,2022-06,,0.0,2022
384,-1770178.5097616338,1.6 - Workforce Expenses,,,6,,2022-06,,-1770178.5097616338,2022
385,,1.9 - Net Income,2404924.1699435813,6858513.087381706,6,7493258.747563653,2022-06,0.0,7493258.747563653,2022
386,,2 - Assets,,,6,,2022-06,,,2022
387,,2.1 - Crypto Loans,,,6,,2022-06,,2639405723.8872075,2022
388,,2.2 - Trading Assets,,,6,,2022-06,,3771260483.905858,2022
389,,2.8 - Operating Reserves,,,6,,2022-06,,,2022
390,,2.9 - Total Assets,,,6,,2022-06,,6410666207.793066,2022
391,,3 - Liabilities & Equity,,,6,,2022-06,,,2022
392,,3.1 - Liabilities (DAI),,,6,,2022-06,,6327850909.098587,2022
393,,3.7 - Equity (Surplus Buffer),,,6,,2022-06,,82815298.69448414,2022
394,,3.8 - Equity (Operating Reserves),,,6,,2022-06,,,2022
395,,3.9 - Total Liabilities & Equity,,,6,,2022-06,,6410666207.793072,2022
396,-3000083.8426273023,1 - PnL,4322348.092567711,3999049.4803130105,5,5321313.73025342,2022-05,0.0,,2022
397,,1.1 - Lending Revenues,,,5,,2022-05,,4322358.175089352,2022
398,,1.2 - Liquidations Revenues,,,5,,2022-05,,3999049.4803130105,2022
399,,1.3 - Trading Revenues,,,5,,2022-05,,0.0,2022
400,,1.4 - Lending Expenses,,,5,,2022-05,,-10.082521640208123,2022
401,,1.5 - Liquidations Expenses,,,5,,2022-05,,0.0,2022
402,-3000083.8426273023,1.6 - Workforce Expenses,,,5,,2022-05,,-3000083.8426273023,2022
403,,1.9 - Net Income,4322348.092567711,3999049.4803130105,5,5321313.73025342,2022-05,0.0,5321313.73025342,2022
404,,2 - Assets,,,5,,2022-05,,,2022
405,,2.1 - Crypto Loans,,,5,,2022-05,,2972197381.3761883,2022
406,,2.2 - Trading Assets,,,5,,2022-05,,3475155538.2200756,2022
407,,2.8 - Operating Reserves,,,5,,2022-05,,,2022
408,,2.9 - Total Assets,,,5,,2022-05,,6447352919.596264,2022
409,,3 - Liabilities & Equity,,,5,,2022-05,,,2022
410,,3.1 - Liabilities (DAI),,,5,,2022-05,,6371835963.343282,2022
411,,3.7 - Equity (Surplus Buffer),,,5,,2022-05,,75516956.25298771,2022
412,,3.8 - Equity (Operating Reserves),,,5,,2022-05,,,2022
413,,3.9 - Total Liabilities & Equity,,,5,,2022-05,,6447352919.596269,2022
414,-5159817.047618981,1 - PnL,6467409.064212653,783813.5580893904,4,2518645.1186830252,2022-04,427239.54399996303,,2022
415,,1.1 - Lending Revenues,,,4,,2022-04,,6467752.856191647,2022
416,,1.2 - Liquidations Revenues,,,4,,2022-04,,783813.5580893904,2022
417,,1.3 - Trading Revenues,,,4,,2022-04,,427239.54399996303,2022
418,,1.4 - Lending Expenses,,,4,,2022-04,,-343.7919789945067,2022
419,,1.5 - Liquidations Expenses,,,4,,2022-04,,0.0,2022
420,-5159817.047618981,1.6 - Workforce Expenses,,,4,,2022-04,,-5159817.047618981,2022
421,,1.9 - Net Income,6467409.064212653,783813.5580893904,4,2518645.1186830252,2022-04,427239.54399996303,2518645.1186830252,2022
422,,2 - Assets,,,4,,2022-04,,,2022
423,,2.1 - Crypto Loans,,,4,,2022-04,,3928038571.910505,2022
424,,2.2 - Trading Assets,,,4,,2022-04,,4603132614.6546755,2022
425,,2.8 - Operating Reserves,,,4,,2022-04,,,2022
426,,2.9 - Total Assets,,,4,,2022-04,,8531171186.56518,2022
427,,3 - Liabilities & Equity,,,4,,2022-04,,,2022
428,,3.1 - Liabilities (DAI),,,4,,2022-04,,8460853481.967318,2022
429,,3.7 - Equity (Surplus Buffer),,,4,,2022-04,,70317704.5978703,2022
430,,3.8 - Equity (Operating Reserves),,,4,,2022-04,,,2022
431,,3.9 - Total Liabilities & Equity,,,4,,2022-04,,8531171186.565188,2022
432,-2858923.4860962024,1 - PnL,5887944.843075621,42700.72845832893,3,3071722.0854377467,2022-03,0.0,,2022
433,,1.1 - Lending Revenues,,,3,,2022-03,,5888828.912850105,2022
434,,1.2 - Liquidations Revenues,,,3,,2022-03,,42700.72845832893,2022
435,,1.3 - Trading Revenues,,,3,,2022-03,,0.0,2022
436,,1.4 - Lending Expenses,,,3,,2022-03,,-884.0697744853242,2022
437,,1.5 - Liquidations Expenses,,,3,,2022-03,,0.0,2022
438,-2858923.4860962024,1.6 - Workforce Expenses,,,3,,2022-03,,-2858923.4860962024,2022
439,,1.9 - Net Income,5887944.843075621,42700.72845832893,3,3071722.0854377467,2022-03,0.0,3071722.0854377467,2022
440,,2 - Assets,,,3,,2022-03,,,2022
441,,2.1 - Crypto Loans,,,3,,2022-03,,3832570856.5108504,2022
442,,2.2 - Trading Assets,,,3,,2022-03,,5548272170.95741,2022
443,,2.8 - Operating Reserves,,,3,,2022-03,,,2022
444,,2.9 - Total Assets,,,3,,2022-03,,9380843027.468262,2022
445,,3 - Liabilities & Equity,,,3,,2022-03,,,2022
446,,3.1 - Liabilities (DAI),,,3,,2022-03,,9313032032.896227,2022
447,,3.7 - Equity (Surplus Buffer),,,3,,2022-03,,67810994.5720388,2022
448,,3.8 - Equity (Operating Reserves),,,3,,2022-03,,,2022
449,,3.9 - Total Liabilities & Equity,,,3,,2022-03,,9380843027.468266,2022
450,-1505728.5961421668,1 - PnL,6916566.478227524,128875.04110910627,2,5548931.880112827,2022-02,9218.956918362368,,2022
451,,1.1 - Lending Revenues,,,2,,2022-02,,6917420.561889181,2022
452,,1.2 - Liquidations Revenues,,,2,,2022-02,,128875.04110910627,2022
453,,1.3 - Trading Revenues,,,2,,2022-02,,9218.956918362368,2022
454,,1.4 - Lending Expenses,,,2,,2022-02,,-854.0836616563714,2022
455,,1.5 - Liquidations Expenses,,,2,,2022-02,,0.0,2022
456,-1505728.5961421668,1.6 - Workforce Expenses,,,2,,2022-02,,-1505728.5961421668,2022
457,,1.9 - Net Income,6916566.478227524,128875.04110910627,2,5548931.880112827,2022-02,9218.956918362368,5548931.880112827,2022
458,,2 - Assets,,,2,,2022-02,,,2022
459,,2.1 - Crypto Loans,,,2,,2022-02,,3725738124.746756,2022
460,,2.2 - Trading Assets,,,2,,2022-02,,5703617596.920036,2022
461,,2.8 - Operating Reserves,,,2,,2022-02,,,2022
462,,2.9 - Total Assets,,,2,,2022-02,,9429355721.666792,2022
463,,3 - Liabilities & Equity,,,2,,2022-02,,,2022
464,,3.1 - Liabilities (DAI),,,2,,2022-02,,9364614578.012325,2022
465,,3.7 - Equity (Surplus Buffer),,,2,,2022-02,,64741143.6544715,2022
466,,3.8 - Equity (Operating Reserves),,,2,,2022-02,,,2022
467,,3.9 - Total Liabilities & Equity,,,2,,2022-02,,9429355721.666796,2022
468,-13632119.600845942,1 - PnL,10433679.664405255,18025406.624495685,1,15054285.778392512,2022-01,227319.0903375147,,2022
469,,1.1 - Lending Revenues,,,1,,2022-01,,10434608.819309441,2022
470,,1.2 - Liquidations Revenues,,,1,,2022-01,,18025406.624495685,2022
471,,1.3 - Trading Revenues,,,1,,2022-01,,227319.0903375147,2022
472,,1.4 - Lending Expenses,,,1,,2022-01,,-929.1549041870747,2022
473,,1.5 - Liquidations Expenses,,,1,,2022-01,,0.0,2022
474,-13632119.600845942,1.6 - Workforce Expenses,,,1,,2022-01,,-13632119.600845942,2022
475,,1.9 - Net Income,10433679.664405255,18025406.624495685,1,15054285.778392512,2022-01,227319.0903375147,15054285.778392512,2022
476,,2 - Assets,,,1,,2022-01,,,2022
477,,2.1 - Crypto Loans,,,1,,2022-01,,4133242814.560483,2022
478,,2.2 - Trading Assets,,,1,,2022-01,,5203014192.516155,2022
479,,2.8 - Operating Reserves,,,1,,2022-01,,,2022
480,,2.9 - Total Assets,,,1,,2022-01,,9336257007.07664,2022
481,,3 - Liabilities & Equity,,,1,,2022-01,,,2022
482,,3.1 - Liabilities (DAI),,,1,,2022-01,,9277056175.080774,2022
483,,3.7 - Equity (Surplus Buffer),,,1,,2022-01,,59200831.99586986,2022
484,,3.8 - Equity (Operating Reserves),,,1,,2022-01,,,2022
485,,3.9 - Total Liabilities & Equity,,,1,,2022-01,,9336257007.076647,2022
486,-1368889.6177973673,1 - PnL,12120703.434678376,1832454.7773897424,12,12877140.468321545,2021-12,292871.87405079335,,2021
487,,1.1 - Lending Revenues,,,12,,2021-12,,12121265.490159683,2021
488,,1.2 - Liquidations Revenues,,,12,,2021-12,,1832454.7773897424,2021
489,,1.3 - Trading Revenues,,,12,,2021-12,,292871.87405079335,2021
490,,1.4 - Lending Expenses,,,12,,2021-12,,-562.0554813061578,2021
491,,1.5 - Liquidations Expenses,,,12,,2021-12,,0.0,2021
492,-1368889.6177973673,1.6 - Workforce Expenses,,,12,,2021-12,,-1368889.6177973673,2021
493,,1.9 - Net Income,12120703.434678376,1832454.7773897424,12,12877140.468321545,2021-12,292871.87405079335,12877140.468321545,2021
494,,2 - Assets,,,12,,2021-12,,,2021
495,,2.1 - Crypto Loans,,,12,,2021-12,,5436128993.111398,2021
496,,2.2 - Trading Assets,,,12,,2021-12,,3661873252.3514676,2021
497,,2.8 - Operating Reserves,,,12,,2021-12,,,2021
498,,2.9 - Total Assets,,,12,,2021-12,,9098002245.462866,2021
499,,3 - Liabilities & Equity,,,12,,2021-12,,,2021
500,,3.1 - Liabilities (DAI),,,12,,2021-12,,9033541716.86473,2021
501,,3.7 - Equity (Surplus Buffer),,,12,,2021-12,,64460528.598136425,2021
502,,3.8 - Equity (Operating Reserves),,,12,,2021-12,,,2021
503,,3.9 - Total Liabilities & Equity,,,12,,2021-12,,9098002245.462868,2021
504,-2869324.299709876,1 - PnL,10051487.897169564,248452.57480525225,11,7660352.396561481,2021-11,229736.22429654174,,2021
505,,1.1 - Lending Revenues,,,11,,2021-11,,10052048.869197072,2021
506,,1.2 - Liquidations Revenues,,,11,,2021-11,,248452.57480525225,2021
507,,1.3 - Trading Revenues,,,11,,2021-11,,229736.22429654174,2021
508,,1.4 - Lending Expenses,,,11,,2021-11,,-560.9720275094045,2021
509,,1.5 - Liquidations Expenses,,,11,,2021-11,,0.0,2021
510,-2869324.299709876,1.6 - Workforce Expenses,,,11,,2021-11,,-2869324.299709876,2021
511,,1.9 - Net Income,10051487.897169564,248452.57480525225,11,7660352.396561481,2021-11,229736.22429654174,7660352.396561481,2021
512,,2 - Assets,,,11,,2021-11,,,2021
513,,2.1 - Crypto Loans,,,11,,2021-11,,6030593897.987923,2021
514,,2.2 - Trading Assets,,,11,,2021-11,,2942049119.1903768,2021
515,,2.8 - Operating Reserves,,,11,,2021-11,,,2021
516,,2.9 - Total Assets,,,11,,2021-11,,8972643017.178297,2021
517,,3 - Liabilities & Equity,,,11,,2021-11,,,2021
518,,3.1 - Liabilities (DAI),,,11,,2021-11,,8913077500.751696,2021
519,,3.7 - Equity (Surplus Buffer),,,11,,2021-11,,59565516.4266029,2021
520,,3.8 - Equity (Operating Reserves),,,11,,2021-11,,,2021
521,,3.9 - Total Liabilities & Equity,,,11,,2021-11,,8972643017.178299,2021
522,-3392472.5027162465,1 - PnL,5284201.418096479,23201.81924394681,10,2082235.3877708684,2021-10,167304.65314668886,,2021
523,,1.1 - Lending Revenues,,,10,,2021-10,,5284840.8364654565,2021
524,,1.2 - Liquidations Revenues,,,10,,2021-10,,23201.81924394681,2021
525,,1.3 - Trading Revenues,,,10,,2021-10,,167304.65314668886,2021
526,,1.4 - Lending Expenses,,,10,,2021-10,,-639.4183689774618,2021
527,,1.5 - Liquidations Expenses,,,10,,2021-10,,0.0,2021
528,-3392472.5027162465,1.6 - Workforce Expenses,,,10,,2021-10,,-3392472.5027162465,2021
529,,1.9 - Net Income,5284201.418096479,23201.81924394681,10,2082235.3877708684,2021-10,167304.65314668886,2082235.3877708684,2021
530,,2 - Assets,,,10,,2021-10,,,2021
531,,2.1 - Crypto Loans,,,10,,2021-10,,4908472238.1802225,2021
532,,2.2 - Trading Assets,,,10,,2021-10,,3009535064.251114,2021
533,,2.8 - Operating Reserves,,,10,,2021-10,,,2021
534,,2.9 - Total Assets,,,10,,2021-10,,7918007302.431335,2021
535,,3 - Liabilities & Equity,,,10,,2021-10,,,2021
536,,3.1 - Liabilities (DAI),,,10,,2021-10,,7860642747.645099,2021
537,,3.7 - Equity (Surplus Buffer),,,10,,2021-10,,57364554.78623643,2021
538,,3.8 - Equity (Operating Reserves),,,10,,2021-10,,,2021
539,,3.9 - Total Liabilities & Equity,,,10,,2021-10,,7918007302.4313345,2021
540,-2805519.4256198346,1 - PnL,3920413.1632203306,3520470.241596997,9,5060460.907057016,2021-09,425096.92785952316,,2021
541,,1.1 - Lending Revenues,,,9,,2021-09,,3921202.6885145754,2021
542,,1.2 - Liquidations Revenues,,,9,,2021-09,,3520470.241596997,2021
543,,1.3 - Trading Revenues,,,9,,2021-09,,425096.92785952316,2021
544,,1.4 - Lending Expenses,,,9,,2021-09,,-789.5252942449426,2021
545,,1.5 - Liquidations Expenses,,,9,,2021-09,,0.0,2021
546,-2805519.4256198346,1.6 - Workforce Expenses,,,9,,2021-09,,-2805519.4256198346,2021
547,,1.9 - Net Income,3920413.1632203306,3520470.241596997,9,5060460.907057016,2021-09,425096.92785952316,5060460.907057016,2021
548,,2 - Assets,,,9,,2021-09,,,2021
549,,2.1 - Crypto Loans,,,9,,2021-09,,2912854940.1412106,2021
550,,2.2 - Trading Assets,,,9,,2021-09,,3394050338.925247,2021
551,,2.8 - Operating Reserves,,,9,,2021-09,,,2021
552,,2.9 - Total Assets,,,9,,2021-09,,6306905279.066458,2021
553,,3 - Liabilities & Equity,,,9,,2021-09,,,2021
554,,3.1 - Liabilities (DAI),,,9,,2021-09,,6251615121.122577,2021
555,,3.7 - Equity (Surplus Buffer),,,9,,2021-09,,55290157.94387968,2021
556,,3.8 - Equity (Operating Reserves),,,9,,2021-09,,,2021
557,,3.9 - Total Liabilities & Equity,,,9,,2021-09,,6306905279.066456,2021
558,-2990860.0,1 - PnL,3381383.8533826265,190229.03422775143,8,842181.8497552169,2021-08,261428.96214483876,,2021
559,,1.1 - Lending Revenues,,,8,,2021-08,,3382076.3551097875,2021
560,,1.2 - Liquidations Revenues,,,8,,2021-08,,190229.03422775143,2021
561,,1.3 - Trading Revenues,,,8,,2021-08,,261428.96214483876,2021
562,,1.4 - Lending Expenses,,,8,,2021-08,,-692.5017271607396,2021
563,,1.5 - Liquidations Expenses,,,8,,2021-08,,0.0,2021
564,-2990860.0,1.6 - Workforce Expenses,,,8,,2021-08,,-2990860.0,2021
565,,1.9 - Net Income,3381383.8533826265,190229.03422775143,8,842181.8497552169,2021-08,261428.96214483876,842181.8497552169,2021
566,,2 - Assets,,,8,,2021-08,,,2021
567,,2.1 - Crypto Loans,,,8,,2021-08,,2648143247.155532,2021
568,,2.2 - Trading Assets,,,8,,2021-08,,3361006014.8348618,2021
569,,2.8 - Operating Reserves,,,8,,2021-08,,,2021
570,,2.9 - Total Assets,,,8,,2021-08,,6009149261.990394,2021
571,,3 - Liabilities & Equity,,,8,,2021-08,,,2021
572,,3.1 - Liabilities (DAI),,,8,,2021-08,,5958879361.57925,2021
573,,3.7 - Equity (Surplus Buffer),,,8,,2021-08,,50269900.411141664,2021
574,,3.8 - Equity (Operating Reserves),,,8,,2021-08,,,2021
575,,3.9 - Total Liabilities & Equity,,,8,,2021-08,,6009149261.990391,2021
576,-2510503.0,1 - PnL,4437250.015952215,55631.569965384435,7,2256515.5120273335,2021-07,274136.9261097347,,2021
577,,1.1 - Lending Revenues,,,7,,2021-07,,4437787.463944242,2021
578,,1.2 - Liquidations Revenues,,,7,,2021-07,,55631.569965384435,2021
579,,1.3 - Trading Revenues,,,7,,2021-07,,274136.9261097347,2021
580,,1.4 - Lending Expenses,,,7,,2021-07,,-537.4479920276236,2021
581,,1.5 - Liquidations Expenses,,,7,,2021-07,,0.0,2021
582,-2510503.0,1.6 - Workforce Expenses,,,7,,2021-07,,-2510503.0,2021
583,,1.9 - Net Income,4437250.015952215,55631.569965384435,7,2256515.5120273335,2021-07,274136.9261097347,2256515.5120273335,2021
584,,2 - Assets,,,7,,2021-07,,,2021
585,,2.1 - Crypto Loans,,,7,,2021-07,,2316677006.917503,2021
586,,2.2 - Trading Assets,,,7,,2021-07,,3193336138.6241236,2021
587,,2.8 - Operating Reserves,,,7,,2021-07,,,2021
588,,2.9 - Total Assets,,,7,,2021-07,,5510013145.541626,2021
589,,3 - Liabilities & Equity,,,7,,2021-07,,,2021
590,,3.1 - Liabilities (DAI),,,7,,2021-07,,5460581073.450942,2021
591,,3.7 - Equity (Surplus Buffer),,,7,,2021-07,,49432072.09068397,2021
592,,3.8 - Equity (Operating Reserves),,,7,,2021-07,,,2021
593,,3.9 - Total Liabilities & Equity,,,7,,2021-07,,5510013145.541626,2021
594,-1543127.0,1 - PnL,8294741.67933385,1088009.225270424,6,9086975.019898858,2021-06,1247351.1152945836,,2021
595,,1.1 - Lending Revenues,,,6,,2021-06,,8295323.714310847,2021
596,,1.2 - Liquidations Revenues,,,6,,2021-06,,1088009.225270424,2021
597,,1.3 - Trading Revenues,,,6,,2021-06,,1247351.1152945836,2021
598,,1.4 - Lending Expenses,,,6,,2021-06,,-582.0349769977543,2021
599,,1.5 - Liquidations Expenses,,,6,,2021-06,,0.0,2021
600,-1543127.0,1.6 - Workforce Expenses,,,6,,2021-06,,-1543127.0,2021
601,,1.9 - Net Income,8294741.67933385,1088009.225270424,6,9086975.019898858,2021-06,1247351.1152945836,9086975.019898858,2021
602,,2 - Assets,,,6,,2021-06,,,2021
603,,2.1 - Crypto Loans,,,6,,2021-06,,2276378419.17162,2021
604,,2.2 - Trading Assets,,,6,,2021-06,,2998112653.4276533,2021
605,,2.8 - Operating Reserves,,,6,,2021-06,,,2021
606,,2.9 - Total Assets,,,6,,2021-06,,5274491072.599273,2021
607,,3 - Liabilities & Equity,,,6,,2021-06,,,2021
608,,3.1 - Liabilities (DAI),,,6,,2021-06,,5227279632.453893,2021
609,,3.7 - Equity (Surplus Buffer),,,6,,2021-06,,47211440.145380184,2021
610,,3.8 - Equity (Operating Reserves),,,6,,2021-06,,,2021
611,,3.9 - Total Liabilities & Equity,,,6,,2021-06,,5274491072.599273,2021
612,-1544472.0,1 - PnL,13245163.722230576,9410268.310237661,5,22332407.40480908,2021-05,1221447.3723408454,,2021
613,,1.1 - Lending Revenues,,,5,,2021-05,,13245850.745166827,2021
614,,1.2 - Liquidations Revenues,,,5,,2021-05,,9410268.310237661,2021
615,,1.3 - Trading Revenues,,,5,,2021-05,,1221447.3723408454,2021
616,,1.4 - Lending Expenses,,,5,,2021-05,,-687.0229362530034,2021
617,,1.5 - Liquidations Expenses,,,5,,2021-05,,0.0,2021
618,-1544472.0,1.6 - Workforce Expenses,,,5,,2021-05,,-1544472.0,2021
619,,1.9 - Net Income,13245163.722230576,9410268.310237661,5,22332407.40480908,2021-05,1221447.3723408454,22332407.40480908,2021
620,,2 - Assets,,,5,,2021-05,,,2021
621,,2.1 - Crypto Loans,,,5,,2021-05,,2696776703.244625,2021
622,,2.2 - Trading Assets,,,5,,2021-05,,1844268264.2060964,2021
623,,2.8 - Operating Reserves,,,5,,2021-05,,,2021
624,,2.9 - Total Assets,,,5,,2021-05,,4541044967.450722,2021
625,,3 - Liabilities & Equity,,,5,,2021-05,,,2021
626,,3.1 - Liabilities (DAI),,,5,,2021-05,,4502430745.01428,2021
627,,3.7 - Equity (Surplus Buffer),,,5,,2021-05,,38614222.43643944,2021
