,Date,mkr_market_Close,mkr_market_Volume
0,2019-10-11 00:00:00+00:00,507.65472412109375,13260531
1,2019-10-12 00:00:00+00:00,507.39453125,16557071
2,2019-10-13 00:00:00+00:00,501.7633361816406,16830548
3,2019-10-14 00:00:00+00:00,511.2397155761719,14246216
4,2019-10-15 00:00:00+00:00,495.8100280761719,11560592
5,2019-10-16 00:00:00+00:00,484.4951171875,15462284
6,2019-10-17 00:00:00+00:00,488.2749328613281,13540683
7,2019-10-18 00:00:00+00:00,487.6471557617188,15885206
8,2019-10-19 00:00:00+00:00,494.07525634765625,12077640
9,2019-10-20 00:00:00+00:00,499.4850769042969,10334479
10,2019-10-21 00:00:00+00:00,497.7222290039063,8057849
11,2019-10-22 00:00:00+00:00,493.164794921875,5015403
12,2019-10-23 00:00:00+00:00,460.3201599121094,5128328
13,2019-10-24 00:00:00+00:00,467.1274108886719,4665362
14,2019-10-25 00:00:00+00:00,515.8509521484375,5322499
15,2019-10-26 00:00:00+00:00,503.3443908691406,7319372
16,2019-10-27 00:00:00+00:00,517.5996704101562,5690092
17,2019-10-28 00:00:00+00:00,516.84521484375,5535182
18,2019-10-29 00:00:00+00:00,527.1544799804688,6353265
19,2019-10-30 00:00:00+00:00,526.2838134765625,6290986
20,2019-10-31 00:00:00+00:00,543.6073608398438,7829984
21,2019-11-01 00:00:00+00:00,530.34130859375,5194608
22,2019-11-02 00:00:00+00:00,524.5154418945312,4102314
23,2019-11-03 00:00:00+00:00,525.5394897460938,4250307
24,2019-11-04 00:00:00+00:00,542.6207885742188,4858824
25,2019-11-05 00:00:00+00:00,555.170166015625,6404055
26,2019-11-06 00:00:00+00:00,585.6099853515625,5218515
27,2019-11-07 00:00:00+00:00,659.8153686523438,6984364
28,2019-11-08 00:00:00+00:00,661.1033935546875,5743195
29,2019-11-09 00:00:00+00:00,646.1867065429688,5315946
30,2019-11-10 00:00:00+00:00,668.4005737304688,6183956
31,2019-11-11 00:00:00+00:00,649.7593994140625,5721818
32,2019-11-12 00:00:00+00:00,657.075439453125,5858480
33,2019-11-13 00:00:00+00:00,654.5151977539062,5171580
34,2019-11-14 00:00:00+00:00,647.945068359375,5571038
35,2019-11-15 00:00:00+00:00,605.6710205078125,7938949
36,2019-11-16 00:00:00+00:00,626.503173828125,5652238
37,2019-11-17 00:00:00+00:00,672.6690673828125,6084081
38,2019-11-18 00:00:00+00:00,654.0335693359375,5201375
39,2019-11-19 00:00:00+00:00,605.8088989257812,5493450
40,2019-11-20 00:00:00+00:00,586.1555786132812,5746626
41,2019-11-21 00:00:00+00:00,528.9568481445312,4572658
42,2019-11-22 00:00:00+00:00,519.709228515625,5702366
43,2019-11-23 00:00:00+00:00,551.9620971679688,5249182
44,2019-11-24 00:00:00+00:00,480.0555114746094,4311479
45,2019-11-25 00:00:00+00:00,528.8790283203125,6497521
46,2019-11-26 00:00:00+00:00,527.0369262695312,5182243
47,2019-11-27 00:00:00+00:00,549.742431640625,4793026
48,2019-11-28 00:00:00+00:00,541.324462890625,4507001
49,2019-11-29 00:00:00+00:00,549.6515502929688,4784047
50,2019-11-30 00:00:00+00:00,544.4522705078125,4662481
51,2019-12-01 00:00:00+00:00,512.5621948242188,4896695
52,2019-12-02 00:00:00+00:00,564.0474243164062,4745961
53,2019-12-03 00:00:00+00:00,545.9254150390625,4876703
54,2019-12-04 00:00:00+00:00,495.4049377441406,5053047
55,2019-12-05 00:00:00+00:00,509.8091735839844,5175476
56,2019-12-06 00:00:00+00:00,505.8174743652344,4642910
57,2019-12-07 00:00:00+00:00,501.16741943359375,4295216
58,2019-12-08 00:00:00+00:00,504.44091796875,4052523
59,2019-12-09 00:00:00+00:00,499.81634521484375,3927002
60,2019-12-10 00:00:00+00:00,506.8036804199219,4280554
61,2019-12-11 00:00:00+00:00,489.7584838867188,4460711
62,2019-12-12 00:00:00+00:00,493.525146484375,3823711
63,2019-12-13 00:00:00+00:00,510.72943115234375,4130286
64,2019-12-14 00:00:00+00:00,508.61181640625,4041034
65,2019-12-15 00:00:00+00:00,493.9568176269531,4356116
66,2019-12-16 00:00:00+00:00,461.6302490234375,4724877
67,2019-12-17 00:00:00+00:00,415.1642456054688,4026492
68,2019-12-18 00:00:00+00:00,467.9537963867188,5050557
69,2019-12-19 00:00:00+00:00,481.3053283691406,4761181
70,2019-12-20 00:00:00+00:00,490.3483581542969,4636633
71,2019-12-21 00:00:00+00:00,490.6708984375,4738670
72,2019-12-22 00:00:00+00:00,505.5082092285156,4638315
73,2019-12-23 00:00:00+00:00,460.9329833984375,4633187
74,2019-12-24 00:00:00+00:00,457.3390808105469,5354515
75,2019-12-25 00:00:00+00:00,434.8366394042969,6026951
76,2019-12-26 00:00:00+00:00,432.47607421875,4563748
77,2019-12-27 00:00:00+00:00,427.5562133789063,4557354
78,2019-12-28 00:00:00+00:00,430.7364501953125,3563307
79,2019-12-29 00:00:00+00:00,448.3142700195313,3785106
80,2019-12-30 00:00:00+00:00,442.88958740234375,3878828
81,2019-12-31 00:00:00+00:00,430.9646301269531,3512760
82,2020-01-01 00:00:00+00:00,437.3314514160156,3531182
83,2020-01-02 00:00:00+00:00,425.4354553222656,3608801
84,2020-01-03 00:00:00+00:00,433.5315551757813,3648148
85,2020-01-04 00:00:00+00:00,440.24700927734375,3709471
86,2020-01-05 00:00:00+00:00,442.0890197753906,3750842
87,2020-01-06 00:00:00+00:00,464.474365234375,3950543
88,2020-01-07 00:00:00+00:00,469.8860168457031,3795790
89,2020-01-08 00:00:00+00:00,484.58209228515625,4211004
90,2020-01-09 00:00:00+00:00,462.1171875,4065236
91,2020-01-10 00:00:00+00:00,476.68011474609375,3941850
92,2020-01-11 00:00:00+00:00,479.0594482421875,4896444
93,2020-01-12 00:00:00+00:00,496.2257690429688,3691033
94,2020-01-13 00:00:00+00:00,482.2159729003906,3543697
95,2020-01-14 00:00:00+00:00,533.8690795898438,5079338
96,2020-01-15 00:00:00+00:00,533.8295288085938,4651343
97,2020-01-16 00:00:00+00:00,529.6824340820312,4168861
98,2020-01-17 00:00:00+00:00,515.9676513671875,5097150
99,2020-01-18 00:00:00+00:00,523.1378784179688,4925581
100,2020-01-19 00:00:00+00:00,507.2068786621094,3871380
101,2020-01-20 00:00:00+00:00,483.5213623046875,4937380
102,2020-01-21 00:00:00+00:00,484.0696716308594,4363397
103,2020-01-22 00:00:00+00:00,474.5282897949219,3522250
104,2020-01-23 00:00:00+00:00,473.7789916992188,3578834
105,2020-01-24 00:00:00+00:00,467.6849365234375,3689358
106,2020-01-25 00:00:00+00:00,465.2869873046875,3312795
107,2020-01-26 00:00:00+00:00,484.915283203125,3519127
108,2020-01-27 00:00:00+00:00,487.3707580566406,3793281
109,2020-01-28 00:00:00+00:00,531.9160766601562,4612793
110,2020-01-29 00:00:00+00:00,522.528076171875,3932224
111,2020-01-30 00:00:00+00:00,551.7734985351562,4232265
112,2020-01-31 00:00:00+00:00,545.33154296875,4093150
113,2020-02-01 00:00:00+00:00,552.01220703125,3991779
114,2020-02-02 00:00:00+00:00,558.6697387695312,4134079
115,2020-02-03 00:00:00+00:00,556.2950439453125,4452208
116,2020-02-04 00:00:00+00:00,553.6170043945312,3979687
117,2020-02-05 00:00:00+00:00,583.0748901367188,4686378
118,2020-02-06 00:00:00+00:00,574.1820068359375,5601577
119,2020-02-07 00:00:00+00:00,583.1622924804688,6690307
120,2020-02-08 00:00:00+00:00,578.3179321289062,6079389
121,2020-02-09 00:00:00+00:00,591.7844848632812,6451746
122,2020-02-10 00:00:00+00:00,574.1574096679688,6259386
123,2020-02-11 00:00:00+00:00,585.5481567382812,6457524
124,2020-02-12 00:00:00+00:00,614.3062133789062,7091879
125,2020-02-13 00:00:00+00:00,625.76318359375,7841977
126,2020-02-14 00:00:00+00:00,638.9937133789062,7666723
127,2020-02-15 00:00:00+00:00,607.2802124023438,7230162
128,2020-02-16 00:00:00+00:00,634.7119750976562,8359385
129,2020-02-17 00:00:00+00:00,614.943603515625,7744867
130,2020-02-18 00:00:00+00:00,637.71337890625,7875867
131,2020-02-19 00:00:00+00:00,644.51171875,9185814
132,2020-02-20 00:00:00+00:00,644.869873046875,8684619
133,2020-02-21 00:00:00+00:00,636.6290283203125,7409306
134,2020-02-22 00:00:00+00:00,642.5159912109375,7627663
135,2020-02-23 00:00:00+00:00,653.8270263671875,8325943
136,2020-02-24 00:00:00+00:00,635.5651245117188,7189870
137,2020-02-25 00:00:00+00:00,591.941650390625,7206515
138,2020-02-26 00:00:00+00:00,543.48583984375,6897584
139,2020-02-27 00:00:00+00:00,565.5994873046875,7009677
140,2020-02-28 00:00:00+00:00,580.7872314453125,7473815
141,2020-02-29 00:00:00+00:00,556.4219970703125,6521916
142,2020-03-01 00:00:00+00:00,544.0289306640625,5571792
143,2020-03-02 00:00:00+00:00,571.8616943359375,6566117
144,2020-03-03 00:00:00+00:00,537.464599609375,8793873
145,2020-03-04 00:00:00+00:00,543.1293334960938,8564315
146,2020-03-05 00:00:00+00:00,546.7747192382812,8434264
147,2020-03-06 00:00:00+00:00,588.4059448242188,8022047
148,2020-03-07 00:00:00+00:00,612.8142700195312,7860808
149,2020-03-08 00:00:00+00:00,516.54345703125,6319110
150,2020-03-09 00:00:00+00:00,514.0545043945312,6845671
151,2020-03-10 00:00:00+00:00,507.5246276855469,4860014
152,2020-03-11 00:00:00+00:00,490.4768371582031,4590144
153,2020-03-12 00:00:00+00:00,216.4140472412109,8421637
154,2020-03-13 00:00:00+00:00,272.74859619140625,6327055
155,2020-03-14 00:00:00+00:00,254.25091552734372,4387391
156,2020-03-15 00:00:00+00:00,241.69268798828125,5421446
157,2020-03-16 00:00:00+00:00,213.98226928710935,4735260
158,2020-03-17 00:00:00+00:00,217.0377349853516,4708483
159,2020-03-18 00:00:00+00:00,206.9111175537109,4470449
160,2020-03-19 00:00:00+00:00,262.1672668457031,7152117
161,2020-03-20 00:00:00+00:00,255.8192443847656,5061472
162,2020-03-21 00:00:00+00:00,271.6294250488281,4365424
163,2020-03-22 00:00:00+00:00,255.66360473632807,4114263
164,2020-03-23 00:00:00+00:00,270.2960205078125,3941502
165,2020-03-24 00:00:00+00:00,278.0429992675781,4379856
166,2020-03-25 00:00:00+00:00,278.7743835449219,4336143
167,2020-03-26 00:00:00+00:00,339.4287414550781,5119437
168,2020-03-27 00:00:00+00:00,312.20758056640625,3856178
169,2020-03-28 00:00:00+00:00,308.95916748046875,4381622
170,2020-03-29 00:00:00+00:00,290.3847351074219,3918533
171,2020-03-30 00:00:00+00:00,295.8673400878906,4027365
172,2020-03-31 00:00:00+00:00,279.5102844238281,3355891
173,2020-04-01 00:00:00+00:00,295.783935546875,2988875
174,2020-04-02 00:00:00+00:00,300.4454040527344,2929752
175,2020-04-03 00:00:00+00:00,301.2742919921875,8026264
176,2020-04-04 00:00:00+00:00,319.2801513671875,3119083
177,2020-04-05 00:00:00+00:00,302.5514831542969,3673867
178,2020-04-06 00:00:00+00:00,330.7333068847656,4423901
179,2020-04-07 00:00:00+00:00,325.2426147460937,3258585
180,2020-04-08 00:00:00+00:00,345.1873474121094,3262995
181,2020-04-09 00:00:00+00:00,341.0087585449219,3020411
182,2020-04-10 00:00:00+00:00,335.2994689941406,3359106
183,2020-04-11 00:00:00+00:00,308.8434143066406,2807321
184,2020-04-12 00:00:00+00:00,301.77899169921875,3157758
185,2020-04-13 00:00:00+00:00,300.90020751953125,3469670
186,2020-04-14 00:00:00+00:00,299.02178955078125,3680941
187,2020-04-15 00:00:00+00:00,290.57867431640625,2766469
188,2020-04-16 00:00:00+00:00,301.8900451660156,5317688
189,2020-04-17 00:00:00+00:00,302.4465637207031,3596155
190,2020-04-18 00:00:00+00:00,326.9742126464844,3552161
191,2020-04-19 00:00:00+00:00,324.2339782714844,4398795
192,2020-04-20 00:00:00+00:00,305.1697082519531,4104666
193,2020-04-21 00:00:00+00:00,311.75616455078125,4043196
194,2020-04-22 00:00:00+00:00,326.72576904296875,4342878
195,2020-04-23 00:00:00+00:00,327.59674072265625,4777462
196,2020-04-24 00:00:00+00:00,338.41925048828125,3648685
197,2020-04-25 00:00:00+00:00,337.42724609375,3120910
198,2020-04-26 00:00:00+00:00,345.8827209472656,3347772
199,2020-04-27 00:00:00+00:00,340.7135314941406,2166127
200,2020-04-28 00:00:00+00:00,342.6328430175781,2817079
201,2020-04-29 00:00:00+00:00,353.18511962890625,3596798
202,2020-04-30 00:00:00+00:00,338.7858581542969,4118791
203,2020-05-01 00:00:00+00:00,356.30242919921875,2689762
204,2020-05-02 00:00:00+00:00,359.15283203125,2514864
205,2020-05-03 00:00:00+00:00,373.3368835449219,2812063
206,2020-05-04 00:00:00+00:00,349.2781066894531,3403699
207,2020-05-05 00:00:00+00:00,336.7005310058594,3290879
208,2020-05-06 00:00:00+00:00,332.0472412109375,2776614
209,2020-05-07 00:00:00+00:00,344.5019226074219,3030619
210,2020-05-08 00:00:00+00:00,339.2186584472656,3251342
211,2020-05-09 00:00:00+00:00,341.72869873046875,2513216
212,2020-05-10 00:00:00+00:00,329.0294494628906,4518012
213,2020-05-11 00:00:00+00:00,317.1665954589844,4469427
214,2020-05-12 00:00:00+00:00,322.41217041015625,3224915
215,2020-05-13 00:00:00+00:00,328.6103515625,3341976
216,2020-05-14 00:00:00+00:00,331.98291015625,4644178
217,2020-05-15 00:00:00+00:00,324.6732177734375,5945808
218,2020-05-16 00:00:00+00:00,335.1179504394531,4705120
219,2020-05-17 00:00:00+00:00,340.5827941894531,5767341
220,2020-05-18 00:00:00+00:00,327.3807983398437,7519269
221,2020-05-19 00:00:00+00:00,332.365234375,6016805
222,2020-05-20 00:00:00+00:00,331.3834533691406,5390385
223,2020-05-21 00:00:00+00:00,319.1595764160156,4577816
224,2020-05-22 00:00:00+00:00,321.9778747558594,5469687
225,2020-05-23 00:00:00+00:00,339.66021728515625,6602919
226,2020-05-24 00:00:00+00:00,326.19921875,5588592
227,2020-05-25 00:00:00+00:00,345.8207702636719,5983441
228,2020-05-26 00:00:00+00:00,338.3839111328125,2901371
229,2020-05-27 00:00:00+00:00,347.2768859863281,2433966
230,2020-05-28 00:00:00+00:00,354.9814147949219,2841838
231,2020-05-29 00:00:00+00:00,486.0205993652344,17186941
232,2020-05-30 00:00:00+00:00,511.9816284179688,11924618
233,2020-05-31 00:00:00+00:00,461.1142883300781,8183029
234,2020-06-01 00:00:00+00:00,460.3807373046875,12408341
235,2020-06-02 00:00:00+00:00,443.3888854980469,13030506
236,2020-06-03 00:00:00+00:00,426.65570068359375,11320673
237,2020-06-04 00:00:00+00:00,426.7580871582031,8681675
238,2020-06-05 00:00:00+00:00,478.5386657714844,9084208
239,2020-06-06 00:00:00+00:00,493.9243469238281,11787119
240,2020-06-07 00:00:00+00:00,543.5745849609375,16781005
241,2020-06-08 00:00:00+00:00,554.9509887695312,15724207
242,2020-06-09 00:00:00+00:00,691.5821533203125,28620365
243,2020-06-10 00:00:00+00:00,668.9459838867188,29417157
244,2020-06-11 00:00:00+00:00,607.8208618164062,39987325
245,2020-06-12 00:00:00+00:00,592.7474365234375,21518872
246,2020-06-13 00:00:00+00:00,551.95849609375,21056355
247,2020-06-14 00:00:00+00:00,513.810546875,14744176
248,2020-06-15 00:00:00+00:00,549.069091796875,31321450
249,2020-06-16 00:00:00+00:00,541.1607666015625,26271318
250,2020-06-17 00:00:00+00:00,539.855712890625,14743009
251,2020-06-18 00:00:00+00:00,527.5125732421875,9229597
252,2020-06-19 00:00:00+00:00,514.0245971679688,9415755
253,2020-06-20 00:00:00+00:00,520.7403564453125,7488955
254,2020-06-21 00:00:00+00:00,513.30810546875,7379970
255,2020-06-22 00:00:00+00:00,523.740478515625,11572662
256,2020-06-23 00:00:00+00:00,505.1367492675781,10369287
257,2020-06-24 00:00:00+00:00,484.5826416015625,8624505
258,2020-06-25 00:00:00+00:00,462.3596801757813,11135424
259,2020-06-26 00:00:00+00:00,454.7908935546875,9125478
260,2020-06-27 00:00:00+00:00,445.9841003417969,11742149
261,2020-06-28 00:00:00+00:00,448.5855102539063,8957347
262,2020-06-29 00:00:00+00:00,454.8803405761719,9382939
263,2020-06-30 00:00:00+00:00,455.8474731445313,10601431
264,2020-07-01 00:00:00+00:00,448.5572204589844,8405942
265,2020-07-02 00:00:00+00:00,443.90325927734375,10723517
266,2020-07-03 00:00:00+00:00,446.4832763671875,10365686
267,2020-07-04 00:00:00+00:00,485.7078247070313,17364314
268,2020-07-05 00:00:00+00:00,470.3255920410156,13631545
269,2020-07-06 00:00:00+00:00,467.53912353515625,11326448
270,2020-07-07 00:00:00+00:00,458.6129150390625,8370606
271,2020-07-08 00:00:00+00:00,459.781005859375,10105583
272,2020-07-09 00:00:00+00:00,455.26898193359375,7102712
273,2020-07-10 00:00:00+00:00,452.1855163574219,5458641
274,2020-07-11 00:00:00+00:00,472.5652465820313,7474741
275,2020-07-12 00:00:00+00:00,460.0558166503906,7245498
276,2020-07-13 00:00:00+00:00,450.0403747558594,9024437
277,2020-07-14 00:00:00+00:00,463.6888427734375,6616640
278,2020-07-15 00:00:00+00:00,457.6038513183594,5635029
279,2020-07-16 00:00:00+00:00,443.33978271484375,5542522
280,2020-07-17 00:00:00+00:00,449.4309387207031,6330122
281,2020-07-18 00:00:00+00:00,454.015869140625,5432042
282,2020-07-19 00:00:00+00:00,465.5817565917969,7357409
283,2020-07-20 00:00:00+00:00,451.7893981933594,6199528
284,2020-07-21 00:00:00+00:00,457.6770935058594,6939261
285,2020-07-22 00:00:00+00:00,491.1647338867188,11364445
286,2020-07-23 00:00:00+00:00,529.0681762695312,47470334
287,2020-07-24 00:00:00+00:00,515.0842895507812,19854814
288,2020-07-25 00:00:00+00:00,525.098388671875,14671103
289,2020-07-26 00:00:00+00:00,520.8722534179688,15596489
290,2020-07-27 00:00:00+00:00,511.2954406738281,15586799
291,2020-07-28 00:00:00+00:00,516.1250610351562,11150041
292,2020-07-29 00:00:00+00:00,545.5633544921875,13796889
293,2020-07-30 00:00:00+00:00,569.1766967773438,27175027
294,2020-07-31 00:00:00+00:00,557.337890625,14766857
295,2020-08-01 00:00:00+00:00,592.0225830078125,18016912
296,2020-08-02 00:00:00+00:00,567.5253295898438,22433606
297,2020-08-03 00:00:00+00:00,592.8655395507812,13229623
298,2020-08-04 00:00:00+00:00,585.5166015625,15267995
299,2020-08-05 00:00:00+00:00,594.8573608398438,10816997
300,2020-08-06 00:00:00+00:00,586.1282958984375,10591743
301,2020-08-07 00:00:00+00:00,580.7246704101562,11823164
302,2020-08-08 00:00:00+00:00,583.6509399414062,9335511
303,2020-08-09 00:00:00+00:00,598.3857421875,12228684
304,2020-08-10 00:00:00+00:00,625.3406982421875,19256045
305,2020-08-11 00:00:00+00:00,597.2332763671875,32332293
306,2020-08-12 00:00:00+00:00,728.75830078125,128697537
307,2020-08-13 00:00:00+00:00,797.32177734375,127892399
308,2020-08-14 00:00:00+00:00,730.1217041015625,53643696
309,2020-08-15 00:00:00+00:00,694.0966796875,37794158
310,2020-08-16 00:00:00+00:00,694.8019409179688,35819862
311,2020-08-17 00:00:00+00:00,688.6710205078125,46762677
312,2020-08-18 00:00:00+00:00,673.3504028320312,30395825
313,2020-08-19 00:00:00+00:00,652.3989868164062,32209163
314,2020-08-20 00:00:00+00:00,665.8782958984375,38573422
315,2020-08-21 00:00:00+00:00,605.3037109375,38887566
316,2020-08-22 00:00:00+00:00,639.6256713867188,29296073
317,2020-08-23 00:00:00+00:00,635.7733764648438,26220734
318,2020-08-24 00:00:00+00:00,681.2451782226562,42951677
319,2020-08-25 00:00:00+00:00,641.204833984375,42507623
320,2020-08-26 00:00:00+00:00,643.0654296875,40273954
321,2020-08-27 00:00:00+00:00,615.474853515625,39955054
322,2020-08-28 00:00:00+00:00,633.8627319335938,38391526
323,2020-08-29 00:00:00+00:00,631.5280151367188,35174746
324,2020-08-30 00:00:00+00:00,677.7535400390625,57151864
325,2020-08-31 00:00:00+00:00,680.4004516601562,44892554
326,2020-09-01 00:00:00+00:00,718.891357421875,69490410
327,2020-09-02 00:00:00+00:00,659.4888305664062,55167262
328,2020-09-03 00:00:00+00:00,575.1542358398438,46066980
329,2020-09-04 00:00:00+00:00,588.6865844726562,41524144
330,2020-09-05 00:00:00+00:00,512.0890502929688,39377802
331,2020-09-06 00:00:00+00:00,547.1866455078125,61646456
332,2020-09-07 00:00:00+00:00,528.4116821289062,59807407
333,2020-09-08 00:00:00+00:00,508.8636779785156,45534207
334,2020-09-09 00:00:00+00:00,523.8261108398438,41005439
335,2020-09-10 00:00:00+00:00,532.4835205078125,50408025
336,2020-09-11 00:00:00+00:00,523.7322998046875,41211391
337,2020-09-12 00:00:00+00:00,514.98876953125,55163898
338,2020-09-13 00:00:00+00:00,499.2439575195313,65197223
339,2020-09-14 00:00:00+00:00,485.0133666992188,61771926
340,2020-09-15 00:00:00+00:00,456.0447998046875,56754208
341,2020-09-16 00:00:00+00:00,476.2182312011719,59732228
342,2020-09-17 00:00:00+00:00,503.8352966308594,80186438
343,2020-09-18 00:00:00+00:00,499.9363098144531,53845809
344,2020-09-19 00:00:00+00:00,515.0554809570312,50037925
345,2020-09-20 00:00:00+00:00,475.4955749511719,48894363
346,2020-09-21 00:00:00+00:00,455.231689453125,68466570
347,2020-09-22 00:00:00+00:00,461.1018981933594,32675088
348,2020-09-23 00:00:00+00:00,427.0321350097656,28027685
349,2020-09-24 00:00:00+00:00,471.285400390625,30922381
350,2020-09-25 00:00:00+00:00,487.7764892578125,30005922
351,2020-09-26 00:00:00+00:00,507.0036010742188,28615836
352,2020-09-27 00:00:00+00:00,487.73480224609375,31808733
353,2020-09-28 00:00:00+00:00,516.3792724609375,38939080
354,2020-09-29 00:00:00+00:00,526.7080078125,43789520
355,2020-09-30 00:00:00+00:00,569.2676391601562,48844226
356,2020-10-01 00:00:00+00:00,574.5665893554688,45948930
357,2020-10-02 00:00:00+00:00,553.8048095703125,54853215
358,2020-10-03 00:00:00+00:00,557.5348510742188,37318092
359,2020-10-04 00:00:00+00:00,570.9181518554688,28139239
360,2020-10-05 00:00:00+00:00,558.2078247070312,31838611
361,2020-10-06 00:00:00+00:00,511.76904296875,44243788
362,2020-10-07 00:00:00+00:00,516.04443359375,44886804
363,2020-10-08 00:00:00+00:00,523.333251953125,32794875
364,2020-10-09 00:00:00+00:00,552.078857421875,37065574
365,2020-10-10 00:00:00+00:00,570.7787475585938,40055731
366,2020-10-11 00:00:00+00:00,576.6742553710938,28144788
367,2020-10-12 00:00:00+00:00,561.8984375,28072726
368,2020-10-13 00:00:00+00:00,553.0530395507812,28134989
369,2020-10-14 00:00:00+00:00,556.9426879882812,33660258
370,2020-10-15 00:00:00+00:00,552.156982421875,28191414
371,2020-10-16 00:00:00+00:00,540.9631958007812,40498766
372,2020-10-17 00:00:00+00:00,551.9949951171875,19410129
373,2020-10-18 00:00:00+00:00,568.396484375,20092898
374,2020-10-19 00:00:00+00:00,566.7761840820312,22280928
375,2020-10-20 00:00:00+00:00,545.194580078125,27030275
376,2020-10-21 00:00:00+00:00,563.4918823242188,36712522
377,2020-10-22 00:00:00+00:00,586.8108520507812,41560486
378,2020-10-23 00:00:00+00:00,587.5471801757812,39125157
379,2020-10-24 00:00:00+00:00,594.3045654296875,24748153
380,2020-10-25 00:00:00+00:00,579.5134887695312,30653616
381,2020-10-26 00:00:00+00:00,568.6460571289062,37571781
382,2020-10-27 00:00:00+00:00,587.2125854492188,39781499
383,2020-10-28 00:00:00+00:00,545.8884887695312,50497411
384,2020-10-29 00:00:00+00:00,531.4854736328125,38661594
385,2020-10-30 00:00:00+00:00,520.5328369140625,47047917
386,2020-10-31 00:00:00+00:00,523.309326171875,34219037
387,2020-11-01 00:00:00+00:00,543.0650024414062,30060840
388,2020-11-02 00:00:00+00:00,520.3970947265625,39178992
389,2020-11-03 00:00:00+00:00,520.843017578125,30487770
390,2020-11-04 00:00:00+00:00,521.5675659179688,42813913
391,2020-11-05 00:00:00+00:00,529.9544067382812,43318149
392,2020-11-06 00:00:00+00:00,539.625,51976183
393,2020-11-07 00:00:00+00:00,519.5364379882812,58255733
394,2020-11-08 00:00:00+00:00,534.3836669921875,35842986
395,2020-11-09 00:00:00+00:00,523.2808227539062,34787658
396,2020-11-10 00:00:00+00:00,550.3475341796875,32484750
397,2020-11-11 00:00:00+00:00,543.8814086914062,39307341
398,2020-11-12 00:00:00+00:00,533.3798828125,35080919
399,2020-11-13 00:00:00+00:00,553.87939453125,31111923
400,2020-11-14 00:00:00+00:00,528.8198852539062,36118096
401,2020-11-15 00:00:00+00:00,515.9780883789062,39669923
402,2020-11-16 00:00:00+00:00,514.7717895507812,36966616
403,2020-11-17 00:00:00+00:00,525.2698364257812,41768830
404,2020-11-18 00:00:00+00:00,510.4954833984375,55280692
405,2020-11-19 00:00:00+00:00,509.1402282714844,45252420
406,2020-11-20 00:00:00+00:00,516.6173095703125,45141944
407,2020-11-21 00:00:00+00:00,536.6685180664062,46679787
408,2020-11-22 00:00:00+00:00,555.578369140625,63726856
409,2020-11-23 00:00:00+00:00,592.8107299804688,54559924
410,2020-11-24 00:00:00+00:00,594.9954223632812,57956019
411,2020-11-25 00:00:00+00:00,562.999267578125,46992989
412,2020-11-26 00:00:00+00:00,528.2352905273438,76713287
413,2020-11-27 00:00:00+00:00,515.0697021484375,48690443
414,2020-11-28 00:00:00+00:00,522.8704833984375,32920566
415,2020-11-29 00:00:00+00:00,536.2962036132812,29312924
416,2020-11-30 00:00:00+00:00,559.0894165039062,36189274
417,2020-12-01 00:00:00+00:00,524.6822509765625,48005558
