,Date,mkr_market_Close,mkr_market_Volume
831,2022-01-19 00:00:00+00:00,2000.27001953125,68711509
832,2022-01-20 00:00:00+00:00,1901.51513671875,43576825
833,2022-01-21 00:00:00+00:00,1791.9576416015625,130189528
834,2022-01-22 00:00:00+00:00,1796.7061767578125,274686061
835,2022-01-23 00:00:00+00:00,1832.5528564453125,111575303
836,2022-01-24 00:00:00+00:00,1923.366455078125,142241111
837,2022-01-25 00:00:00+00:00,1814.19921875,262868664
838,2022-01-26 00:00:00+00:00,1706.681884765625,260720682
839,2022-01-27 00:00:00+00:00,1769.279296875,187232810
840,2022-01-28 00:00:00+00:00,1872.4718017578125,219022529
841,2022-01-29 00:00:00+00:00,1948.4427490234373,93560252
842,2022-01-30 00:00:00+00:00,1998.1715087890625,110277606
843,2022-01-31 00:00:00+00:00,2140.37744140625,305645660
844,2022-02-01 00:00:00+00:00,2198.818115234375,373011598
845,2022-02-02 00:00:00+00:00,2143.220458984375,235174014
846,2022-02-03 00:00:00+00:00,2284.122802734375,109563052
847,2022-02-04 00:00:00+00:00,2280.101318359375,113892785
848,2022-02-05 00:00:00+00:00,2257.123779296875,95954872
849,2022-02-06 00:00:00+00:00,2246.919189453125,73471095
850,2022-02-07 00:00:00+00:00,2252.696044921875,90902574
851,2022-02-08 00:00:00+00:00,2211.449951171875,91804809
852,2022-02-09 00:00:00+00:00,2247.639892578125,56896129
853,2022-02-10 00:00:00+00:00,2110.023681640625,88406136
854,2022-02-11 00:00:00+00:00,2022.1190185546875,73037580
855,2022-02-12 00:00:00+00:00,1989.5706787109373,51538000
856,2022-02-13 00:00:00+00:00,1935.409423828125,43585410
857,2022-02-14 00:00:00+00:00,1938.7498779296875,46599354
858,2022-02-15 00:00:00+00:00,2093.730224609375,51171004
859,2022-02-16 00:00:00+00:00,2129.84033203125,60219401
860,2022-02-17 00:00:00+00:00,1969.912353515625,48864599
861,2022-02-18 00:00:00+00:00,1899.5677490234373,39556313
862,2022-02-19 00:00:00+00:00,1913.3699951171875,33211691
863,2022-02-20 00:00:00+00:00,1779.9561767578125,42177165
864,2022-02-21 00:00:00+00:00,1671.371826171875,54940212
865,2022-02-22 00:00:00+00:00,1812.16748046875,70895070
866,2022-02-23 00:00:00+00:00,1747.8592529296875,47464348
867,2022-02-24 00:00:00+00:00,1890.979248046875,118908610
868,2022-02-25 00:00:00+00:00,1991.401123046875,79076414
869,2022-02-26 00:00:00+00:00,1939.4776611328125,69974760
870,2022-02-27 00:00:00+00:00,1811.99365234375,66227513
871,2022-02-28 00:00:00+00:00,1959.460205078125,83697050
872,2022-03-01 00:00:00+00:00,1976.0350341796875,59218091
873,2022-03-02 00:00:00+00:00,1994.6488037109373,64317454
874,2022-03-03 00:00:00+00:00,2042.16357421875,100404512
875,2022-03-04 00:00:00+00:00,1795.5635986328125,70586586
876,2022-03-05 00:00:00+00:00,1841.1636962890625,46168382
877,2022-03-06 00:00:00+00:00,1730.01513671875,41776358
878,2022-03-07 00:00:00+00:00,1746.433837890625,57278954
879,2022-03-08 00:00:00+00:00,1754.6126708984375,60833262
880,2022-03-09 00:00:00+00:00,1913.793212890625,65771052
881,2022-03-10 00:00:00+00:00,1773.7459716796875,62791406
882,2022-03-11 00:00:00+00:00,1750.4676513671875,56816724
883,2022-03-12 00:00:00+00:00,1744.6109619140625,36075999
884,2022-03-13 00:00:00+00:00,1687.369873046875,38346199
885,2022-03-14 00:00:00+00:00,1796.0142822265625,60689700
886,2022-03-15 00:00:00+00:00,1786.1629638671875,61597014
887,2022-03-16 00:00:00+00:00,1925.614501953125,130401578
888,2022-03-17 00:00:00+00:00,2060.7373046875,98688581
889,2022-03-18 00:00:00+00:00,2039.977783203125,93138031
890,2022-03-19 00:00:00+00:00,2056.5380859375,80841986
891,2022-03-20 00:00:00+00:00,1990.5599365234373,66667487
892,2022-03-21 00:00:00+00:00,2001.660888671875,67648637
893,2022-03-22 00:00:00+00:00,2039.2296142578125,63296260
894,2022-03-23 00:00:00+00:00,1990.0780029296875,82004352
895,2022-03-24 00:00:00+00:00,2010.882080078125,103634109
896,2022-03-25 00:00:00+00:00,2010.5306396484373,51461557
897,2022-03-26 00:00:00+00:00,2014.4620361328125,34277297
898,2022-03-27 00:00:00+00:00,2056.25439453125,49618271
899,2022-03-28 00:00:00+00:00,2044.1810302734373,77628901
900,2022-03-29 00:00:00+00:00,2122.097900390625,78902015
901,2022-03-30 00:00:00+00:00,2173.828857421875,98936995
902,2022-03-31 00:00:00+00:00,2085.49072265625,86271773
903,2022-04-01 00:00:00+00:00,2283.82275390625,111197798
904,2022-04-02 00:00:00+00:00,2226.87158203125,105933702
905,2022-04-03 00:00:00+00:00,2276.63916015625,81414618
906,2022-04-04 00:00:00+00:00,2428.811767578125,154859197
907,2022-04-05 00:00:00+00:00,2302.001708984375,127780043
908,2022-04-06 00:00:00+00:00,2052.5498046875,102594426
909,2022-04-07 00:00:00+00:00,2059.0654296875,59831638
910,2022-04-08 00:00:00+00:00,2034.677734375,67706017
911,2022-04-09 00:00:00+00:00,2090.35107421875,38937825
912,2022-04-10 00:00:00+00:00,2023.639892578125,42675664
913,2022-04-11 00:00:00+00:00,1815.3492431640625,62914312
914,2022-04-12 00:00:00+00:00,1859.248046875,48342730
915,2022-04-13 00:00:00+00:00,1936.3966064453125,71782889
916,2022-04-14 00:00:00+00:00,1902.0078125,86504439
917,2022-04-15 00:00:00+00:00,1948.8839111328125,63242662
918,2022-04-16 00:00:00+00:00,1891.2047119140625,43167696
919,2022-04-17 00:00:00+00:00,1799.0623779296875,60030996
920,2022-04-18 00:00:00+00:00,1818.7607421875,56144618
921,2022-04-19 00:00:00+00:00,1857.3851318359373,66985826
922,2022-04-20 00:00:00+00:00,1808.75341796875,91720108
923,2022-04-21 00:00:00+00:00,1731.52001953125,101728488
924,2022-04-22 00:00:00+00:00,1731.8992919921875,77601571
925,2022-04-23 00:00:00+00:00,1722.009033203125,55632143
926,2022-04-24 00:00:00+00:00,1734.99169921875,59119005
927,2022-04-25 00:00:00+00:00,1755.010009765625,74686548
928,2022-04-26 00:00:00+00:00,1625.787109375,76694834
929,2022-04-27 00:00:00+00:00,1668.033935546875,76678947
930,2022-04-28 00:00:00+00:00,1642.01904296875,70758897
931,2022-04-29 00:00:00+00:00,1553.7369384765625,76541036
932,2022-04-30 00:00:00+00:00,1452.4234619140625,72733115
933,2022-05-01 00:00:00+00:00,1452.974365234375,71693968
934,2022-05-02 00:00:00+00:00,1482.8095703125,61012785
935,2022-05-03 00:00:00+00:00,1402.08203125,61804051
936,2022-05-04 00:00:00+00:00,1496.007568359375,73184426
937,2022-05-05 00:00:00+00:00,1378.0296630859375,75932749
938,2022-05-06 00:00:00+00:00,1338.7034912109375,67297252
939,2022-05-07 00:00:00+00:00,1266.2586669921875,58599390
940,2022-05-08 00:00:00+00:00,1193.740478515625,73709318
941,2022-05-09 00:00:00+00:00,1067.3759765625,137106310
942,2022-05-10 00:00:00+00:00,1219.6605224609375,196367289
943,2022-05-11 00:00:00+00:00,1123.97412109375,751035519
944,2022-05-12 00:00:00+00:00,1336.68603515625,325742650
945,2022-05-13 00:00:00+00:00,1382.9888916015625,332856722
946,2022-05-14 00:00:00+00:00,1574.050537109375,283027773
947,2022-05-15 00:00:00+00:00,1567.353515625,215156994
948,2022-05-16 00:00:00+00:00,1526.908935546875,173272639
949,2022-05-17 00:00:00+00:00,1577.35205078125,191727368
950,2022-05-18 00:00:00+00:00,1430.7532958984375,144725118
951,2022-05-19 00:00:00+00:00,1435.833740234375,165766862
952,2022-05-20 00:00:00+00:00,1397.171630859375,136325102
953,2022-05-21 00:00:00+00:00,1398.737060546875,113732328
954,2022-05-22 00:00:00+00:00,1435.86328125,103221853
955,2022-05-23 00:00:00+00:00,1304.598876953125,108872283
956,2022-05-24 00:00:00+00:00,1291.515625,114901440
957,2022-05-25 00:00:00+00:00,1261.0738525390625,118718410
958,2022-05-26 00:00:00+00:00,1160.1378173828125,112597455
959,2022-05-27 00:00:00+00:00,1118.401611328125,124383336
960,2022-05-28 00:00:00+00:00,1215.9798583984375,117978463
961,2022-05-29 00:00:00+00:00,1193.1534423828125,100277389
962,2022-05-30 00:00:00+00:00,1368.5037841796875,158247235
963,2022-05-31 00:00:00+00:00,1318.66357421875,143164764
964,2022-06-01 00:00:00+00:00,1208.9742431640625,104423383
965,2022-06-02 00:00:00+00:00,1204.6881103515625,102850391
966,2022-06-03 00:00:00+00:00,1144.5302734375,76034515
967,2022-06-04 00:00:00+00:00,1170.9034423828125,75766836
968,2022-06-05 00:00:00+00:00,1179.96728515625,83772293
969,2022-06-06 00:00:00+00:00,1210.5238037109375,84647624
970,2022-06-07 00:00:00+00:00,1159.10693359375,69202462
971,2022-06-08 00:00:00+00:00,1155.78466796875,58618877
972,2022-06-09 00:00:00+00:00,1133.9747314453125,52914672
973,2022-06-10 00:00:00+00:00,1046.5374755859375,80917431
974,2022-06-11 00:00:00+00:00,987.620849609375,83289719
975,2022-06-12 00:00:00+00:00,918.861328125,78929691
976,2022-06-13 00:00:00+00:00,758.6686401367188,156354561
977,2022-06-14 00:00:00+00:00,790.97802734375,98924783
978,2022-06-15 00:00:00+00:00,826.92041015625,120736237
979,2022-06-16 00:00:00+00:00,732.7958374023438,66183597
980,2022-06-17 00:00:00+00:00,770.6353759765625,51150501
981,2022-06-18 00:00:00+00:00,733.8008422851562,66137995
982,2022-06-19 00:00:00+00:00,900.87255859375,105115069
983,2022-06-20 00:00:00+00:00,901.7953491210938,110625847
984,2022-06-21 00:00:00+00:00,918.3259887695312,103216300
985,2022-06-22 00:00:00+00:00,886.5166015625,102966089
986,2022-06-23 00:00:00+00:00,976.9396362304688,122186464
987,2022-06-24 00:00:00+00:00,1059.0494384765625,179357707
988,2022-06-25 00:00:00+00:00,1039.20263671875,148905516
989,2022-06-26 00:00:00+00:00,1001.1954345703124,157322322
990,2022-06-27 00:00:00+00:00,1003.3782958984376,120076665
991,2022-06-28 00:00:00+00:00,946.5885620117188,146009208
992,2022-06-29 00:00:00+00:00,911.2354736328124,185364770
993,2022-06-30 00:00:00+00:00,901.7069702148438,132721630
994,2022-07-01 00:00:00+00:00,890.2380981445312,151712525
995,2022-07-02 00:00:00+00:00,908.2650146484376,99808282
996,2022-07-03 00:00:00+00:00,902.4378051757812,82854820
997,2022-07-04 00:00:00+00:00,942.952392578125,105365125
998,2022-07-05 00:00:00+00:00,933.1263427734376,125224904
999,2022-07-06 00:00:00+00:00,995.7774047851562,154640644
1000,2022-07-07 00:00:00+00:00,988.0123901367188,134621156
1001,2022-07-08 00:00:00+00:00,966.4332885742188,134642602
1002,2022-07-09 00:00:00+00:00,998.0193481445312,95447457
1003,2022-07-10 00:00:00+00:00,942.1610107421876,129597197
1004,2022-07-11 00:00:00+00:00,869.3991088867188,117948042
1005,2022-07-12 00:00:00+00:00,831.3040161132812,109648612
1006,2022-07-13 00:00:00+00:00,853.197509765625,158332221
1007,2022-07-14 00:00:00+00:00,891.1217041015625,133367290
1008,2022-07-15 00:00:00+00:00,912.6087036132812,122190091
1009,2022-07-16 00:00:00+00:00,960.0089721679688,117321959
1010,2022-07-17 00:00:00+00:00,933.0899047851562,140093338
1011,2022-07-18 00:00:00+00:00,1043.6904296875,180539926
1012,2022-07-19 00:00:00+00:00,1033.218017578125,220731306
1013,2022-07-20 00:00:00+00:00,973.6436157226562,202577608
1014,2022-07-21 00:00:00+00:00,979.788818359375,168233967
1015,2022-07-22 00:00:00+00:00,949.8026733398438,136489983
1016,2022-07-23 00:00:00+00:00,956.0708618164062,155468370
1017,2022-07-24 00:00:00+00:00,988.3443603515624,146849484
1018,2022-07-25 00:00:00+00:00,899.4453125,175151128
1019,2022-07-26 00:00:00+00:00,907.3267822265624,133837387
1020,2022-07-27 00:00:00+00:00,1009.41357421875,137985504
1021,2022-07-28 00:00:00+00:00,1113.3369140625,206330120
1022,2022-07-29 00:00:00+00:00,1153.6539306640625,414015697
1023,2022-07-30 00:00:00+00:00,1120.2113037109375,426400016
1024,2022-07-31 00:00:00+00:00,1102.2962646484375,417783670
1025,2022-08-01 00:00:00+00:00,1065.7515869140625,225746458
1026,2022-08-02 00:00:00+00:00,1047.1787109375,181179219
1027,2022-08-03 00:00:00+00:00,1043.54833984375,191343565
1028,2022-08-04 00:00:00+00:00,1051.281494140625,120608525
1029,2022-08-05 00:00:00+00:00,1118.920166015625,134073019
1030,2022-08-06 00:00:00+00:00,1087.31005859375,94032081
1031,2022-08-07 00:00:00+00:00,1125.927490234375,87526957
1032,2022-08-08 00:00:00+00:00,1141.6512451171875,116459917
1033,2022-08-09 00:00:00+00:00,1069.153076171875,193107375
1034,2022-08-10 00:00:00+00:00,1114.4962158203125,278303874
1035,2022-08-11 00:00:00+00:00,1080.1812744140625,861700280
1036,2022-08-12 00:00:00+00:00,1083.255859375,408030375
1037,2022-08-13 00:00:00+00:00,1068.31640625,246073831
1038,2022-08-14 00:00:00+00:00,1024.97216796875,199025669
1039,2022-08-15 00:00:00+00:00,998.8894653320312,322271374
1040,2022-08-16 00:00:00+00:00,981.6455078125,217379997
1041,2022-08-17 00:00:00+00:00,931.4694213867188,226796076
1042,2022-08-18 00:00:00+00:00,894.6688842773438,175970818
1043,2022-08-19 00:00:00+00:00,837.2315063476562,206878507
1044,2022-08-20 00:00:00+00:00,825.0478515625,150662660
1045,2022-08-21 00:00:00+00:00,839.669921875,141856279
1046,2022-08-22 00:00:00+00:00,840.0048828125,204501035
1047,2022-08-23 00:00:00+00:00,855.5218505859375,204678849
1048,2022-08-24 00:00:00+00:00,854.5479125976562,157802464
1049,2022-08-25 00:00:00+00:00,846.9444580078125,143997363
1050,2022-08-26 00:00:00+00:00,760.4815673828125,227480396
1051,2022-08-27 00:00:00+00:00,765.6681518554688,144775322
1052,2022-08-28 00:00:00+00:00,736.68896484375,126884602
1053,2022-08-29 00:00:00+00:00,811.1356811523438,160184925
1054,2022-08-30 00:00:00+00:00,783.49365234375,172076788
1055,2022-08-31 00:00:00+00:00,764.153564453125,150823882
1056,2022-09-01 00:00:00+00:00,757.9658203125,158398781
1057,2022-09-02 00:00:00+00:00,750.5491333007812,73323031
1058,2022-09-03 00:00:00+00:00,742.3463134765625,46442576
1059,2022-09-04 00:00:00+00:00,750.9695434570312,46413746
1060,2022-09-05 00:00:00+00:00,740.5582275390625,52332541
1061,2022-09-06 00:00:00+00:00,727.099853515625,89314552
1062,2022-09-07 00:00:00+00:00,738.0403442382812,41828932
1063,2022-09-08 00:00:00+00:00,726.1749877929688,28769619
1064,2022-09-09 00:00:00+00:00,779.224609375,49767630
1065,2022-09-10 00:00:00+00:00,765.8518676757812,30811755
1066,2022-09-11 00:00:00+00:00,754.2140502929688,29475937
1067,2022-09-12 00:00:00+00:00,737.4003295898438,29724217
1068,2022-09-13 00:00:00+00:00,700.8543701171875,33250494
1069,2022-09-14 00:00:00+00:00,702.6322021484375,24881623
1070,2022-09-15 00:00:00+00:00,659.8746948242188,36966607
1071,2022-09-16 00:00:00+00:00,668.466552734375,25363943
1072,2022-09-17 00:00:00+00:00,686.8165893554688,16327236
1073,2022-09-18 00:00:00+00:00,631.488037109375,25915792
1074,2022-09-19 00:00:00+00:00,630.8297729492188,30816745
1075,2022-09-20 00:00:00+00:00,608.0029296875,32128221
1076,2022-09-21 00:00:00+00:00,594.6334838867188,33724541
1077,2022-09-22 00:00:00+00:00,647.4386596679688,25065869
1078,2022-09-23 00:00:00+00:00,671.5877075195312,37112759
1079,2022-09-24 00:00:00+00:00,679.5833740234375,21331772
1080,2022-09-25 00:00:00+00:00,709.4700317382812,33949739
1081,2022-09-26 00:00:00+00:00,718.8665771484375,40270426
1082,2022-09-27 00:00:00+00:00,746.11572265625,46198748
1083,2022-09-28 00:00:00+00:00,730.35302734375,39672415
1084,2022-09-29 00:00:00+00:00,738.155029296875,32338530
1085,2022-09-30 00:00:00+00:00,739.498779296875,44313977
1086,2022-10-01 00:00:00+00:00,731.4378662109375,31806167
1087,2022-10-02 00:00:00+00:00,755.55810546875,35251211
1088,2022-10-03 00:00:00+00:00,812.230224609375,48792679
1089,2022-10-04 00:00:00+00:00,845.5618896484375,74878819
1090,2022-10-05 00:00:00+00:00,841.2680053710938,40012604
1091,2022-10-06 00:00:00+00:00,844.2992553710938,39884787
1092,2022-10-07 00:00:00+00:00,859.6993408203125,42202799
1093,2022-10-08 00:00:00+00:00,877.0706787109375,32950360
1094,2022-10-09 00:00:00+00:00,987.3062744140624,61924846
1095,2022-10-10 00:00:00+00:00,972.9992065429688,151236707
1096,2022-10-11 00:00:00+00:00,975.5447998046876,102862939
1097,2022-10-12 00:00:00+00:00,917.8129272460938,54380172
1098,2022-10-13 00:00:00+00:00,916.7904663085938,73332335
1099,2022-10-14 00:00:00+00:00,916.5814208984376,46349626
1100,2022-10-15 00:00:00+00:00,968.6842041015624,54873471
1101,2022-10-16 00:00:00+00:00,999.5003051757812,54046735
1102,2022-10-17 00:00:00+00:00,1090.247314453125,95860778
1103,2022-10-18 00:00:00+00:00,1104.0032958984375,73921273
1104,2022-10-19 00:00:00+00:00,1091.3162841796875,85894564
1105,2022-10-20 00:00:00+00:00,1051.226318359375,65965566
1106,2022-10-21 00:00:00+00:00,1015.6993408203124,46795154
1107,2022-10-22 00:00:00+00:00,996.7363891601562,35174897
1108,2022-10-23 00:00:00+00:00,978.6962890625,41951078
1109,2022-10-24 00:00:00+00:00,926.7763671875,47355017
1110,2022-10-25 00:00:00+00:00,945.8887939453124,44127707
1111,2022-10-26 00:00:00+00:00,937.1165161132812,49356176
1112,2022-10-27 00:00:00+00:00,905.6624755859376,52040151
1113,2022-10-28 00:00:00+00:00,900.0808715820312,42593690
1114,2022-10-29 00:00:00+00:00,916.0848388671876,37549750
1115,2022-10-30 00:00:00+00:00,909.8133544921876,27151559
1116,2022-10-31 00:00:00+00:00,899.2866821289062,29067269
1117,2022-11-01 00:00:00+00:00,881.1026000976562,25174734
1118,2022-11-02 00:00:00+00:00,835.5037231445312,38768719
1119,2022-11-03 00:00:00+00:00,847.4033203125,32737074
1120,2022-11-04 00:00:00+00:00,914.4552001953124,34469304
1121,2022-11-05 00:00:00+00:00,897.9317626953125,27614891
1122,2022-11-06 00:00:00+00:00,840.1747436523438,34703191
1123,2022-11-07 00:00:00+00:00,831.2213745117188,33384907
1124,2022-11-08 00:00:00+00:00,711.1828002929688,75826521
1125,2022-11-09 00:00:00+00:00,671.5282592773438,69805944
1126,2022-11-10 00:00:00+00:00,882.3718872070312,93226856
1127,2022-11-11 00:00:00+00:00,780.2360229492188,60811955
1128,2022-11-12 00:00:00+00:00,698.56884765625,35814148
1129,2022-11-13 00:00:00+00:00,676.7605590820312,27647580
1130,2022-11-14 00:00:00+00:00,696.3040771484375,32491341
1131,2022-11-15 00:00:00+00:00,707.4132690429688,19932447
1132,2022-11-16 00:00:00+00:00,660.9922485351562,24381454
1133,2022-11-17 00:00:00+00:00,651.8402709960938,25205366
1134,2022-11-18 00:00:00+00:00,656.7251586914062,24317682
1135,2022-11-19 00:00:00+00:00,682.3170166015625,19394591
1136,2022-11-20 00:00:00+00:00,658.7745971679688,20813268
1137,2022-11-21 00:00:00+00:00,635.4002685546875,27149369
1138,2022-11-22 00:00:00+00:00,649.0612182617188,24811948
1139,2022-11-23 00:00:00+00:00,663.594970703125,26899118
1140,2022-11-24 00:00:00+00:00,661.2638549804688,19931739
1141,2022-11-25 00:00:00+00:00,644.920166015625,22094664
1142,2022-11-26 00:00:00+00:00,640.2545166015625,23768227
1143,2022-11-27 00:00:00+00:00,640.1231079101562,27976842
1144,2022-11-28 00:00:00+00:00,645.8034057617188,23890933
1145,2022-11-29 00:00:00+00:00,646.9882202148438,20727162
1146,2022-11-30 00:00:00+00:00,661.37353515625,23740631
1147,2022-12-01 00:00:00+00:00,646.390625,18177927
1148,2022-12-02 00:00:00+00:00,646.6643676757812,27346978
1149,2022-12-03 00:00:00+00:00,640.8148193359375,14746330
1150,2022-12-04 00:00:00+00:00,649.694091796875,14232683
1151,2022-12-05 00:00:00+00:00,638.1619873046875,20621289
1152,2022-12-06 00:00:00+00:00,631.7424926757812,19203406
1153,2022-12-07 00:00:00+00:00,606.3676147460938,18940407
1154,2022-12-08 00:00:00+00:00,621.9346923828125,22569886
1155,2022-12-09 00:00:00+00:00,611.0866088867188,15457703
1156,2022-12-10 00:00:00+00:00,613.6802978515625,13127295
1157,2022-12-11 00:00:00+00:00,602.1458740234375,15385696
1158,2022-12-12 00:00:00+00:00,588.908935546875,25400083
1159,2022-12-13 00:00:00+00:00,603.2882690429688,23077752
1160,2022-12-14 00:00:00+00:00,606.1576538085938,18896477
1161,2022-12-15 00:00:00+00:00,590.2776489257812,16631449
1162,2022-12-16 00:00:00+00:00,540.0326538085938,19843162
1163,2022-12-17 00:00:00+00:00,553.341796875,15710336
1164,2022-12-18 00:00:00+00:00,554.1646118164062,11082467
1165,2022-12-19 00:00:00+00:00,527.2643432617188,14355080
1166,2022-12-20 00:00:00+00:00,558.33984375,14126075
1167,2022-12-21 00:00:00+00:00,551.1961669921875,13180369
1168,2022-12-22 00:00:00+00:00,551.4708862304688,13849572
1169,2022-12-23 00:00:00+00:00,553.7487182617188,13498781
1170,2022-12-24 00:00:00+00:00,551.2184448242188,11919077
1171,2022-12-25 00:00:00+00:00,540.2932739257812,13606804
1172,2022-12-26 00:00:00+00:00,548.9324951171875,13079676
1173,2022-12-27 00:00:00+00:00,541.7460327148438,14515297
1174,2022-12-28 00:00:00+00:00,518.1635131835938,14924093
1175,2022-12-29 00:00:00+00:00,520.0272827148438,14501940
1176,2022-12-30 00:00:00+00:00,522.248046875,16463056
1177,2022-12-31 00:00:00+00:00,510.5272216796875,23700703
1178,2023-01-01 00:00:00+00:00,513.0187377929688,16845169
1179,2023-01-02 00:00:00+00:00,511.6665649414063,17552136
1180,2023-01-03 00:00:00+00:00,505.0352478027344,19088773
1181,2023-01-04 00:00:00+00:00,518.8180541992188,33049795
1182,2023-01-05 00:00:00+00:00,527.2825927734375,25958865
1183,2023-01-06 00:00:00+00:00,539.4475708007812,21649093
1184,2023-01-07 00:00:00+00:00,552.639892578125,26307303
1185,2023-01-08 00:00:00+00:00,592.6702270507812,38920445
1186,2023-01-09 00:00:00+00:00,617.2991943359375,59901332
1187,2023-01-10 00:00:00+00:00,631.6663208007812,26712489
1188,2023-01-11 00:00:00+00:00,636.578125,22710675
1189,2023-01-12 00:00:00+00:00,652.57568359375,27371749
1190,2023-01-13 00:00:00+00:00,688.4780883789062,26137928
1191,2023-01-14 00:00:00+00:00,709.341796875,49339137
1192,2023-01-15 00:00:00+00:00,700.1795043945312,34089947
1193,2023-01-16 00:00:00+00:00,688.28125,37467167
1194,2023-01-17 00:00:00+00:00,696.421630859375,29364394
1195,2023-01-18 00:00:00+00:00,639.9946899414062,33142034
1196,2023-01-19 00:00:00+00:00,665.7739868164062,25660238
1197,2023-01-20 00:00:00+00:00,716.1292114257812,22457951
1198,2023-01-21 00:00:00+00:00,699.5333862304688,29469999
1199,2023-01-22 00:00:00+00:00,709.6555786132812,23826271
1200,2023-01-23 00:00:00+00:00,705.3880615234375,24565163
1201,2023-01-24 00:00:00+00:00,665.3157958984375,25586245
1202,2023-01-25 00:00:00+00:00,668.8453369140625,28212528
1203,2023-01-26 00:00:00+00:00,658.4266967773438,25213499
1204,2023-01-27 00:00:00+00:00,670.915283203125,24640583
1205,2023-01-28 00:00:00+00:00,655.5947875976562,20285031
1206,2023-01-29 00:00:00+00:00,675.1841430664062,21479087
1207,2023-01-30 00:00:00+00:00,634.8710327148438,26633817
1208,2023-01-31 00:00:00+00:00,655.2039184570312,20022622
1209,2023-02-01 00:00:00+00:00,668.7462768554688,25030626
1210,2023-02-02 00:00:00+00:00,670.57421875,34837766
1211,2023-02-03 00:00:00+00:00,696.2058715820312,26630822
1212,2023-02-04 00:00:00+00:00,701.3508911132812,28329493
1213,2023-02-05 00:00:00+00:00,695.0135498046875,33674186
1214,2023-02-06 00:00:00+00:00,693.7000122070312,31627217
1215,2023-02-07 00:00:00+00:00,789.4988403320312,50083655
1216,2023-02-08 00:00:00+00:00,781.3359375,51896038
1217,2023-02-09 00:00:00+00:00,709.9113159179688,53668793
1218,2023-02-10 00:00:00+00:00,712.9164428710938,31878097
1219,2023-02-11 00:00:00+00:00,723.5496215820312,23975754
1220,2023-02-12 00:00:00+00:00,684.7098388671875,25921892
1221,2023-02-13 00:00:00+00:00,770.1089477539062,92102614
1222,2023-02-14 00:00:00+00:00,740.756591796875,57427961
1223,2023-02-15 00:00:00+00:00,760.2007446289062,47560869
1224,2023-02-16 00:00:00+00:00,706.2236328125,53972684
1225,2023-02-17 00:00:00+00:00,726.03759765625,40039703
1226,2023-02-18 00:00:00+00:00,728.9971313476562,26458441
1227,2023-02-19 00:00:00+00:00,737.3815307617188,38873628
1228,2023-02-20 00:00:00+00:00,770.1691284179688,36219723
1229,2023-02-21 00:00:00+00:00,786.9889526367188,40186852
1230,2023-02-22 00:00:00+00:00,760.2623901367188,37563771
1231,2023-02-23 00:00:00+00:00,740.7547607421875,28798198
1232,2023-02-24 00:00:00+00:00,713.2276000976562,27600405
1233,2023-02-25 00:00:00+00:00,706.3668823242188,25496636
1234,2023-02-26 00:00:00+00:00,775.5320434570312,52887692
1235,2023-02-27 00:00:00+00:00,788.4426879882812,57195325
1236,2023-02-28 00:00:00+00:00,791.4266357421875,44572661
1237,2023-03-01 00:00:00+00:00,927.9334106445312,163217672
1238,2023-03-02 00:00:00+00:00,883.2493286132812,74303183
