,Date,mkr_market_Close,mkr_market_Volume
1239,2023-03-03 00:00:00+00:00,893.4088745117188,111387747
1240,2023-03-04 00:00:00+00:00,858.0084838867188,55189668
1241,2023-03-05 00:00:00+00:00,948.1517944335938,102588030
1242,2023-03-06 00:00:00+00:00,910.7695922851562,70496369
1243,2023-03-07 00:00:00+00:00,922.3786010742188,64903147
1244,2023-03-08 00:00:00+00:00,874.7227783203125,71555525
1245,2023-03-09 00:00:00+00:00,810.1728515625,60765744
1246,2023-03-10 00:00:00+00:00,781.2390747070312,63545842
1247,2023-03-11 00:00:00+00:00,728.6910400390625,253784672
1248,2023-03-12 00:00:00+00:00,903.781982421875,157286130
1249,2023-03-13 00:00:00+00:00,911.468505859375,246085014
1250,2023-03-14 00:00:00+00:00,862.153564453125,128974547
1251,2023-03-15 00:00:00+00:00,747.7926635742188,126343325
1252,2023-03-16 00:00:00+00:00,707.7316284179688,96653856
1253,2023-03-17 00:00:00+00:00,729.7171630859375,171506041
1254,2023-03-18 00:00:00+00:00,686.1724853515625,119808723
1255,2023-03-19 00:00:00+00:00,688.5506591796875,79605211
1256,2023-03-20 00:00:00+00:00,668.9738159179688,84590818
1257,2023-03-21 00:00:00+00:00,692.9022216796875,64478549
1258,2023-03-22 00:00:00+00:00,670.4651489257812,60547510
1259,2023-03-23 00:00:00+00:00,680.482666015625,52349912
1260,2023-03-24 00:00:00+00:00,672.402587890625,66136765
1261,2023-03-25 00:00:00+00:00,666.7848510742188,39123806
1262,2023-03-26 00:00:00+00:00,671.6508178710938,35664996
1263,2023-03-27 00:00:00+00:00,675.912109375,52392699
1264,2023-03-28 00:00:00+00:00,675.6837158203125,53090728
1265,2023-03-29 00:00:00+00:00,691.730712890625,60473166
1266,2023-03-30 00:00:00+00:00,675.6600341796875,52697410
1267,2023-03-31 00:00:00+00:00,686.9022827148438,41515986
1268,2023-04-01 00:00:00+00:00,686.9337158203125,35034932
1269,2023-04-02 00:00:00+00:00,673.4818115234375,30392710
1270,2023-04-03 00:00:00+00:00,673.5184326171875,47137039
1271,2023-04-04 00:00:00+00:00,680.5634765625,32190184
1272,2023-04-05 00:00:00+00:00,692.920166015625,43259563
1273,2023-04-06 00:00:00+00:00,719.4263916015625,96268687
1274,2023-04-07 00:00:00+00:00,696.15576171875,42480712
1275,2023-04-08 00:00:00+00:00,688.7444458007812,41962062
1276,2023-04-09 00:00:00+00:00,706.52294921875,32404440
1277,2023-04-10 00:00:00+00:00,725.8758544921875,46280293
1278,2023-04-11 00:00:00+00:00,726.480224609375,48237131
1279,2023-04-12 00:00:00+00:00,726.69921875,41113374
1280,2023-04-13 00:00:00+00:00,753.8428344726562,45034984
1281,2023-04-14 00:00:00+00:00,773.7247924804688,65416242
1282,2023-04-15 00:00:00+00:00,778.4561767578125,46751937
1283,2023-04-16 00:00:00+00:00,801.0784912109375,46222072
1284,2023-04-17 00:00:00+00:00,780.4559326171875,46373714
1285,2023-04-18 00:00:00+00:00,789.7437744140625,35213845
1286,2023-04-19 00:00:00+00:00,724.1227416992188,51339251
1287,2023-04-20 00:00:00+00:00,715.7362670898438,51309817
1288,2023-04-21 00:00:00+00:00,676.9913940429688,33473839
1289,2023-04-22 00:00:00+00:00,698.8196411132812,24782666
1290,2023-04-23 00:00:00+00:00,688.8113403320312,21653294
1291,2023-04-24 00:00:00+00:00,682.2557373046875,20848099
1292,2023-04-25 00:00:00+00:00,692.4833984375,22168549
1293,2023-04-26 00:00:00+00:00,689.272705078125,34101454
1294,2023-04-27 00:00:00+00:00,702.824462890625,25703181
1295,2023-04-28 00:00:00+00:00,698.9267578125,19929561
1296,2023-04-29 00:00:00+00:00,709.2792358398438,15885675
1297,2023-04-30 00:00:00+00:00,695.3102416992188,16913131
1298,2023-05-01 00:00:00+00:00,702.2415161132812,22678213
1299,2023-05-02 00:00:00+00:00,699.9617919921875,21721568
1300,2023-05-03 00:00:00+00:00,699.17041015625,17209621
1301,2023-05-04 00:00:00+00:00,689.455078125,13975393
1302,2023-05-05 00:00:00+00:00,725.88818359375,27345459
1303,2023-05-06 00:00:00+00:00,691.8599853515625,23982853
1304,2023-05-07 00:00:00+00:00,696.7864990234375,18367091
1305,2023-05-08 00:00:00+00:00,669.2378540039062,27098810
1306,2023-05-09 00:00:00+00:00,671.84521484375,19100501
1307,2023-05-10 00:00:00+00:00,660.5401611328125,20865497
1308,2023-05-11 00:00:00+00:00,622.2581787109375,20612997
1309,2023-05-12 00:00:00+00:00,638.0523071289062,29845292
1310,2023-05-13 00:00:00+00:00,632.569580078125,24767535
1311,2023-05-14 00:00:00+00:00,626.3826904296875,21713167
1312,2023-05-15 00:00:00+00:00,637.2470703125,15172332
1313,2023-05-16 00:00:00+00:00,633.170654296875,20543796
1314,2023-05-17 00:00:00+00:00,639.53662109375,13436548
1315,2023-05-18 00:00:00+00:00,626.032958984375,12454815
1316,2023-05-19 00:00:00+00:00,627.9513549804688,10427856
1317,2023-05-20 00:00:00+00:00,625.5751342773438,12260558
1318,2023-05-21 00:00:00+00:00,623.653564453125,10290023
1319,2023-05-22 00:00:00+00:00,629.5314331054688,11316972
1320,2023-05-23 00:00:00+00:00,633.90234375,11940466
1321,2023-05-24 00:00:00+00:00,618.8056640625,13323228
1322,2023-05-25 00:00:00+00:00,624.5523071289062,13515233
1323,2023-05-26 00:00:00+00:00,624.622802734375,11891642
1324,2023-05-27 00:00:00+00:00,633.9202270507812,14079191
1325,2023-05-28 00:00:00+00:00,648.1211547851562,14472342
1326,2023-05-29 00:00:00+00:00,637.0950927734375,14351137
1327,2023-05-30 00:00:00+00:00,643.5025024414062,14129821
1328,2023-05-31 00:00:00+00:00,635.565673828125,15479513
1329,2023-06-01 00:00:00+00:00,641.6883544921875,13442901
1330,2023-06-02 00:00:00+00:00,663.088134765625,15854640
1331,2023-06-03 00:00:00+00:00,674.0145263671875,13943694
1332,2023-06-04 00:00:00+00:00,682.7871704101562,20953152
1333,2023-06-05 00:00:00+00:00,649.071044921875,23769877
1334,2023-06-06 00:00:00+00:00,650.2938232421875,15696079
1335,2023-06-07 00:00:00+00:00,623.1043090820312,15528673
1336,2023-06-08 00:00:00+00:00,625.4022827148438,12449781
1337,2023-06-09 00:00:00+00:00,627.4674682617188,14166988
1338,2023-06-10 00:00:00+00:00,631.64208984375,47141219
1339,2023-06-11 00:00:00+00:00,616.9539794921875,20778268
1340,2023-06-12 00:00:00+00:00,627.5817260742188,16616802
1341,2023-06-13 00:00:00+00:00,634.490478515625,22158651
1342,2023-06-14 00:00:00+00:00,628.2760009765625,23451346
1343,2023-06-15 00:00:00+00:00,645.2766723632812,17591013
1344,2023-06-16 00:00:00+00:00,678.2948608398438,20027455
1345,2023-06-17 00:00:00+00:00,668.6674194335938,17497513
1346,2023-06-18 00:00:00+00:00,671.3446044921875,18780978
1347,2023-06-19 00:00:00+00:00,706.2672119140625,29467955
1348,2023-06-20 00:00:00+00:00,728.2251586914062,22582757
1349,2023-06-21 00:00:00+00:00,753.89306640625,42664275
1350,2023-06-22 00:00:00+00:00,738.4319458007812,24046086
1351,2023-06-23 00:00:00+00:00,727.2885131835938,26827254
1352,2023-06-24 00:00:00+00:00,681.850341796875,30251736
1353,2023-06-25 00:00:00+00:00,705.4319458007812,37041880
1354,2023-06-26 00:00:00+00:00,688.5379028320312,26541298
1355,2023-06-27 00:00:00+00:00,689.4496459960938,23584202
1356,2023-06-28 00:00:00+00:00,677.08935546875,24481383
1357,2023-06-29 00:00:00+00:00,687.5684814453125,28076078
1358,2023-06-30 00:00:00+00:00,830.7417602539062,118314201
1359,2023-07-01 00:00:00+00:00,842.6096801757812,55112173
1360,2023-07-02 00:00:00+00:00,858.810546875,64165541
1361,2023-07-03 00:00:00+00:00,978.30419921875,117887744
1362,2023-07-04 00:00:00+00:00,981.9761352539062,86403040
1363,2023-07-05 00:00:00+00:00,917.3611450195312,138892217
1364,2023-07-06 00:00:00+00:00,968.521484375,103690381
1365,2023-07-07 00:00:00+00:00,939.7816162109376,89800487
1366,2023-07-08 00:00:00+00:00,932.4661254882812,48195990
1367,2023-07-09 00:00:00+00:00,962.68505859375,58570656
1368,2023-07-10 00:00:00+00:00,914.9892578125,49743245
1369,2023-07-11 00:00:00+00:00,913.3176879882812,48149744
1370,2023-07-12 00:00:00+00:00,907.8101196289062,43920964
1371,2023-07-13 00:00:00+00:00,924.531005859375,57448062
1372,2023-07-14 00:00:00+00:00,868.15869140625,64513039
1373,2023-07-15 00:00:00+00:00,889.8560180664062,43080346
1374,2023-07-16 00:00:00+00:00,970.0057373046876,113632351
1375,2023-07-17 00:00:00+00:00,936.622802734375,64600066
1376,2023-07-18 00:00:00+00:00,924.593017578125,59436606
1377,2023-07-19 00:00:00+00:00,990.1499633789062,82073753
1378,2023-07-20 00:00:00+00:00,1032.79443359375,99769592
1379,2023-07-21 00:00:00+00:00,1094.58984375,180443131
1380,2023-07-22 00:00:00+00:00,1110.1207275390625,82341313
1381,2023-07-23 00:00:00+00:00,1089.7442626953125,74715728
1382,2023-07-24 00:00:00+00:00,1067.6744384765625,86419437
1383,2023-07-25 00:00:00+00:00,1139.34765625,112364305
1384,2023-07-26 00:00:00+00:00,1180.986328125,107528334
1385,2023-07-27 00:00:00+00:00,1164.3546142578125,140985492
1386,2023-07-28 00:00:00+00:00,1179.8817138671875,92611010
1387,2023-07-29 00:00:00+00:00,1284.544921875,146842351
1388,2023-07-30 00:00:00+00:00,1249.77734375,105187173
1389,2023-07-31 00:00:00+00:00,1225.9825439453125,101103407
1390,2023-08-01 00:00:00+00:00,1338.3922119140625,153382169
1391,2023-08-02 00:00:00+00:00,1293.515380859375,122689612
1392,2023-08-03 00:00:00+00:00,1291.0111083984375,96899585
1393,2023-08-04 00:00:00+00:00,1302.618408203125,102606839
1394,2023-08-05 00:00:00+00:00,1244.3883056640625,84660400
1395,2023-08-06 00:00:00+00:00,1221.453125,77351057
1396,2023-08-07 00:00:00+00:00,1217.708740234375,80816697
1397,2023-08-08 00:00:00+00:00,1212.442626953125,66589864
1398,2023-08-09 00:00:00+00:00,1212.2203369140625,72896798
1399,2023-08-10 00:00:00+00:00,1255.257080078125,86850407
1400,2023-08-11 00:00:00+00:00,1248.885986328125,70385581
1401,2023-08-12 00:00:00+00:00,1224.061279296875,62376513
1402,2023-08-13 00:00:00+00:00,1244.5108642578125,61528721
1403,2023-08-14 00:00:00+00:00,1249.0130615234375,78843676
1404,2023-08-15 00:00:00+00:00,1231.8565673828125,59131468
1405,2023-08-16 00:00:00+00:00,1129.638427734375,82794476
1406,2023-08-17 00:00:00+00:00,1083.2806396484375,84514655
1407,2023-08-18 00:00:00+00:00,1071.205322265625,81814884
1408,2023-08-19 00:00:00+00:00,1102.1806640625,48739464
1409,2023-08-20 00:00:00+00:00,1110.066650390625,50298771
1410,2023-08-21 00:00:00+00:00,1093.564453125,73026411
1411,2023-08-22 00:00:00+00:00,1039.565185546875,85160886
1412,2023-08-23 00:00:00+00:00,1073.591552734375,75191057
1413,2023-08-24 00:00:00+00:00,1031.26513671875,76594678
1414,2023-08-25 00:00:00+00:00,1013.16796875,64448513
1415,2023-08-26 00:00:00+00:00,1038.81982421875,57022096
1416,2023-08-27 00:00:00+00:00,1073.243408203125,52163074
1417,2023-08-28 00:00:00+00:00,1027.197265625,66689681
1418,2023-08-29 00:00:00+00:00,1047.0699462890625,62331794
1419,2023-08-30 00:00:00+00:00,1043.8531494140625,57055557
1420,2023-08-31 00:00:00+00:00,1156.1719970703125,142676436
1421,2023-09-01 00:00:00+00:00,1140.6971435546875,97193854
1422,2023-09-02 00:00:00+00:00,1139.1229248046875,84164649
1423,2023-09-03 00:00:00+00:00,1127.81689453125,61687236
1424,2023-09-04 00:00:00+00:00,1117.2811279296875,128880530
1425,2023-09-05 00:00:00+00:00,1133.2359619140625,55756298
1426,2023-09-06 00:00:00+00:00,1136.42724609375,56176341
1427,2023-09-07 00:00:00+00:00,1144.74462890625,49122510
1428,2023-09-08 00:00:00+00:00,1137.008056640625,45065652
1429,2023-09-09 00:00:00+00:00,1127.254638671875,31310378
1430,2023-09-10 00:00:00+00:00,1116.3094482421875,50596232
1431,2023-09-11 00:00:00+00:00,1081.4931640625,63318055
1432,2023-09-12 00:00:00+00:00,1119.68359375,76517669
1433,2023-09-13 00:00:00+00:00,1154.9940185546875,65845917
1434,2023-09-14 00:00:00+00:00,1161.2161865234375,63280074
1435,2023-09-15 00:00:00+00:00,1278.8741455078125,88812990
1436,2023-09-16 00:00:00+00:00,1269.780029296875,72873885
1437,2023-09-17 00:00:00+00:00,1252.8275146484375,65425810
1438,2023-09-18 00:00:00+00:00,1238.59521484375,70694033
1439,2023-09-19 00:00:00+00:00,1288.4940185546875,76252002
1440,2023-09-20 00:00:00+00:00,1347.3638916015625,110991097
1441,2023-09-21 00:00:00+00:00,1305.7974853515625,91186487
1442,2023-09-22 00:00:00+00:00,1273.4705810546875,72821114
1443,2023-09-23 00:00:00+00:00,1288.57470703125,51293456
1444,2023-09-24 00:00:00+00:00,1272.0072021484375,46098850
1445,2023-09-25 00:00:00+00:00,1316.3692626953125,52481523
1446,2023-09-26 00:00:00+00:00,1426.138671875,118931537
1447,2023-09-27 00:00:00+00:00,1496.2706298828125,117047235
1448,2023-09-28 00:00:00+00:00,1513.300537109375,103440341
1449,2023-09-29 00:00:00+00:00,1451.419921875,127101706
1450,2023-09-30 00:00:00+00:00,1533.16748046875,71367281
1451,2023-10-01 00:00:00+00:00,1481.0548095703125,112162020
1452,2023-10-02 00:00:00+00:00,1452.8056640625,144619200
1453,2023-10-03 00:00:00+00:00,1424.1239013671875,59524074
1454,2023-10-04 00:00:00+00:00,1442.0634765625,81190071
1455,2023-10-05 00:00:00+00:00,1469.6683349609375,77697708
1456,2023-10-06 00:00:00+00:00,1442.3487548828125,43796498
1457,2023-10-07 00:00:00+00:00,1408.0185546875,51617110
1458,2023-10-08 00:00:00+00:00,1403.517333984375,36288627
1459,2023-10-09 00:00:00+00:00,1375.8250732421875,53107810
1460,2023-10-10 00:00:00+00:00,1377.7445068359375,39392916
1461,2023-10-11 00:00:00+00:00,1399.3125,43060849
1462,2023-10-12 00:00:00+00:00,1362.76318359375,41846302
1463,2023-10-13 00:00:00+00:00,1428.9434814453125,58933525
1464,2023-10-14 00:00:00+00:00,1417.005615234375,41515696
1465,2023-10-15 00:00:00+00:00,1432.1561279296875,42463754
1466,2023-10-16 00:00:00+00:00,1417.774658203125,94003990
1467,2023-10-17 00:00:00+00:00,1392.5687255859375,70546647
1468,2023-10-18 00:00:00+00:00,1379.921142578125,45058442
1469,2023-10-19 00:00:00+00:00,1405.8963623046875,45788983
1470,2023-10-20 00:00:00+00:00,1429.020751953125,62555442
1471,2023-10-21 00:00:00+00:00,1425.6588134765625,51813729
1472,2023-10-22 00:00:00+00:00,1448.02099609375,36370797
1473,2023-10-23 00:00:00+00:00,1564.7906494140625,113520422
1474,2023-10-24 00:00:00+00:00,1500.7918701171875,129687056
1475,2023-10-25 00:00:00+00:00,1431.439453125,111938760
1476,2023-10-26 00:00:00+00:00,1417.578369140625,97723729
1477,2023-10-27 00:00:00+00:00,1390.0460205078125,67334158
1478,2023-10-28 00:00:00+00:00,1441.7015380859375,83615936
1479,2023-10-29 00:00:00+00:00,1425.5767822265625,54506500
1480,2023-10-30 00:00:00+00:00,1394.4534912109375,72118742
1481,2023-10-31 00:00:00+00:00,1367.899658203125,37652374
1482,2023-11-01 00:00:00+00:00,1338.4632568359375,83019270
1483,2023-11-02 00:00:00+00:00,1307.8626708984375,92965668
1484,2023-11-03 00:00:00+00:00,1339.3514404296875,51895667
1485,2023-11-04 00:00:00+00:00,1338.5408935546875,30424807
1486,2023-11-05 00:00:00+00:00,1328.947265625,36509792
1487,2023-11-06 00:00:00+00:00,1333.743896484375,37394506
1488,2023-11-07 00:00:00+00:00,1295.2490234375,68604333
1489,2023-11-08 00:00:00+00:00,1316.557373046875,68655683
1490,2023-11-09 00:00:00+00:00,1371.9031982421875,118967667
1491,2023-11-10 00:00:00+00:00,1325.5950927734375,94692235
1492,2023-11-11 00:00:00+00:00,1287.1011962890625,83615377
1493,2023-11-12 00:00:00+00:00,1286.724365234375,78768511
1494,2023-11-13 00:00:00+00:00,1383.8885498046875,115165011
1495,2023-11-14 00:00:00+00:00,1375.61767578125,116270069
1496,2023-11-15 00:00:00+00:00,1418.576416015625,122054139
1497,2023-11-16 00:00:00+00:00,1338.859619140625,117076246
1498,2023-11-17 00:00:00+00:00,1358.9879150390625,103105842
1499,2023-11-18 00:00:00+00:00,1366.193603515625,85458461
1500,2023-11-19 00:00:00+00:00,1386.848388671875,65670957
1501,2023-11-20 00:00:00+00:00,1406.33056640625,77773744
1502,2023-11-21 00:00:00+00:00,1380.8280029296875,134020243
1503,2023-11-22 00:00:00+00:00,1467.264404296875,105533531
1504,2023-11-23 00:00:00+00:00,1472.3968505859375,84766941
1505,2023-11-24 00:00:00+00:00,1457.4033203125,74154601
1506,2023-11-25 00:00:00+00:00,1457.854736328125,63473996
1507,2023-11-26 00:00:00+00:00,1488.2572021484375,73455162
1508,2023-11-27 00:00:00+00:00,1477.5098876953125,104643816
1509,2023-11-28 00:00:00+00:00,1486.18994140625,73693350
1510,2023-11-29 00:00:00+00:00,1522.1475830078125,86369575
1511,2023-11-30 00:00:00+00:00,1527.369384765625,80838900
1512,2023-12-01 00:00:00+00:00,1547.3262939453125,58535911
1513,2023-12-02 00:00:00+00:00,1541.4896240234375,57300534
1514,2023-12-03 00:00:00+00:00,1515.95849609375,66583729
1515,2023-12-04 00:00:00+00:00,1485.4849853515625,92135631
1516,2023-12-05 00:00:00+00:00,1485.5909423828125,61356420
1517,2023-12-06 00:00:00+00:00,1426.55322265625,58535508
1518,2023-12-07 00:00:00+00:00,1449.7916259765625,66153656
1519,2023-12-08 00:00:00+00:00,1445.1390380859375,67239584
1520,2023-12-09 00:00:00+00:00,1430.7161865234375,73292693
1521,2023-12-10 00:00:00+00:00,1417.314208984375,61221329
1522,2023-12-11 00:00:00+00:00,1390.9637451171875,100539444
1523,2023-12-12 00:00:00+00:00,1361.7293701171875,57388356
1524,2023-12-13 00:00:00+00:00,1365.0126953125,56127340
1525,2023-12-14 00:00:00+00:00,1362.589599609375,59826144
1526,2023-12-15 00:00:00+00:00,1312.170166015625,58235052
1527,2023-12-16 00:00:00+00:00,1327.4139404296875,57016782
1528,2023-12-17 00:00:00+00:00,1317.6571044921875,61543470
1529,2023-12-18 00:00:00+00:00,1289.3212890625,59360504
1530,2023-12-19 00:00:00+00:00,1289.804931640625,66221728
1531,2023-12-20 00:00:00+00:00,1286.2481689453125,52298050
1532,2023-12-21 00:00:00+00:00,1323.2076416015625,47183160
1533,2023-12-22 00:00:00+00:00,1391.582275390625,61347603
1534,2023-12-23 00:00:00+00:00,1383.7200927734375,52808993
1535,2023-12-24 00:00:00+00:00,1398.3397216796875,67494042
1536,2023-12-25 00:00:00+00:00,1407.5068359375,49675002
1537,2023-12-26 00:00:00+00:00,1413.9002685546875,62482100
1538,2023-12-27 00:00:00+00:00,1527.1658935546875,79447280
1539,2023-12-28 00:00:00+00:00,1561.3564453125,119435970
1540,2023-12-29 00:00:00+00:00,1542.3294677734375,56906108
1541,2023-12-30 00:00:00+00:00,1599.51953125,54250682
1542,2023-12-31 00:00:00+00:00,1698.017578125,75704102
1543,2024-01-01 00:00:00+00:00,1654.6424560546875,73466789
1544,2024-01-02 00:00:00+00:00,1834.3165283203125,161113363
1545,2024-01-03 00:00:00+00:00,1808.9049072265625,193162125
1546,2024-01-04 00:00:00+00:00,1778.5853271484375,115527320
1547,2024-01-05 00:00:00+00:00,1739.07177734375,89436128
1548,2024-01-06 00:00:00+00:00,1700.136962890625,72185991
1549,2024-01-07 00:00:00+00:00,1747.7952880859375,77194244
1550,2024-01-08 00:00:00+00:00,1819.1207275390625,149996958
1551,2024-01-09 00:00:00+00:00,1844.3160400390625,117382090
1552,2024-01-10 00:00:00+00:00,2037.2310791015625,167696240
1553,2024-01-11 00:00:00+00:00,2142.585205078125,167848546
1554,2024-01-12 00:00:00+00:00,2024.192138671875,120885812
1555,2024-01-13 00:00:00+00:00,2069.8994140625,73782120
1556,2024-01-14 00:00:00+00:00,2033.96240234375,72764306
1557,2024-01-15 00:00:00+00:00,2017.7286376953125,69126471
1558,2024-01-16 00:00:00+00:00,2010.7979736328125,60970125
1559,2024-01-17 00:00:00+00:00,1993.091552734375,58838442
1560,2024-01-18 00:00:00+00:00,1986.4534912109373,79117402
1561,2024-01-19 00:00:00+00:00,1963.3314208984373,73060518
1562,2024-01-20 00:00:00+00:00,1970.2037353515625,50326946
1563,2024-01-21 00:00:00+00:00,1990.29931640625,45038056
1564,2024-01-22 00:00:00+00:00,1928.390380859375,53969881
1565,2024-01-23 00:00:00+00:00,1930.1973876953125,62140204
1566,2024-01-24 00:00:00+00:00,2122.90771484375,80306985
1567,2024-01-25 00:00:00+00:00,2091.87353515625,67234143
1568,2024-01-26 00:00:00+00:00,2075.127685546875,56883887
1569,2024-01-27 00:00:00+00:00,2002.8035888671875,46131104
1570,2024-01-28 00:00:00+00:00,1959.0283203125,42454715
1571,2024-01-29 00:00:00+00:00,1974.5030517578125,47577104
1572,2024-01-30 00:00:00+00:00,2025.3939208984373,53745881
1573,2024-01-31 00:00:00+00:00,1960.46435546875,51408217
1574,2024-02-01 00:00:00+00:00,1995.052001953125,50010344
1575,2024-02-02 00:00:00+00:00,1980.579345703125,40902052
1576,2024-02-03 00:00:00+00:00,2004.931640625,30698274
1577,2024-02-04 00:00:00+00:00,1993.4453125,35521916
1578,2024-02-05 00:00:00+00:00,1948.566162109375,33645504
1579,2024-02-06 00:00:00+00:00,1951.7496337890625,38393503
1580,2024-02-07 00:00:00+00:00,1947.826904296875,36544847
1581,2024-02-08 00:00:00+00:00,1939.61865234375,43465313
1582,2024-02-09 00:00:00+00:00,1969.1046142578125,47933218
1583,2024-02-10 00:00:00+00:00,2006.3892822265625,40849833
1584,2024-02-11 00:00:00+00:00,2026.72216796875,44414977
1585,2024-02-12 00:00:00+00:00,2075.489501953125,49526040
1586,2024-02-13 00:00:00+00:00,2055.587890625,62766384
1587,2024-02-14 00:00:00+00:00,2090.31689453125,53012410
1588,2024-02-15 00:00:00+00:00,2096.682861328125,62634006
1589,2024-02-16 00:00:00+00:00,2082.177001953125,58605064
1590,2024-02-17 00:00:00+00:00,2130.831298828125,56639828
1591,2024-02-18 00:00:00+00:00,2172.986328125,63030348
1592,2024-02-19 00:00:00+00:00,2157.75830078125,64998295
1593,2024-02-20 00:00:00+00:00,2129.99462890625,63899844
1594,2024-02-21 00:00:00+00:00,2051.76806640625,60445840
1595,2024-02-22 00:00:00+00:00,2023.6612548828125,51274413
1596,2024-02-23 00:00:00+00:00,1986.624267578125,61629029
1597,2024-02-24 00:00:00+00:00,2042.15283203125,61228620
1598,2024-02-25 00:00:00+00:00,2050.569580078125,48473926
1599,2024-02-26 00:00:00+00:00,2104.26953125,49757630
1600,2024-02-27 00:00:00+00:00,2154.8369140625,80147859
1601,2024-02-28 00:00:00+00:00,2176.26953125,91695050
1602,2024-02-29 00:00:00+00:00,2093.419677734375,87520138
1603,2024-03-01 00:00:00+00:00,2107.82568359375,57827057
1604,2024-03-02 00:00:00+00:00,2140.00146484375,60765445
1605,2024-03-03 00:00:00+00:00,2094.095458984375,65926633
1606,2024-03-04 00:00:00+00:00,2097.055908203125,76303575
1607,2024-03-05 00:00:00+00:00,1998.6162109375,120771899
1608,2024-03-06 00:00:00+00:00,2082.189453125,87814783
1609,2024-03-07 00:00:00+00:00,2103.202880859375,67763864
1610,2024-03-08 00:00:00+00:00,2092.292724609375,67821357
1611,2024-03-09 00:00:00+00:00,2422.080322265625,157066283
1612,2024-03-10 00:00:00+00:00,2823.918212890625,190427222
1613,2024-03-11 00:00:00+00:00,2605.048583984375,145122010
1614,2024-03-12 00:00:00+00:00,2632.231201171875,183887146
1615,2024-03-13 00:00:00+00:00,2896.251708984375,207605748
1616,2024-03-14 00:00:00+00:00,2902.377197265625,180825719
1617,2024-03-15 00:00:00+00:00,2821.58935546875,188100813
1618,2024-03-16 00:00:00+00:00,2845.1748046875,168430582
1619,2024-03-17 00:00:00+00:00,3280.3056640625,288645149
1620,2024-03-18 00:00:00+00:00,3049.97216796875,163493960
1621,2024-03-19 00:00:00+00:00,2780.041259765625,210803213
1622,2024-03-20 00:00:00+00:00,3042.097900390625,150909753
1623,2024-03-21 00:00:00+00:00,3379.858642578125,185471203
1624,2024-03-22 00:00:00+00:00,3123.893310546875,129269302
1625,2024-03-23 00:00:00+00:00,3052.82470703125,71463647
1626,2024-03-24 00:00:00+00:00,3154.928955078125,69730743
1627,2024-03-25 00:00:00+00:00,3296.4052734375,99791955
1628,2024-03-26 00:00:00+00:00,3216.686279296875,92599250
1629,2024-03-27 00:00:00+00:00,3291.867431640625,123680973
1630,2024-03-28 00:00:00+00:00,3632.307373046875,170555704
1631,2024-03-29 00:00:00+00:00,3668.589111328125,216053322
1632,2024-03-30 00:00:00+00:00,3750.667724609375,108282274
1633,2024-03-31 00:00:00+00:00,3934.06396484375,142524737
1634,2024-04-01 00:00:00+00:00,3749.494873046875,140975805
1635,2024-04-02 00:00:00+00:00,3751.9931640625,229650966
1636,2024-04-03 00:00:00+00:00,3801.458740234375,137684038
1637,2024-04-04 00:00:00+00:00,3958.494140625,139286035
1638,2024-04-05 00:00:00+00:00,3682.49951171875,113082706
1639,2024-04-06 00:00:00+00:00,3707.854736328125,66133662
1640,2024-04-07 00:00:00+00:00,3637.387939453125,69982639
1641,2024-04-08 00:00:00+00:00,3737.759033203125,104148315
1642,2024-04-09 00:00:00+00:00,3394.293212890625,100862751
1643,2024-04-10 00:00:00+00:00,3338.572998046875,100824129
1644,2024-04-11 00:00:00+00:00,3360.5576171875,90538768
