,date,env reset start date,get state calculated portfolio value,action,mvo calculated current portfolio value,calculated optimized weights,current composition,agent weights updated to,current sortino ratio,target sortino ratio,current weights,target weights,current cumulative return,Distance penalty,Scaled Sortino diff,Reward,Reward no scale,dai ceilings
327,2023-10-27,,,,,"[0.1        0.05       0.43236294 0.1        0.01       0.04763706
 0.01       0.25      ]",,,,,,,,,,,,
328,2023-10-27,,,,,,"BTC Vault_collateral_usd          0.16473
ETH Vault_collateral_usd          0.30659
stETH Vault_collateral_usd        0.08227
Stablecoin Vault_collateral_usd   0.03655
Altcoin Vault_collateral_usd      0.03620
LP Vault_collateral_usd           0.09301
RWA Vault_collateral_usd          0.00336
PSM Vault_collateral_usd          0.27729
Name: 2023-10-26 00:00:00, dtype: float64",,,,,,,,,,,
329,2023-10-27,,,,,,,"{'BTC Vault_collateral_usd': 0.10000000000000381, 'ETH Vault_collateral_usd': 0.050000000000008205, 'stETH Vault_collateral_usd': 0.4323629362571141, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.010000000000000394, 'LP Vault_collateral_usd': 0.047637063742905446, 'RWA Vault_collateral_usd': 0.01, 'PSM Vault_collateral_usd': 0.2499999999999693}",,,,,,,,,,
330,2023-10-27,,,,,,,,0.9986928325555603,,,,,,,,,
331,2023-10-27,,,,,,,,,2.8505864143007162,,,,,,,,
332,2023-10-27,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.1647338406518467, 'ETH Vault_collateral_usd': 0.3065894941805537, 'stETH Vault_collateral_usd': 0.082272018846677, 'Stablecoin Vault_collateral_usd': 0.036552129792097904, 'Altcoin Vault_collateral_usd': 0.03619629418483078, 'LP Vault_collateral_usd': 0.09300921247172175, 'RWA Vault_collateral_usd': 0.0033552626073880304, 'PSM Vault_collateral_usd': 0.27729174726488415}",,,,,,,
333,2023-10-27,,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.10000000000000381, 'ETH Vault_collateral_usd': 0.050000000000008205, 'stETH Vault_collateral_usd': 0.4323629362571141, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.010000000000000394, 'LP Vault_collateral_usd': 0.047637063742905446, 'RWA Vault_collateral_usd': 0.01, 'PSM Vault_collateral_usd': 0.2499999999999693}",,,,,,
334,2023-10-27,,,,,,,,,,,,1.7473330769368847,,,,,
335,2023-10-27,,,,,,,,,,,,,0.12005243571741447,,,,
336,2023-10-27,,,,,,,,,,,,,,1.851893581745156e-05,,,
337,2023-10-27,,,,,,,,,,,,,,,-0.050175630140756794,,
338,2023-10-27,,,,,,,,,,,,,,,,0.948498683478986,
339,2023-10-27,,,,,,,,,,,,,,,,,"            ETH Vault_dai_ceiling  ...  PSM Vault_dai_ceiling
2021-11-19    4,215,499,587.09872  ...    3,593,103,707.31785
2021-11-20    4,185,875,620.48578  ...    3,604,384,386.93336
2021-11-21    4,185,229,052.82756  ...    3,604,384,386.93336
2021-11-22    4,167,338,922.83872  ...    3,674,297,040.97279
2021-11-23    4,152,215,276.92244  ...    3,670,722,718.34453
...                           ...  ...                    ...
2023-10-22    1,424,593,814.03172  ...    5,497,342,028.72446
2023-10-23    1,422,261,417.89403  ...    5,475,822,534.65599
2023-10-24    1,419,932,840.43904  ...    5,454,387,279.22914
2023-10-25    1,417,608,075.41465  ...    5,433,035,932.68945
2023-10-26    1,415,287,116.57903  ...    5,411,768,166.57333

[707 rows x 8 columns]"
340,2023-10-27,,,"{'stETH Vault_dai_ceiling': 0.44051135365767935, 'ETH Vault_dai_ceiling': -0.43878678616498856, 'BTC Vault_dai_ceiling': -0.03774462882534335, 'Altcoin Vault_dai_ceiling': -0.10683860082954172, 'Stablecoin Vault_dai_ceiling': 0.12964857426944731, 'LP Vault_dai_ceiling': 0.0, 'RWA Vault_dai_ceiling': 0.0, 'PSM Vault_dai_ceiling': -0.4160030123814057}",,,,,,,,,,,,,,
341,2023-11-21,,13926150444.161861,,,,,,,,,,,,,,,
342,2023-11-21,,,,13977020853.161861,,,,,,,,,,,,,
343,2023-11-21,,,,,"[0.1        0.05       0.48505273 0.1        0.01       0.05172299
 0.01       0.19322428]",,,,,,,,,,,,
344,2023-11-21,,,,,,"BTC Vault_collateral_usd          0.16680
ETH Vault_collateral_usd          0.29948
stETH Vault_collateral_usd        0.08323
Stablecoin Vault_collateral_usd   0.03595
Altcoin Vault_collateral_usd      0.03482
LP Vault_collateral_usd           0.10510
RWA Vault_collateral_usd          0.00364
PSM Vault_collateral_usd          0.27097
Name: 2023-11-20 00:00:00, dtype: float64",,,,,,,,,,,
345,2023-11-21,,,,,,,"{'BTC Vault_collateral_usd': 0.1, 'ETH Vault_collateral_usd': 0.05, 'stETH Vault_collateral_usd': 0.48505273099059093, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.01, 'LP Vault_collateral_usd': 0.05172298667775833, 'RWA Vault_collateral_usd': 0.01000000000000024, 'PSM Vault_collateral_usd': 0.19322428233165154}",,,,,,,,,,
346,2023-11-21,,,,,,,,0.8112683471598633,,,,,,,,,
347,2023-11-21,,,,,,,,,2.4875426935886646,,,,,,,,
348,2023-11-21,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.16680477482514078, 'ETH Vault_collateral_usd': 0.2994769486695043, 'stETH Vault_collateral_usd': 0.08323362619231343, 'Stablecoin Vault_collateral_usd': 0.03594990205108043, 'Altcoin Vault_collateral_usd': 0.0348211996831843, 'LP Vault_collateral_usd': 0.1051017707945179, 'RWA Vault_collateral_usd': 0.0036395745226703432, 'PSM Vault_collateral_usd': 0.27097220326158855}",,,,,,,
349,2023-11-21,,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.1, 'ETH Vault_collateral_usd': 0.05, 'stETH Vault_collateral_usd': 0.48505273099059093, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.01, 'LP Vault_collateral_usd': 0.05172298667775833, 'RWA Vault_collateral_usd': 0.01000000000000024, 'PSM Vault_collateral_usd': 0.19322428233165154}",,,,,,
350,2023-11-21,,,,,,,,,,,,1.634273017231131,,,,,
351,2023-11-21,,,,,,,,,,,,,0.1349227509212933,,,,
352,2023-11-21,,,,,,,,,,,,,,1.6762743464288014e-05,,,
353,2023-11-21,,,,,,,,,,,,,,,-0.21302278823546708,,
354,2023-11-21,,,,,,,,,,,,,,,,0.5982287961809319,
355,2023-11-21,,,,,,,,,,,,,,,,,"            ETH Vault_dai_ceiling  ...  PSM Vault_dai_ceiling
2021-11-19    4,215,499,587.09872  ...    3,593,103,707.31785
2021-11-20    4,185,875,620.48578  ...    3,604,384,386.93336
2021-11-21    4,185,229,052.82756  ...    3,604,384,386.93336
2021-11-22    4,167,338,922.83872  ...    3,674,297,040.97279
2021-11-23    4,152,215,276.92244  ...    3,670,722,718.34453
...                           ...  ...                    ...
2023-11-16    1,290,441,542.48167  ...    4,958,151,664.04821
2023-11-17    1,284,779,255.51008  ...    4,937,525,603.76733
2023-11-18    1,279,141,813.90551  ...    4,916,985,348.51856
2023-11-19    1,273,529,108.64978  ...    4,896,530,541.35037
2023-11-20    1,267,941,031.20306  ...    4,876,160,826.79617

[732 rows x 8 columns]"
356,2023-11-21,,,"{'stETH Vault_dai_ceiling': -0.4538630332999112, 'ETH Vault_dai_ceiling': 0.1599134848625673, 'BTC Vault_dai_ceiling': 0.29515394995483624, 'Altcoin Vault_dai_ceiling': -0.03578498741545855, 'Stablecoin Vault_dai_ceiling': -0.21028325410889837, 'LP Vault_dai_ceiling': 0.0, 'RWA Vault_dai_ceiling': 0.0, 'PSM Vault_dai_ceiling': -0.31198239088084434}",,,,,,,,,,,,,,
357,2023-12-16,,13822802815.583736,,,,,,,,,,,,,,,
358,2023-12-16,,,,13873673224.583736,,,,,,,,,,,,,
359,2023-12-16,,,,,"[0.1        0.05       0.5        0.1        0.01       0.05152553
 0.01       0.17847447]",,,,,,,,,,,,
360,2023-12-16,,,,,,"BTC Vault_collateral_usd          0.17016
ETH Vault_collateral_usd          0.30610
stETH Vault_collateral_usd        0.08383
Stablecoin Vault_collateral_usd   0.03801
Altcoin Vault_collateral_usd      0.03497
LP Vault_collateral_usd           0.10175
RWA Vault_collateral_usd          0.00367
PSM Vault_collateral_usd          0.26151
Name: 2023-12-15 00:00:00, dtype: float64",,,,,,,,,,,
361,2023-12-16,,,,,,,"{'BTC Vault_collateral_usd': 0.10000000000000112, 'ETH Vault_collateral_usd': 0.05000000000000418, 'stETH Vault_collateral_usd': 0.4999999999999991, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.01, 'LP Vault_collateral_usd': 0.05152553292986376, 'RWA Vault_collateral_usd': 0.01, 'PSM Vault_collateral_usd': 0.17847446707013387}",,,,,,,,,,
362,2023-12-16,,,,,,,,0.8005899780150232,,,,,,,,,
363,2023-12-16,,,,,,,,,2.3528441053021756,,,,,,,,
364,2023-12-16,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.17016135482919265, 'ETH Vault_collateral_usd': 0.30610401717027363, 'stETH Vault_collateral_usd': 0.08382721451791439, 'Stablecoin Vault_collateral_usd': 0.03800743677693159, 'Altcoin Vault_collateral_usd': 0.034967585899410236, 'LP Vault_collateral_usd': 0.10175461532902456, 'RWA Vault_collateral_usd': 0.003666686405000455, 'PSM Vault_collateral_usd': 0.26151108907225246}",,,,,,,
365,2023-12-16,,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.10000000000000112, 'ETH Vault_collateral_usd': 0.05000000000000418, 'stETH Vault_collateral_usd': 0.4999999999999991, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.01, 'LP Vault_collateral_usd': 0.05152553292986376, 'RWA Vault_collateral_usd': 0.01, 'PSM Vault_collateral_usd': 0.17847446707013387}",,,,,,
366,2023-12-16,,,,,,,,,,,,1.6452431602598665,,,,,
367,2023-12-16,,,,,,,,,,,,,0.1384281892286148,,,,
368,2023-12-16,,,,,,,,,,,,,,1.5522541272871523e-05,,,
369,2023-12-16,,,,,,,,,,,,,,,-0.1458067766098971,,
370,2023-12-16,,,,,,,,,,,,,,,,0.6547676788638532,
371,2023-12-16,,,,,,,,,,,,,,,,,"            ETH Vault_dai_ceiling  ...  PSM Vault_dai_ceiling
2021-11-19    4,215,499,587.09872  ...    3,593,103,707.31785
2021-11-20    4,185,875,620.48578  ...    3,604,384,386.93336
2021-11-21    4,185,229,052.82756  ...    3,604,384,386.93336
2021-11-22    4,167,338,922.83872  ...    3,674,297,040.97279
2021-11-23    4,152,215,276.92244  ...    3,670,722,718.34453
...                           ...  ...                    ...
2023-12-11    1,311,208,667.84655  ...    4,566,465,442.96842
2023-12-12    1,313,305,467.32113  ...    4,552,218,874.90070
2023-12-13    1,315,405,619.86081  ...    4,538,016,753.61665
2023-12-14    1,317,509,130.82761  ...    4,523,858,940.45014
2023-12-15    1,319,616,005.59210  ...    4,509,745,297.16765

[757 rows x 8 columns]"
372,2023-12-16,,,"{'ETH Vault_dai_ceiling': -0.5, 'stETH Vault_dai_ceiling': 0.5, 'BTC Vault_dai_ceiling': -0.5, 'Altcoin Vault_dai_ceiling': -0.25, 'Stablecoin Vault_dai_ceiling': 0.25, 'PSM Vault_dai_ceiling': -0.5}",,,,,,,,,,,,,,
373,2024-01-10,,13211056965.376493,,,,,,,,,,,,,,,
374,2024-01-10,,,,13261927374.376493,,,,,,,,,,,,,
375,2024-01-10,,,,,"[0.1       0.05      0.5       0.1       0.01      0.0518117 0.01
 0.1781883]",,,,,,,,,,,,
376,2024-01-10,,,,,,"BTC Vault_collateral_usd          0.16804
ETH Vault_collateral_usd          0.29636
stETH Vault_collateral_usd        0.08875
Stablecoin Vault_collateral_usd   0.03674
Altcoin Vault_collateral_usd      0.03737
LP Vault_collateral_usd           0.10662
RWA Vault_collateral_usd          0.00384
PSM Vault_collateral_usd          0.26227
Name: 2024-01-09 00:00:00, dtype: float64",,,,,,,,,,,
377,2024-01-10,,,,,,,"{'BTC Vault_collateral_usd': 0.10000000000000078, 'ETH Vault_collateral_usd': 0.050000000000000676, 'stETH Vault_collateral_usd': 0.49999999999999983, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.01, 'LP Vault_collateral_usd': 0.05181169702036654, 'RWA Vault_collateral_usd': 0.01, 'PSM Vault_collateral_usd': 0.1781883029796324}",,,,,,,,,,
378,2024-01-10,,,,,,,,0.701019703709402,,,,,,,,,
379,2024-01-10,,,,,,,,,2.2087751193263867,,,,,,,,
380,2024-01-10,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.16804387308599483, 'ETH Vault_collateral_usd': 0.2963589496921906, 'stETH Vault_collateral_usd': 0.08875149690741282, 'Stablecoin Vault_collateral_usd': 0.03674311233702409, 'Altcoin Vault_collateral_usd': 0.037373423255018835, 'LP Vault_collateral_usd': 0.1066190364855551, 'RWA Vault_collateral_usd': 0.0038358232226702775, 'PSM Vault_collateral_usd': 0.2622742850141334}",,,,,,,
381,2024-01-10,,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.10000000000000078, 'ETH Vault_collateral_usd': 0.050000000000000676, 'stETH Vault_collateral_usd': 0.49999999999999983, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.01, 'LP Vault_collateral_usd': 0.05181169702036654, 'RWA Vault_collateral_usd': 0.01, 'PSM Vault_collateral_usd': 0.1781883029796324}",,,,,,
382,2024-01-10,,,,,,,,,,,,1.5893576349466756,,,,,
383,2024-01-10,,,,,,,,,,,,,0.137334162152255,,,,
384,2024-01-10,,,,,,,,,,,,,,1.5077554156169848e-05,,,
385,2024-01-10,,,,,,,,,,,,,,,-0.18141309202529177,,
386,2024-01-10,,,,,,,,,,,,,,,,0.5195915341299541,
387,2024-01-10,,,,,,,,,,,,,,,,,"            ETH Vault_dai_ceiling  ...  PSM Vault_dai_ceiling
2021-11-19    4,215,499,587.09872  ...    3,593,103,707.31785
2021-11-20    4,185,875,620.48578  ...    3,604,384,386.93336
2021-11-21    4,185,229,052.82756  ...    3,604,384,386.93336
2021-11-22    4,167,338,922.83872  ...    3,674,297,040.97279
2021-11-23    4,152,215,276.92244  ...    3,670,722,718.34453
...                           ...  ...                    ...
2024-01-05    1,187,769,776.25375  ...    4,059,165,044.89109
2024-01-06    1,181,830,927.37249  ...    4,038,869,219.66664
2024-01-07    1,175,921,772.73562  ...    4,018,674,873.56830
2024-01-08    1,170,042,163.87194  ...    3,998,581,499.20046
2024-01-09    1,164,191,953.05259  ...    3,978,588,591.70446

[782 rows x 8 columns]"
388,2024-01-10,,,"{'stETH Vault_dai_ceiling': -0.09938590737975439, 'ETH Vault_dai_ceiling': -0.058051899988935785, 'BTC Vault_dai_ceiling': -0.05893348837945123, 'Altcoin Vault_dai_ceiling': -0.028160025888719464, 'Stablecoin Vault_dai_ceiling': 0.2355285678779243, 'LP Vault_dai_ceiling': 0.0, 'RWA Vault_dai_ceiling': 0.0, 'PSM Vault_dai_ceiling': -0.29513255627476476}",,,,,,,,,,,,,,
389,2024-02-04,,13162096467.49705,,,,,,,,,,,,,,,
390,2024-02-04,,,,13212966876.49705,,,,,,,,,,,,,
391,2024-02-04,,,,,"[0.1       0.05      0.5       0.1       0.01      0.0517535 0.01
 0.1782465]",,,,,,,,,,,,
392,2024-02-04,,,,,,"BTC Vault_collateral_usd          0.16952
ETH Vault_collateral_usd          0.29641
stETH Vault_collateral_usd        0.09563
Stablecoin Vault_collateral_usd   0.03613
Altcoin Vault_collateral_usd      0.03527
LP Vault_collateral_usd           0.10472
RWA Vault_collateral_usd          0.00385
PSM Vault_collateral_usd          0.25846
Name: 2024-02-03 00:00:00, dtype: float64",,,,,,,,,,,
393,2024-02-04,,,,,,,"{'BTC Vault_collateral_usd': 0.1000000000000003, 'ETH Vault_collateral_usd': 0.05000000000000241, 'stETH Vault_collateral_usd': 0.4999999999999997, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.01, 'LP Vault_collateral_usd': 0.05175349779851015, 'RWA Vault_collateral_usd': 0.01, 'PSM Vault_collateral_usd': 0.17824650220148847}",,,,,,,,,,
394,2024-02-04,,,,,,,,0.6983287243487207,,,,,,,,,
395,2024-02-04,,,,,,,,,2.2022552352466147,,,,,,,,
396,2024-02-04,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.16952267035510019, 'ETH Vault_collateral_usd': 0.2964130924629532, 'stETH Vault_collateral_usd': 0.09562843415071567, 'Stablecoin Vault_collateral_usd': 0.036133758862095966, 'Altcoin Vault_collateral_usd': 0.03526615077510839, 'LP Vault_collateral_usd': 0.10472264810855018, 'RWA Vault_collateral_usd': 0.0038500368218198776, 'PSM Vault_collateral_usd': 0.2584632084636565}",,,,,,,
397,2024-02-04,,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.1000000000000003, 'ETH Vault_collateral_usd': 0.05000000000000241, 'stETH Vault_collateral_usd': 0.4999999999999997, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.01, 'LP Vault_collateral_usd': 0.05175349779851015, 'RWA Vault_collateral_usd': 0.01, 'PSM Vault_collateral_usd': 0.17824650220148847}",,,,,,
398,2024-02-04,,,,,,,,,,,,1.60317624152099,,,,,
399,2024-02-04,,,,,,,,,,,,,0.1355393629043908,,,,
400,2024-02-04,,,,,,,,,,,,,,1.5039265108978942e-05,,,
401,2024-02-04,,,,,,,,,,,,,,,-0.13921613226538251,,
402,2024-02-04,,,,,,,,,,,,,,,,0.5590975528182291,
403,2024-02-04,,,,,,,,,,,,,,,,,"            ETH Vault_dai_ceiling  ...  PSM Vault_dai_ceiling
2021-11-19    4,215,499,587.09872  ...    3,593,103,707.31785
2021-11-20    4,185,875,620.48578  ...    3,604,384,386.93336
2021-11-21    4,185,229,052.82756  ...    3,604,384,386.93336
2021-11-22    4,167,338,922.83872  ...    3,674,297,040.97279
2021-11-23    4,152,215,276.92244  ...    3,670,722,718.34453
...                           ...  ...                    ...
2024-01-30    1,150,081,494.83953  ...    3,739,147,542.55763
2024-01-31    1,149,413,850.68036  ...    3,728,112,100.83239
2024-02-01    1,148,746,594.10130  ...    3,717,109,228.28841
2024-02-02    1,148,079,724.87737  ...    3,706,138,828.80344
2024-02-03    1,147,413,242.78369  ...    3,695,200,806.53890

[807 rows x 8 columns]"
404,2024-02-04,,,"{'stETH Vault_dai_ceiling': -0.1489662618747878, 'ETH Vault_dai_ceiling': -0.043476332978783616, 'BTC Vault_dai_ceiling': -0.015424838037336408, 'Altcoin Vault_dai_ceiling': -0.15530013635464668, 'Stablecoin Vault_dai_ceiling': -0.16152201552740408, 'LP Vault_dai_ceiling': 0.0, 'RWA Vault_dai_ceiling': 0.0, 'PSM Vault_dai_ceiling': -0.14633095146583497}",,,,,,,,,,,,,,
405,2024-02-29,,13575498119.733315,,,,,,,,,,,,,,,
406,2024-02-29,,,,13626368528.733316,,,,,,,,,,,,,
407,2024-02-29,,,,,"[0.1        0.05       0.5        0.1        0.01       0.05076556
 0.01       0.17923444]",,,,,,,,,,,,
408,2024-02-29,,,,,,"BTC Vault_collateral_usd          0.17026
ETH Vault_collateral_usd          0.30043
stETH Vault_collateral_usd        0.09535
Stablecoin Vault_collateral_usd   0.03361
Altcoin Vault_collateral_usd      0.03459
LP Vault_collateral_usd           0.10227
RWA Vault_collateral_usd          0.00373
PSM Vault_collateral_usd          0.25974
Name: 2024-02-28 00:00:00, dtype: float64",,,,,,,,,,,
409,2024-02-29,,,,,,,"{'BTC Vault_collateral_usd': 0.1, 'ETH Vault_collateral_usd': 0.05, 'stETH Vault_collateral_usd': 0.5, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.010000000000000783, 'LP Vault_collateral_usd': 0.050765555948131015, 'RWA Vault_collateral_usd': 0.010000000000001414, 'PSM Vault_collateral_usd': 0.17923444405187}",,,,,,,,,,
410,2024-02-29,,,,,,,,0.7649169050171268,,,,,,,,,
411,2024-02-29,,,,,,,,,2.186821180158249,,,,,,,,
412,2024-02-29,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.17026177683382673, 'ETH Vault_collateral_usd': 0.3004343662528822, 'stETH Vault_collateral_usd': 0.09535249142683919, 'Stablecoin Vault_collateral_usd': 0.033614825616778164, 'Altcoin Vault_collateral_usd': 0.03459406355643808, 'LP Vault_collateral_usd': 0.10226884778006307, 'RWA Vault_collateral_usd': 0.0037332330248321, 'PSM Vault_collateral_usd': 0.25974039550834044}",,,,,,,
413,2024-02-29,,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.1, 'ETH Vault_collateral_usd': 0.05, 'stETH Vault_collateral_usd': 0.5, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.010000000000000783, 'LP Vault_collateral_usd': 0.050765555948131015, 'RWA Vault_collateral_usd': 0.010000000000001414, 'PSM Vault_collateral_usd': 0.17923444405187}",,,,,,
414,2024-02-29,,,,,,,,,,,,1.671984622100551,,,,,
415,2024-02-29,,,,,,,,,,,,,0.13637127140901445,,,,
416,2024-02-29,,,,,,,,,,,,,,1.4219042751411219e-05,,,
417,2024-02-29,,,,,,,,,,,,,,,-0.10506948038486214,,
418,2024-02-29,,,,,,,,,,,,,,,,0.6598332055895132,
419,2024-02-29,,,,,,,,,,,,,,,,,"            ETH Vault_dai_ceiling  ...  PSM Vault_dai_ceiling
2021-11-19    4,215,499,587.09872  ...    3,593,103,707.31785
2021-11-20    4,185,875,620.48578  ...    3,604,384,386.93336
2021-11-21    4,185,229,052.82756  ...    3,604,384,386.93336
2021-11-22    4,167,338,922.83872  ...    3,674,297,040.97279
2021-11-23    4,152,215,276.92244  ...    3,670,722,718.34453
...                           ...  ...                    ...
2024-02-24    1,136,982,745.82230  ...    3,583,295,448.18736
2024-02-25    1,136,488,427.41781  ...    3,578,051,977.86419
2024-02-26    1,135,994,323.92484  ...    3,572,816,180.36104
2024-02-27    1,135,500,435.24995  ...    3,567,588,044.45020
2024-02-28    1,135,006,761.29975  ...    3,562,367,558.92037

[832 rows x 8 columns]"
420,2024-02-29,,,"{'ETH Vault_dai_ceiling': -0.5, 'stETH Vault_dai_ceiling': 0.5, 'BTC Vault_dai_ceiling': -0.5, 'Altcoin Vault_dai_ceiling': -0.24723695202110024, 'Stablecoin Vault_dai_ceiling': 0.25, 'PSM Vault_dai_ceiling': -0.5}",,,,,,,,,,,,,,
421,2024-03-21,,13865109918.19236,,,,,,,,,,,,,,,
422,2024-03-21,,,,13915980327.19236,,,,,,,,,,,,,
423,2024-03-21,,,,,"[0.1        0.05       0.5        0.1        0.01       0.04797159
 0.01       0.18202841]",,,,,,,,,,,,
424,2024-03-21,,,,,,"BTC Vault_collateral_usd          0.17205
ETH Vault_collateral_usd          0.30005
stETH Vault_collateral_usd        0.09914
Stablecoin Vault_collateral_usd   0.03245
Altcoin Vault_collateral_usd      0.03299
LP Vault_collateral_usd           0.09214
RWA Vault_collateral_usd          0.00366
PSM Vault_collateral_usd          0.26751
Name: 2024-03-20 00:00:00, dtype: float64",,,,,,,,,,,
425,2024-03-21,,,,,,,"{'BTC Vault_collateral_usd': 0.1000000000000019, 'ETH Vault_collateral_usd': 0.05000000000000764, 'stETH Vault_collateral_usd': 0.49999999999998845, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.0100000000000017, 'LP Vault_collateral_usd': 0.047971588219408084, 'RWA Vault_collateral_usd': 0.01000000000000134, 'PSM Vault_collateral_usd': 0.18202841178059134}",,,,,,,,,,
426,2024-03-21,,,,,,,,0.8109614695988595,,,,,,,,,
427,2024-03-21,,,,,,,,,2.210217212091922,,,,,,,,
428,2024-03-21,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.17205424098505143, 'ETH Vault_collateral_usd': 0.3000544953953621, 'stETH Vault_collateral_usd': 0.0991437369824687, 'Stablecoin Vault_collateral_usd': 0.03245385901435851, 'Altcoin Vault_collateral_usd': 0.03298725646774363, 'LP Vault_collateral_usd': 0.09213624117926693, 'RWA Vault_collateral_usd': 0.0036555390137047897, 'PSM Vault_collateral_usd': 0.26751463096204403}",,,,,,,
429,2024-03-21,,,,,,,,,,,"{'BTC Vault_collateral_usd': 0.1000000000000019, 'ETH Vault_collateral_usd': 0.05000000000000764, 'stETH Vault_collateral_usd': 0.49999999999998845, 'Stablecoin Vault_collateral_usd': 0.1, 'Altcoin Vault_collateral_usd': 0.0100000000000017, 'LP Vault_collateral_usd': 0.047971588219408084, 'RWA Vault_collateral_usd': 0.01000000000000134, 'PSM Vault_collateral_usd': 0.18202841178059134}",,,,,,
430,2024-03-21,,,,,,,,,,,,1.7253260246835054,,,,,
431,2024-03-21,,,,,,,,,,,,,0.13564196142555934,,,,
432,2024-03-21,,,,,,,,,,,,,,1.3992557424930623e-05,,,
433,2024-03-21,,,,,,,,,,,,,,,-0.11437419183661263,,
434,2024-03-21,,,,,,,,,,,,,,,,0.6965732852048219,
435,2024-03-21,,,,,,,,,,,,,,,,,"            ETH Vault_dai_ceiling  ...  PSM Vault_dai_ceiling
2021-11-19    4,215,499,587.09872  ...    3,593,103,707.31785
2021-11-20    4,185,875,620.48578  ...    3,604,384,386.93336
2021-11-21    4,185,229,052.82756  ...    3,604,384,386.93336
2021-11-22    4,167,338,922.83872  ...    3,674,297,040.97279
2021-11-23    4,152,215,276.92244  ...    3,670,722,718.34453
...                           ...  ...                    ...
2024-03-16    1,042,295,400.59511  ...    3,271,380,795.68791
2024-03-17    1,037,083,923.59213  ...    3,255,023,891.70947
2024-03-18    1,031,898,503.97417  ...    3,238,748,772.25093
2024-03-19    1,026,739,011.45430  ...    3,222,555,028.38967
2024-03-20    1,021,605,316.39703  ...    3,206,442,253.24772

[853 rows x 8 columns]"
